Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total (ms),Tiempo por Objeto Tracking (ms),Preprocess,Inference,Postprocess
0,"0,359093","0,011856","0,001472","0,172130",0,"544,551030","0,000000","0,002954","0,005668","0,002616"
0,"0,021230","0,013158","0,000608","0,029019",0,"64,013878","0,000000","0,001989","0,007704","0,002922"
0,"0,025230","0,014235","0,000591","0,030695",0,"70,751119","0,000000","0,002187","0,007803","0,003638"
0,"0,026848","0,010810","0,000643","0,019939",0,"58,240404","0,000000","0,001934","0,006322","0,002075"
0,"0,023209","0,015070","0,000603","0,019174",0,"58,056843","0,000000","0,004592","0,006863","0,003033"
0,"0,026046","0,011852","0,000569","0,020620",0,"59,088036","0,000000","0,002001","0,006663","0,002688"
0,"0,025961","0,012914","0,000721","0,033809",0,"73,404355","0,000000","0,002036","0,007536","0,002753"
0,"0,026139","0,012939","0,000580","0,020932",0,"60,590296","0,000000","0,001986","0,007831","0,002595"
0,"0,026438","0,012057","0,000628","0,026140",0,"65,263005","0,000000","0,002085","0,006287","0,002763"
0,"0,026966","0,014831","0,000649","0,017604",0,"60,049976","0,000000","0,002317","0,006154","0,005716"
0,"0,026886","0,012318","0,000578","0,017977",0,"57,758008","0,000000","0,002206","0,006949","0,002519"
0,"0,002361","0,011342","0,001022","0,018208",0,"32,933550","0,000000","0,002654","0,005766","0,002315"
0,"0,001935","0,015094","0,001311","0,013666",0,"32,005531","0,000000","0,002083","0,005790","0,005129"
0,"0,002695","0,012211","0,000742","0,018749",0,"34,397248","0,000000","0,002033","0,006836","0,002797"
0,"0,002342","0,014061","0,000606","0,021510",0,"38,519366","0,000000","0,002183","0,008893","0,002423"
0,"0,002414","0,013637","0,000646","0,025695",0,"42,391966","0,000000","0,002004","0,008705","0,002408"
0,"0,002202","0,012821","0,000579","0,014268",0,"29,869890","0,000000","0,002078","0,007227","0,002910"
0,"0,002156","0,012117","0,000623","0,014234",0,"29,129337","0,000000","0,002033","0,007087","0,002366"
0,"0,001893","0,012280","0,000622","0,014829",0,"29,623702","0,000000","0,002041","0,006255","0,003427"
0,"0,001855","0,013518","0,000604","0,014314",0,"30,291100","0,000000","0,002078","0,008401","0,002451"
0,"0,002333","0,013440","0,000682","0,014127",0,"30,582027","0,000000","0,001997","0,008194","0,002680"
0,"0,001807","0,019596","0,000634","0,013777",0,"35,814222","0,000000","0,003777","0,012118","0,003057"
0,"0,002421","0,013405","0,000659","0,013342",0,"29,827521","0,000000","0,002301","0,008222","0,002380"
0,"0,002532","0,013473","0,000678","0,013593",0,"30,276538","0,000000","0,002099","0,008414","0,002417"
0,"0,001941","0,013301","0,000700","0,014555",0,"30,497030","0,000000","0,002085","0,008453","0,002214"
0,"0,001814","0,013428","0,000618","0,016977",0,"32,836458","0,000000","0,002274","0,008085","0,002551"
0,"0,001962","0,014921","0,000695","0,016567",0,"34,144048","0,000000","0,002871","0,008358","0,003052"
0,"0,001967","0,014139","0,000685","0,015716",0,"32,506998","0,000000","0,002298","0,008311","0,002995"
0,"0,007866","0,013492","0,000663","0,019135",0,"41,156792","0,000000","0,002299","0,008062","0,002437"
0,"0,021177","0,014623","0,000649","0,016350",0,"52,798883","0,000000","0,002453","0,008326","0,003248"
0,"0,028818","0,012843","0,000708","0,016663",0,"59,031103","0,000000","0,002254","0,007669","0,002410"
0,"0,027068","0,013885","0,000608","0,015223",0,"56,784384","0,000000","0,002275","0,008284","0,002804"
0,"0,026709","0,012270","0,000726","0,015654",0,"55,358386","0,000000","0,001971","0,007275","0,002444"
0,"0,029280","0,015296","0,000677","0,016576",0,"61,829947","0,000000","0,002031","0,010499","0,002202"
0,"0,029105","0,013000","0,000703","0,016424",0,"59,232074","0,000000","0,001996","0,008322","0,002183"
0,"0,028261","0,013517","0,001625","0,014441",0,"57,843484","0,000000","0,002617","0,008071","0,002210"
0,"0,029504","0,010821","0,000848","0,015180",0,"56,352235","0,000000","0,001992","0,006127","0,002122"
0,"0,029564","0,011336","0,000674","0,016011",0,"57,584301","0,000000","0,002011","0,006335","0,002487"
0,"0,028745","0,013904","0,000701","0,016613",0,"59,962898","0,000000","0,002044","0,009115","0,002285"
0,"0,029061","0,012634","0,000692","0,014990",0,"57,377154","0,000000","0,002350","0,006258","0,003170"
0,"0,029370","0,012189","0,001448","0,013873",0,"56,881030","0,000000","0,002066","0,006780","0,002576"
0,"0,028907","0,015205","0,001200","0,013969",0,"59,281868","0,000000","0,002049","0,006882","0,005291"
0,"0,028851","0,011652","0,000811","0,013423",0,"54,736015","0,000000","0,001948","0,006953","0,002257"
0,"0,025506","0,012726","0,000618","0,014158",0,"53,007853","0,000000","0,002224","0,007266","0,002686"
0,"0,029172","0,013603","0,000673","0,015915",0,"59,362416","0,000000","0,001875","0,007565","0,003467"
0,"0,029684","0,013036","0,000613","0,014218",0,"57,551403","0,000000","0,002115","0,008154","0,002275"
0,"0,029348","0,011046","0,000699","0,013514",0,"54,607335","0,000000","0,001934","0,006459","0,002080"
0,"0,029812","0,011109","0,000688","0,013706",0,"55,315214","0,000000","0,002207","0,005835","0,002536"
0,"0,028162","0,011080","0,000630","0,013869",0,"53,740247","0,000000","0,002149","0,006411","0,002030"
0,"0,029069","0,012989","0,000725","0,015030",0,"57,812859","0,000000","0,002368","0,007665","0,002376"
0,"0,029071","0,013651","0,000603","0,014971",0,"58,295413","0,000000","0,002074","0,008254","0,002783"
0,"0,029056","0,015600","0,000837","0,014330",0,"59,822890","0,000000","0,001991","0,009918","0,003122"
0,"0,029231","0,014421","0,000616","0,014396",0,"58,664299","0,000000","0,002510","0,007497","0,003681"
0,"0,029242","0,013151","0,000697","0,015230",0,"58,319767","0,000000","0,001878","0,008087","0,002649"
0,"0,030136","0,012059","0,000891","0,016478",0,"59,563613","0,000000","0,001871","0,006975","0,002653"
0,"0,028140","0,016163","0,002045","0,018723",0,"65,071599","0,000000","0,002260","0,006909","0,005850"
0,"0,029207","0,012100","0,000778","0,017916",0,"60,000978","0,000000","0,001850","0,006688","0,002955"
0,"0,029349","0,015418","0,001795","0,018362",0,"64,923879","0,000000","0,002024","0,006504","0,005636"
0,"0,028756","0,012289","0,000772","0,018293",0,"60,109818","0,000000","0,002293","0,005717","0,003705"
0,"0,024739","0,015244","0,000656","0,018704",0,"59,343696","0,000000","0,003021","0,007768","0,003316"
0,"0,029264","0,012477","0,000688","0,015173",0,"57,602703","0,000000","0,002267","0,007572","0,002070"
0,"0,028796","0,012683","0,000639","0,020420",0,"62,538272","0,000000","0,002067","0,007280","0,002733"
0,"0,029144","0,013218","0,000775","0,021446",0,"64,583445","0,000000","0,002318","0,007469","0,002870"
0,"0,029971","0,016104","0,001508","0,022832",0,"70,415321","0,000000","0,002417","0,007025","0,005674"
0,"0,028702","0,017297","0,003377","0,024806",0,"74,182155","0,000000","0,002220","0,007742","0,006287"
0,"0,029198","0,016273","0,004852","0,024170",0,"74,493629","0,000000","0,001981","0,006594","0,006578"
0,"0,028838","0,018908","0,004759","0,023373",0,"75,878890","0,000000","0,004084","0,007602","0,006019"
0,"0,029328","0,015596","0,003633","0,024134",0,"72,690841","0,000000","0,002001","0,005692","0,005370"
0,"0,029240","0,017974","0,002618","0,024312",0,"74,144072","0,000000","0,002113","0,007917","0,005995"
0,"0,029249","0,014371","0,004171","0,024070",1,"71,860490","4,171209","0,002264","0,006010","0,004983"
0,"0,028144","0,012799","0,003588","0,022373",0,"66,903285","0,000000","0,002085","0,005656","0,004041"
0,"0,026030","0,012311","0,005434","0,021360",0,"65,134162","0,000000","0,001918","0,005710","0,003719"
0,"0,029408","0,014363","0,006287","0,018371",0,"68,429482","0,000000","0,001823","0,005706","0,004700"
0,"0,028717","0,013380","0,003990","0,020974",0,"67,060349","0,000000","0,001862","0,006443","0,004039"
0,"0,025235","0,013986","0,005299","0,021375",1,"65,893851","5,298631","0,002171","0,005905","0,004853"
0,"0,029259","0,013569","0,006637","0,023145",1,"72,610099","6,636754","0,001996","0,006031","0,004427"
0,"0,029378","0,017033","0,006445","0,023761",5,"76,617458","1,288974","0,002179","0,006533","0,005843"
0,"0,029672","0,014812","0,010157","0,024145",5,"78,786507","2,031390","0,001879","0,005670","0,004739"
0,"0,029854","0,018239","0,006443","0,024966",6,"79,502003","1,073793","0,002234","0,007539","0,006701"
0,"0,028550","0,016073","0,007733","0,024172",8,"76,527598","0,966586","0,002013","0,005771","0,005780"
0,"0,028715","0,012887","0,008524","0,023728",7,"73,853945","1,217691","0,001844","0,005787","0,004194"
0,"0,027913","0,015393","0,008372","0,024557",5,"76,233469","1,674321","0,002104","0,007701","0,004181"
0,"0,029058","0,016414","0,004483","0,023996",1,"73,951711","4,483355","0,001953","0,007650","0,005140"
0,"0,029178","0,022161","0,003868","0,023279",0,"78,485307","0,000000","0,002420","0,007887","0,008526"
0,"0,026388","0,019011","0,004436","0,016915",0,"66,749901","0,000000","0,002879","0,006893","0,007650"
0,"0,029378","0,027699","0,004001","0,023042",0,"84,120853","0,000000","0,003146","0,008477","0,007444"
0,"0,028926","0,014594","0,001855","0,021645",0,"67,020154","0,000000","0,002519","0,007648","0,003562"
0,"0,028276","0,013751","0,001789","0,023876",0,"67,693055","0,000000","0,002239","0,007159","0,003590"
0,"0,029304","0,013861","0,001868","0,020896",0,"65,928414","0,000000","0,001837","0,007273","0,003932"
0,"0,029157","0,014018","0,001820","0,020815",0,"65,809720","0,000000","0,001973","0,005931","0,005021"
0,"0,024606","0,015320","0,003831","0,022670",0,"66,427386","0,000000","0,003065","0,006404","0,004626"
0,"0,028643","0,013412","0,001923","0,020818",0,"64,795358","0,000000","0,002654","0,007983","0,002264"
0,"0,028972","0,014054","0,001603","0,019982",0,"64,609682","0,000000","0,002506","0,008055","0,002749"
0,"0,029109","0,017261","0,003652","0,019667",0,"69,688655","0,000000","0,002378","0,007492","0,005627"
0,"0,029153","0,014113","0,001327","0,021366",0,"65,957695","0,000000","0,002197","0,007892","0,003370"
0,"0,028985","0,017634","0,002031","0,021517",0,"70,167337","0,000000","0,002094","0,008556","0,005937"
0,"0,029400","0,013985","0,000908","0,017303",0,"61,595851","0,000000","0,001976","0,008446","0,002955"
0,"0,029058","0,012978","0,000765","0,022578",0,"65,378687","0,000000","0,002016","0,007328","0,003064"
0,"0,029203","0,012156","0,000679","0,022988",0,"65,026412","0,000000","0,001867","0,006691","0,003048"
0,"0,028691","0,011651","0,000747","0,021162",0,"62,250959","0,000000","0,002042","0,006519","0,002504"
0,"0,027812","0,015254","0,001334","0,020864",0,"65,264697","0,000000","0,002210","0,006403","0,005320"
0,"0,028857","0,016917","0,002039","0,022361",0,"70,173387","0,000000","0,003099","0,006862","0,005960"
0,"0,029260","0,013504","0,002828","0,020961",0,"66,553186","0,000000","0,002123","0,005713","0,004479"
0,"0,028554","0,014390","0,003747","0,025205",2,"71,896330","1,873289","0,002249","0,006755","0,004157"
0,"0,029264","0,012863","0,005111","0,024607",4,"71,845382","1,277639","0,001892","0,006100","0,003890"
0,"0,025343","0,014196","0,006156","0,024394",6,"70,089350","1,026047","0,001915","0,007142","0,004080"
0,"0,029228","0,013882","0,005610","0,023014",6,"71,733985","0,935044","0,002090","0,006884","0,003970"
0,"0,029301","0,015307","0,005193","0,023825",5,"73,625673","1,038515","0,001883","0,006678","0,004732"
0,"0,029335","0,015775","0,004067","0,019049",0,"68,226110","0,000000","0,002184","0,006573","0,004614"
0,"0,029242","0,016246","0,004406","0,024239",0,"74,133319","0,000000","0,002119","0,005636","0,005736"
0,"0,029015","0,014302","0,005342","0,022744",3,"71,402864","1,780537","0,002136","0,006387","0,004582"
0,"0,029236","0,015811","0,004487","0,023220",0,"72,754491","0,000000","0,002185","0,007711","0,004485"
0,"0,029190","0,016062","0,003727","0,022158",0,"71,136576","0,000000","0,002232","0,007900","0,004851"
0,"0,029211","0,017787","0,004219","0,022357",0,"73,574183","0,000000","0,002273","0,008342","0,005990"
0,"0,029232","0,016437","0,003932","0,023095",0,"72,696759","0,000000","0,002069","0,007330","0,005247"
0,"0,029259","0,012196","0,001988","0,021334",0,"64,777565","0,000000","0,002097","0,006704","0,002796"
0,"0,029217","0,013201","0,001735","0,021451",0,"65,603242","0,000000","0,002004","0,007958","0,002667"
0,"0,029372","0,012770","0,001688","0,020720",0,"64,549489","0,000000","0,002243","0,007026","0,002930"
0,"0,029123","0,011636","0,001659","0,019737",0,"62,156266","0,000000","0,001929","0,006654","0,002485"
0,"0,029301","0,012863","0,001491","0,019896",0,"63,549849","0,000000","0,001913","0,007278","0,003149"
0,"0,029307","0,015577","0,002911","0,016040",0,"63,835721","0,000000","0,001938","0,006479","0,005206"
0,"0,025175","0,014682","0,003568","0,020118",1,"63,543704","3,568327","0,001920","0,007577","0,004253"
0,"0,028850","0,016884","0,002677","0,019608",1,"68,018482","2,677237","0,002066","0,007641","0,005759"
0,"0,029381","0,016660","0,002513","0,019460",1,"68,013457","2,513036","0,002210","0,007505","0,005911"
0,"0,029478","0,015496","0,003181","0,020018",1,"68,172443","3,180817","0,001959","0,007281","0,005214"
0,"0,029311","0,016576","0,003455","0,021451",1,"70,793933","3,455265","0,001973","0,007890","0,005650"
0,"0,029296","0,013171","0,001371","0,021012",0,"64,849473","0,000000","0,001837","0,008158","0,002680"
0,"0,029572","0,013896","0,001191","0,020722",0,"65,380606","0,000000","0,001885","0,008014","0,003380"
0,"0,029024","0,012511","0,001166","0,020528",0,"63,228869","0,000000","0,001827","0,007367","0,002777"
0,"0,029411","0,012952","0,001227","0,020618",0,"64,207773","0,000000","0,002089","0,007526","0,002809"
0,"0,029441","0,012371","0,001191","0,023343",0,"66,345781","0,000000","0,001834","0,005636","0,004137"
0,"0,028730","0,014292","0,001230","0,021019",0,"65,271000","0,000000","0,002472","0,007118","0,004005"
0,"0,028958","0,010256","0,001287","0,019593",0,"60,093912","0,000000","0,002041","0,005652","0,002064"
0,"0,028392","0,010371","0,001256","0,021046",0,"61,065774","0,000000","0,001838","0,005700","0,002249"
0,"0,029256","0,010732","0,001388","0,020524",0,"61,900443","0,000000","0,002291","0,005792","0,002124"
0,"0,029237","0,010942","0,001513","0,024020",0,"65,712175","0,000000","0,001933","0,006348","0,002153"
0,"0,025230","0,011203","0,001519","0,023272",0,"61,222934","0,000000","0,001933","0,006620","0,002168"
0,"0,029244","0,011233","0,001327","0,024329",0,"66,132393","0,000000","0,001837","0,006830","0,002031"
0,"0,029243","0,010913","0,000816","0,030783",0,"71,754626","0,000000","0,001911","0,006023","0,002463"
0,"0,029435","0,012106","0,000658","0,025570",0,"67,769635","0,000000","0,001856","0,006512","0,003092"
0,"0,029251","0,013188","0,000701","0,025563",0,"68,704025","0,000000","0,002223","0,005636","0,004735"
0,"0,029128","0,012729","0,000711","0,024747",0,"67,315179","0,000000","0,002045","0,006611","0,003259"
0,"0,029083","0,011543","0,000890","0,024965",0,"66,481979","0,000000","0,002229","0,006469","0,002014"
0,"0,028729","0,016433","0,001389","0,026871",0,"73,421439","0,000000","0,001919","0,007687","0,005256"
0,"0,028319","0,012389","0,001015","0,017986",0,"59,708802","0,000000","0,002158","0,007117","0,002568"
0,"0,029030","0,016103","0,001247","0,020658",0,"67,037628","0,000000","0,002087","0,008210","0,004793"
0,"0,029145","0,012454","0,000727","0,021249",0,"63,575483","0,000000","0,001835","0,007358","0,002725"
0,"0,029366","0,013024","0,000702","0,022600",0,"65,692047","0,000000","0,001956","0,007879","0,002678"
0,"0,029378","0,013157","0,000690","0,019838",0,"63,063483","0,000000","0,001960","0,007175","0,003432"
0,"0,029024","0,012616","0,000674","0,019665",0,"61,978656","0,000000","0,001869","0,007524","0,002730"
0,"0,029337","0,013132","0,000659","0,020760",0,"63,888138","0,000000","0,001808","0,007468","0,003182"
0,"0,029378","0,017106","0,001224","0,023054",0,"70,761738","0,000000","0,002204","0,007029","0,006756"
0,"0,024506","0,012483","0,001299","0,021655",0,"59,942989","0,000000","0,002138","0,007678","0,002207"
0,"0,029099","0,013000","0,000765","0,022440",0,"65,303449","0,000000","0,002376","0,007634","0,002467"
0,"0,029087","0,012932","0,000825","0,022360",0,"65,203444","0,000000","0,002046","0,007596","0,002800"
0,"0,029176","0,013161","0,000699","0,026692",0,"69,728016","0,000000","0,002152","0,007792","0,002708"
0,"0,029340","0,011185","0,000649","0,020895",0,"62,068900","0,000000","0,002052","0,005877","0,002778"
0,"0,029292","0,015701","0,001276","0,023636",0,"69,904762","0,000000","0,001823","0,006947","0,005998"
0,"0,029415","0,016866","0,002387","0,022693",1,"71,361676","2,387045","0,002094","0,007552","0,006145"
0,"0,029194","0,011427","0,001662","0,022750",0,"65,032713","0,000000","0,002114","0,006525","0,002213"
0,"0,029210","0,011369","0,001326","0,022500",0,"64,405031","0,000000","0,001869","0,006442","0,002503"
0,"0,029298","0,012257","0,001225","0,022505",0,"65,284888","0,000000","0,001866","0,006823","0,002950"
0,"0,029203","0,011616","0,001298","0,022368",0,"64,485547","0,000000","0,001838","0,005742","0,003353"
0,"0,029011","0,015865","0,002220","0,023181",1,"70,277423","2,220380","0,001946","0,006541","0,005270"
0,"0,028883","0,012102","0,002518","0,024690",1,"68,193466","2,518061","0,001843","0,005660","0,003621"
0,"0,029041","0,013541","0,002422","0,023544",1,"68,548271","2,422279","0,001911","0,005589","0,003919"
0,"0,029236","0,010043","0,001561","0,023098",0,"63,938445","0,000000","0,001899","0,005593","0,002004"
0,"0,024708","0,010430","0,001418","0,021864",0,"58,419897","0,000000","0,001897","0,006031","0,001983"
0,"0,029294","0,010747","0,001306","0,019521",0,"60,867393","0,000000","0,001867","0,005963","0,002461"
0,"0,029324","0,012049","0,001309","0,021875",0,"64,557712","0,000000","0,001919","0,007438","0,002097"
0,"0,029457","0,013425","0,001274","0,020705",0,"64,860672","0,000000","0,001883","0,007454","0,003541"
0,"0,029317","0,017076","0,002668","0,021695",0,"70,756936","0,000000","0,001885","0,006593","0,006609"
0,"0,029262","0,015053","0,003040","0,019992",0,"67,346603","0,000000","0,001966","0,005626","0,005736"
0,"0,028670","0,012162","0,001331","0,019037",0,"61,200565","0,000000","0,002099","0,007202","0,002320"
0,"0,029255","0,015321","0,002709","0,022052",0,"69,337019","0,000000","0,001876","0,006956","0,004847"
0,"0,028982","0,016405","0,003156","0,019998",0,"68,541166","0,000000","0,002392","0,007468","0,004743"
0,"0,029024","0,016180","0,003237","0,020579",1,"69,019400","3,236661","0,002072","0,008056","0,004947"
0,"0,029332","0,017659","0,002586","0,022110",1,"71,687422","2,585520","0,002136","0,008280","0,006265"
0,"0,029358","0,012246","0,001455","0,024938",0,"67,996399","0,000000","0,001903","0,007078","0,002648"
0,"0,029471","0,013194","0,001325","0,020017",0,"64,006577","0,000000","0,002060","0,008020","0,002553"
0,"0,029301","0,013095","0,001203","0,016470",0,"60,070005","0,000000","0,002167","0,007832","0,002606"
0,"0,029294","0,013068","0,001273","0,021018",0,"64,652885","0,000000","0,002069","0,007862","0,002660"
0,"0,029330","0,012890","0,001213","0,020179",0,"63,612346","0,000000","0,002095","0,007522","0,002747"
0,"0,025209","0,014211","0,001396","0,019853",0,"60,669366","0,000000","0,002106","0,007693","0,003594"
0,"0,028883","0,013044","0,001329","0,018986",0,"62,241167","0,000000","0,001995","0,007750","0,002689"
0,"0,029147","0,012860","0,001365","0,020047",0,"63,419440","0,000000","0,002082","0,007657","0,002630"
0,"0,029159","0,016241","0,002828","0,021164",0,"69,392638","0,000000","0,001954","0,007288","0,005679"
0,"0,029265","0,011353","0,001571","0,021155",0,"63,343338","0,000000","0,001933","0,006791","0,002051"
0,"0,028755","0,012848","0,001343","0,022459",0,"65,404926","0,000000","0,002114","0,007581","0,002621"
0,"0,029324","0,013054","0,001178","0,021799",0,"65,355644","0,000000","0,001910","0,007998","0,002665"
0,"0,029563","0,012986","0,000657","0,023550",0,"66,755818","0,000000","0,002137","0,007611","0,002744"
0,"0,029420","0,012177","0,000613","0,022465",0,"64,675414","0,000000","0,001898","0,007167","0,002567"
0,"0,028825","0,011354","0,000670","0,019583",0,"60,431689","0,000000","0,001932","0,006518","0,002400"
0,"0,028361","0,011033","0,000665","0,021128",0,"61,187027","0,000000","0,002047","0,006081","0,002216"
0,"0,028374","0,017091","0,001368","0,022814",0,"69,645866","0,000000","0,002202","0,008128","0,005743"
0,"0,026434","0,012834","0,002071","0,021647",0,"62,984824","0,000000","0,001908","0,005709","0,004312"
0,"0,028654","0,012865","0,002384","0,021686",1,"65,588937","2,383684","0,002129","0,005636","0,004075"
0,"0,028523","0,012530","0,003233","0,023592",2,"67,878281","1,616490","0,001808","0,005733","0,003668"
0,"0,025060","0,010293","0,001331","0,023364",0,"60,047155","0,000000","0,002114","0,005653","0,002030"
0,"0,028978","0,013794","0,002763","0,025723",1,"71,257188","2,762810","0,002166","0,005978","0,004739"
