Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total (ms),Tiempo por Objeto Tracking (ms),Preprocess,Inference,Postprocess
0,"0,029249","0,012764","0,002860","0,024805",1,"69,677579","2,860351","0,001934","0,006005","0,003885"
0,"0,029233","0,015794","0,002594","0,024078",1,"71,699325","2,594321","0,002215","0,006141","0,006083"
0,"0,028772","0,017834","0,002749","0,024703",2,"74,057570","1,374461","0,002151","0,007128","0,007155"
0,"0,029326","0,011250","0,001317","0,025364",0,"67,256709","0,000000","0,001916","0,006412","0,002246"
0,"0,029102","0,014373","0,002679","0,021770",1,"67,923979","2,678613","0,002088","0,005659","0,004569"
0,"0,029024","0,016289","0,002669","0,025689",1,"73,670475","2,668533","0,001955","0,007358","0,004724"
0,"0,029072","0,011548","0,001494","0,025258",0,"67,371820","0,000000","0,002263","0,006633","0,002108"
0,"0,028917","0,013361","0,001553","0,024315",0,"68,147703","0,000000","0,002428","0,007830","0,002413"
0,"0,027945","0,013060","0,001799","0,023564",0,"66,369267","0,000000","0,002101","0,007693","0,002690"
0,"0,029426","0,014069","0,002520","0,022870",0,"68,885088","0,000000","0,002163","0,008194","0,003093"
0,"0,028981","0,019206","0,002887","0,022948",1,"74,022174","2,887105","0,003115","0,007339","0,006182"
0,"0,029146","0,017171","0,002722","0,025056",1,"74,094402","2,721784","0,003453","0,006692","0,006008"
0,"0,029473","0,012330","0,001278","0,022167",0,"65,248116","0,000000","0,002391","0,006678","0,002782"
0,"0,028864","0,012845","0,001314","0,021993",0,"65,016616","0,000000","0,002102","0,007412","0,002697"
0,"0,024138","0,014358","0,002539","0,020795",0,"61,830997","0,000000","0,002129","0,005710","0,004976"
0,"0,027500","0,011894","0,001430","0,019642",0,"60,465290","0,000000","0,001976","0,007286","0,002151"
0,"0,028483","0,013289","0,001363","0,020775",0,"63,910730","0,000000","0,002445","0,007710","0,002587"
0,"0,029149","0,013858","0,001428","0,022283",0,"66,718694","0,000000","0,002411","0,007592","0,003346"
0,"0,029083","0,013818","0,001541","0,020434",0,"64,876192","0,000000","0,002053","0,008096","0,002636"
0,"0,029248","0,013811","0,001215","0,020363",0,"64,637043","0,000000","0,002200","0,007750","0,003318"
0,"0,029276","0,012751","0,001219","0,021375",0,"64,620690","0,000000","0,001908","0,007109","0,003245"
0,"0,029147","0,013474","0,001217","0,021001",0,"64,839165","0,000000","0,001876","0,007917","0,003154"
0,"0,029320","0,012842","0,001302","0,020756",0,"64,218844","0,000000","0,002144","0,007512","0,002645"
0,"0,029216","0,011934","0,001230","0,020493",0,"62,872560","0,000000","0,002068","0,006743","0,002472"
0,"0,029403","0,012939","0,000679","0,019984",0,"63,004151","0,000000","0,001916","0,006995","0,003165"
0,"0,029146","0,010922","0,000659","0,018657",0,"59,383503","0,000000","0,001921","0,005731","0,002653"
0,"0,028751","0,016112","0,001145","0,018994",0,"65,002408","0,000000","0,002027","0,007463","0,004994"
0,"0,029201","0,012968","0,001849","0,018612",0,"62,630819","0,000000","0,002082","0,005633","0,004291"
0,"0,029258","0,010420","0,000757","0,015858",0,"56,294178","0,000000","0,001847","0,006052","0,002078"
0,"0,025123","0,011082","0,000730","0,019593",0,"56,527502","0,000000","0,001816","0,006776","0,001940"
0,"0,029273","0,013929","0,001207","0,019611",0,"64,018544","0,000000","0,002141","0,007085","0,003741"
0,"0,029208","0,010806","0,000726","0,019015",0,"59,755970","0,000000","0,001873","0,005923","0,002536"
0,"0,029265","0,014612","0,001554","0,020481",0,"65,912857","0,000000","0,002034","0,007870","0,003745"
0,"0,029300","0,010423","0,000994","0,021085",0,"61,801716","0,000000","0,001850","0,005669","0,002369"
0,"0,029390","0,011483","0,000675","0,020968",0,"62,516092","0,000000","0,001852","0,006734","0,002216"
0,"0,029072","0,015036","0,001850","0,022493",0,"68,451880","0,000000","0,001841","0,005731","0,005244"
0,"0,029264","0,011770","0,000820","0,021637",0,"63,491027","0,000000","0,002141","0,005672","0,001948"
0,"0,029074","0,015037","0,001336","0,021319",0,"66,766186","0,000000","0,002119","0,007323","0,004495"
0,"0,028932","0,017221","0,001924","0,021268",0,"69,345465","0,000000","0,001937","0,007701","0,006142"
0,"0,029179","0,016083","0,002227","0,021785",1,"69,274037","2,227037","0,002035","0,007742","0,005166"
0,"0,028505","0,017588","0,002911","0,024083",1,"73,086345","2,911170","0,002540","0,007816","0,005442"
0,"0,029237","0,019035","0,002571","0,028164",1,"79,007060","2,570511","0,002498","0,007491","0,006056"
0,"0,027700","0,017830","0,002448","0,024197",1,"72,176024","2,448457","0,001931","0,008363","0,006096"
0,"0,029126","0,016630","0,003542","0,024981",1,"74,279212","3,541925","0,001922","0,008089","0,005716"
0,"0,028933","0,017070","0,003632","0,023670",1,"73,304852","3,631946","0,002253","0,007855","0,005945"
0,"0,025347","0,014523","0,004002","0,027101",2,"70,972114","2,000816","0,002127","0,005818","0,005503"
0,"0,028629","0,010357","0,001473","0,024828",0,"65,286615","0,000000","0,001976","0,005893","0,002018"
0,"0,028868","0,013265","0,002595","0,026391",1,"71,119035","2,595056","0,001946","0,006603","0,003761"
0,"0,028921","0,012577","0,001369","0,027968",0,"70,834124","0,000000","0,002143","0,007682","0,002289"
0,"0,029165","0,016188","0,002848","0,023084",1,"71,284388","2,847999","0,002077","0,007990","0,004601"
0,"0,029254","0,015781","0,002399","0,022050",1,"69,484352","2,399014","0,002062","0,007874","0,004830"
0,"0,029356","0,018186","0,002436","0,022443",1,"72,420356","2,436072","0,002490","0,008022","0,006407"
0,"0,029146","0,018687","0,002703","0,019355",0,"69,890583","0,000000","0,001953","0,008697","0,006270"
0,"0,029339","0,014615","0,001405","0,025863",0,"71,222177","0,000000","0,002048","0,008239","0,003703"
0,"0,029258","0,017307","0,004185","0,021218",0,"71,968009","0,000000","0,002012","0,007420","0,006523"
0,"0,029248","0,017488","0,002538","0,026655",1,"75,928232","2,537710","0,001926","0,005993","0,008023"
0,"0,029294","0,010251","0,001361","0,020345",0,"61,251604","0,000000","0,001936","0,005664","0,002049"
0,"0,029429","0,012236","0,001137","0,020128",0,"62,929714","0,000000","0,001900","0,005788","0,003950"
0,"0,028891","0,011680","0,001205","0,019899",0,"61,674988","0,000000","0,002396","0,005742","0,003057"
0,"0,029037","0,014075","0,002358","0,020803",1,"66,272109","2,357572","0,002113","0,006204","0,004777"
0,"0,025344","0,013054","0,008448","0,020601",1,"67,447471","8,447799","0,002278","0,005812","0,003978"
0,"0,030043","0,013774","0,003376","0,020042",1,"67,235041","3,376284","0,002715","0,005661","0,004378"
0,"0,028302","0,014725","0,003225","0,021412",1,"67,664634","3,224916","0,002202","0,006879","0,004506"
0,"0,029319","0,010379","0,001466","0,019489",0,"60,652788","0,000000","0,001915","0,006015","0,001961"
0,"0,029270","0,018313","0,003025","0,018578",0,"69,186574","0,000000","0,002235","0,007185","0,007754"
0,"0,029456","0,014521","0,003550","0,021919",1,"69,446493","3,550182","0,002154","0,005775","0,004552"
0,"0,029306","0,017814","0,002883","0,020985",1,"70,987445","2,882881","0,002233","0,006588","0,007481"
0,"0,029195","0,018200","0,003142","0,022503",3,"73,039558","1,047237","0,002728","0,006460","0,005985"
0,"0,028883","0,016783","0,003161","0,021311",2,"70,137445","1,580568","0,002090","0,007824","0,004527"
0,"0,028835","0,017936","0,003338","0,021873",2,"71,981835","1,668893","0,002782","0,006912","0,005662"
0,"0,029168","0,016499","0,003518","0,021548",1,"70,733638","3,517988","0,002675","0,008011","0,004569"
0,"0,029073","0,017003","0,003530","0,022240",2,"71,847172","1,765059","0,002302","0,007681","0,005210"
0,"0,028580","0,012889","0,001872","0,021757",0,"65,097546","0,000000","0,001990","0,007752","0,002568"
0,"0,029258","0,018066","0,005615","0,023406",1,"76,344158","5,614681","0,002013","0,007564","0,006466"
0,"0,029679","0,012634","0,001472","0,021071",0,"64,856286","0,000000","0,001972","0,007007","0,003069"
0,"0,028500","0,011559","0,001342","0,022516",0,"63,916841","0,000000","0,001875","0,006929","0,002135"
0,"0,025054","0,010463","0,001429","0,019183",0,"56,130040","0,000000","0,002013","0,005766","0,002168"
0,"0,028888","0,016183","0,002604","0,020188",0,"67,862309","0,000000","0,001901","0,007607","0,004687"
0,"0,029014","0,014423","0,003417","0,020684",1,"67,537938","3,416766","0,002174","0,006749","0,004396"
0,"0,029064","0,018254","0,002770","0,023425",0,"73,513664","0,000000","0,002276","0,007789","0,006392"
0,"0,028992","0,013038","0,001762","0,020712",0,"64,503881","0,000000","0,002552","0,007840","0,002108"
0,"0,028402","0,014517","0,001666","0,019993",0,"64,578862","0,000000","0,002167","0,008348","0,003413"
0,"0,028556","0,012667","0,001442","0,021330",0,"63,996268","0,000000","0,002185","0,007299","0,002636"
0,"0,029273","0,013122","0,001327","0,019760",0,"63,481040","0,000000","0,001954","0,007979","0,002665"
0,"0,029917","0,013537","0,001411","0,020262",0,"65,127148","0,000000","0,001909","0,008492","0,002660"
0,"0,028468","0,017197","0,003775","0,018949",0,"68,388738","0,000000","0,001875","0,007771","0,006572"
0,"0,029320","0,016840","0,003260","0,019050",0,"68,470375","0,000000","0,001910","0,006720","0,007144"
0,"0,029509","0,011906","0,001236","0,020497",0,"63,149149","0,000000","0,001865","0,006625","0,002845"
0,"0,028854","0,010307","0,001372","0,019390",0,"59,922925","0,000000","0,001938","0,005695","0,002173"
0,"0,028585","0,016677","0,002597","0,020077",0,"67,935530","0,000000","0,002040","0,007088","0,005836"
0,"0,029072","0,012578","0,003029","0,020626",1,"65,305845","3,029417","0,001897","0,005674","0,003870"
0,"0,025199","0,010211","0,001527","0,019135",0,"56,072660","0,000000","0,002083","0,005697","0,001955"
0,"0,029279","0,011347","0,001360","0,019163",0,"61,149455","0,000000","0,002128","0,006802","0,001950"
0,"0,029272","0,011578","0,001290","0,018440",0,"60,579599","0,000000","0,002034","0,007033","0,001995"
0,"0,029173","0,012367","0,001182","0,018260",0,"60,981285","0,000000","0,001817","0,007668","0,002397"
0,"0,029257","0,010842","0,001285","0,019286",0,"60,670260","0,000000","0,001818","0,006547","0,001968"
0,"0,029373","0,012508","0,001181","0,020047",0,"63,108923","0,000000","0,001791","0,007451","0,002759"
0,"0,029250","0,010781","0,001284","0,019877",0,"61,192496","0,000000","0,001806","0,005683","0,002411"
0,"0,029031","0,011190","0,001311","0,020289",0,"61,820372","0,000000","0,001797","0,006328","0,002077"
0,"0,029114","0,010213","0,001324","0,020416",0,"61,067243","0,000000","0,001934","0,005737","0,002079"
0,"0,028927","0,012768","0,001285","0,019744",0,"62,723432","0,000000","0,002141","0,007337","0,002817"
0,"0,028876","0,012771","0,001236","0,022203",0,"65,085609","0,000000","0,001956","0,007793","0,002510"
0,"0,029286","0,013807","0,001818","0,021530",0,"66,440308","0,000000","0,002085","0,007697","0,003414"
0,"0,029126","0,013911","0,000912","0,021447",0,"65,395419","0,000000","0,002750","0,007886","0,002699"
0,"0,029246","0,013312","0,000741","0,022318",0,"65,616071","0,000000","0,002075","0,007888","0,002819"
0,"0,029420","0,013645","0,000684","0,023341",0,"67,089658","0,000000","0,001842","0,008244","0,003017"
0,"0,029132","0,013247","0,000722","0,022118",0,"65,219121","0,000000","0,002165","0,007808","0,002765"
0,"0,025296","0,009978","0,000770","0,021588",0,"57,630922","0,000000","0,001830","0,005699","0,001937"
0,"0,029061","0,016212","0,001174","0,021026",0,"67,473360","0,000000","0,001887","0,006951","0,005649"
0,"0,028899","0,010690","0,001135","0,020114",0,"60,838588","0,000000","0,001859","0,006406","0,001935"
0,"0,029538","0,015870","0,001244","0,020303",0,"66,954770","0,000000","0,002236","0,007789","0,004204"
0,"0,028857","0,016306","0,002101","0,020837",1,"68,100336","2,101173","0,002177","0,007700","0,004999"
0,"0,028624","0,018451","0,002612","0,018927",1,"68,613997","2,612082","0,002401","0,007802","0,006555"
0,"0,029536","0,012502","0,001441","0,020072",0,"63,551219","0,000000","0,002006","0,007410","0,002525"
0,"0,028941","0,013263","0,001277","0,020640",0,"64,121011","0,000000","0,002289","0,007826","0,002644"
0,"0,029174","0,013287","0,001345","0,020900",0,"64,706164","0,000000","0,001902","0,008244","0,002633"
0,"0,029105","0,013514","0,001258","0,021333",0,"65,209455","0,000000","0,001923","0,007957","0,002943"
0,"0,029153","0,013386","0,001233","0,021586",0,"65,357720","0,000000","0,002165","0,007362","0,003236"
0,"0,029205","0,012449","0,001244","0,023041",0,"65,939419","0,000000","0,002028","0,007514","0,002303"
0,"0,029676","0,011856","0,001277","0,022654",0,"65,463166","0,000000","0,001820","0,006617","0,002915"
0,"0,029341","0,012845","0,001302","0,022272",0,"65,760976","0,000000","0,002212","0,006775","0,003269"
0,"0,028328","0,011102","0,001249","0,022896",0,"63,574675","0,000000","0,001899","0,005936","0,002670"
0,"0,024548","0,010127","0,001321","0,023286",0,"59,281542","0,000000","0,002027","0,005671","0,001911"
0,"0,028134","0,011147","0,001342","0,024537",0,"65,159437","0,000000","0,002153","0,005671","0,001947"
0,"0,029304","0,010753","0,001216","0,020638",0,"61,911512","0,000000","0,002232","0,005751","0,002175"
0,"0,026870","0,010838","0,000700","0,023139",0,"61,547204","0,000000","0,001970","0,006352","0,001976"
0,"0,029140","0,010589","0,000651","0,023158",0,"63,537907","0,000000","0,001896","0,006012","0,002150"
0,"0,029105","0,012243","0,000661","0,022932",0,"64,940448","0,000000","0,001895","0,006159","0,003640"
0,"0,032238","0,013531","0,000759","0,023538",0,"70,066303","0,000000","0,002000","0,008294","0,002719"
0,"0,026292","0,011066","0,000735","0,024247",0,"62,339504","0,000000","0,001876","0,006252","0,002144"
0,"0,029113","0,012004","0,000726","0,024022",0,"65,865460","0,000000","0,002492","0,006516","0,002397"
0,"0,028562","0,011944","0,000746","0,023258",0,"64,510634","0,000000","0,001955","0,006383","0,002734"
0,"0,028443","0,013412","0,000779","0,026044",0,"68,677425","0,000000","0,001965","0,007877","0,002995"
0,"0,028060","0,013405","0,000708","0,024237",0,"66,410580","0,000000","0,002326","0,007752","0,002750"
0,"0,029178","0,013797","0,000835","0,023785",0,"67,594838","0,000000","0,002098","0,008221","0,002948"
0,"0,028506","0,013792","0,000786","0,023919",0,"67,003540","0,000000","0,002093","0,008137","0,003024"
0,"0,029323","0,012954","0,000768","0,018438",0,"61,483328","0,000000","0,001951","0,007534","0,002914"
0,"0,028325","0,013320","0,000674","0,022816",0,"65,135852","0,000000","0,001822","0,008400","0,002571"
0,"0,025144","0,010849","0,000666","0,020716",0,"57,374812","0,000000","0,001902","0,005631","0,002757"
0,"0,029023","0,011012","0,000782","0,025161",0,"65,977626","0,000000","0,001998","0,005745","0,002766"
0,"0,029239","0,010494","0,000787","0,021033",0,"61,553187","0,000000","0,002040","0,005813","0,002145"
0,"0,028380","0,011108","0,000792","0,021570",0,"61,850196","0,000000","0,002019","0,006478","0,002021"
0,"0,028968","0,012582","0,000701","0,021134",0,"63,386058","0,000000","0,001918","0,007691","0,002451"
0,"0,029157","0,012950","0,000796","0,021476",0,"64,378976","0,000000","0,002018","0,007825","0,002621"
0,"0,028991","0,012855","0,000653","0,021326",0,"63,825699","0,000000","0,002052","0,007472","0,002742"
0,"0,029308","0,012374","0,000636","0,021546",0,"63,864486","0,000000","0,001959","0,007820","0,002145"
0,"0,029187","0,013219","0,000739","0,026173",0,"69,318932","0,000000","0,002021","0,008097","0,002645"
0,"0,029238","0,013873","0,000647","0,028015",0,"71,773468","0,000000","0,001924","0,008476","0,002880"
0,"0,029219","0,013096","0,000658","0,025344",0,"68,316990","0,000000","0,001897","0,007952","0,002727"
0,"0,029195","0,013249","0,000673","0,024389",0,"67,505198","0,000000","0,001970","0,007507","0,003251"
0,"0,029079","0,011939","0,000710","0,021327",0,"63,055384","0,000000","0,001962","0,006080","0,003244"
0,"0,029190","0,010441","0,000818","0,022592",0,"63,040342","0,000000","0,001923","0,005843","0,002092"
0,"0,029062","0,010344","0,000772","0,022415",0,"62,593279","0,000000","0,001874","0,005846","0,002079"
0,"0,024561","0,010431","0,000737","0,023251",0,"58,980501","0,000000","0,001927","0,005844","0,001990"
0,"0,029000","0,010917","0,000656","0,023142",0,"63,714493","0,000000","0,001972","0,005686","0,002780"
0,"0,029275","0,010602","0,000709","0,022464",0,"63,049944","0,000000","0,002054","0,005745","0,002337"
0,"0,029331","0,010885","0,000782","0,022616",0,"63,614678","0,000000","0,001956","0,006122","0,002278"
0,"0,029205","0,012083","0,000720","0,022630",0,"64,637712","0,000000","0,002737","0,006470","0,002331"
0,"0,029249","0,011703","0,000656","0,021976",0,"63,583862","0,000000","0,002228","0,006091","0,002749"
0,"0,029277","0,012772","0,000703","0,023653",0,"66,404434","0,000000","0,002053","0,006550","0,003363"
0,"0,029330","0,012914","0,000616","0,022899",0,"65,759598","0,000000","0,001881","0,006700","0,003291"
0,"0,028936","0,012894","0,000771","0,021841",0,"64,441956","0,000000","0,002081","0,007441","0,002833"
0,"0,029142","0,011958","0,000675","0,020814",0,"62,589053","0,000000","0,002183","0,006347","0,002865"
0,"0,028804","0,011014","0,000763","0,022244",0,"62,824843","0,000000","0,002323","0,006074","0,002072"
0,"0,028850","0,013048","0,000656","0,021679",0,"64,232632","0,000000","0,001910","0,008013","0,002598"
0,"0,028909","0,013604","0,000734","0,022294",0,"65,540608","0,000000","0,002412","0,007955","0,002726"
0,"0,028658","0,013630","0,000836","0,025737",0,"68,861595","0,000000","0,002131","0,007734","0,003279"
0,"0,029233","0,015079","0,002157","0,028942",0,"75,410886","0,000000","0,003028","0,007849","0,003547"
0,"0,029290","0,014684","0,003345","0,023612",0,"70,931341","0,000000","0,002800","0,008559","0,002841"
0,"0,025279","0,011983","0,000739","0,024886",0,"62,887246","0,000000","0,002026","0,006481","0,002877"
0,"0,028616","0,010217","0,000844","0,025704",0,"65,380601","0,000000","0,001889","0,005684","0,002077"
0,"0,029248","0,010944","0,000720","0,023112",0,"64,024238","0,000000","0,002133","0,005708","0,002436"
0,"0,029168","0,012723","0,001042","0,021120",0,"64,053229","0,000000","0,002341","0,006644","0,003148"
0,"0,029204","0,011272","0,001080","0,018034",0,"59,590806","0,000000","0,002218","0,006435","0,002144"
0,"0,028248","0,013283","0,005733","0,020000",0,"67,263874","0,000000","0,002067","0,007945","0,002764"
0,"0,029552","0,013134","0,001061","0,020683",0,"64,429796","0,000000","0,002373","0,007957","0,002224"
0,"0,028606","0,012900","0,000656","0,028181",0,"70,342061","0,000000","0,002258","0,007502","0,002631"
0,"0,029279","0,012601","0,000707","0,023924",0,"66,511191","0,000000","0,001897","0,007437","0,002741"
0,"0,029276","0,012757","0,000671","0,022263",0,"64,965859","0,000000","0,001895","0,007517","0,002839"
0,"0,029281","0,012672","0,000662","0,021549",0,"64,164437","0,000000","0,001871","0,007595","0,002747"
0,"0,029292","0,012124","0,000699","0,021366",0,"63,480974","0,000000","0,001877","0,006979","0,002808"
0,"0,029222","0,012811","0,000649","0,021523",0,"64,204726","0,000000","0,001972","0,007714","0,002661"
0,"0,029358","0,012112","0,000734","0,021950",0,"64,154867","0,000000","0,001835","0,005632","0,003732"
0,"0,029251","0,011976","0,000668","0,020761",0,"62,655840","0,000000","0,001908","0,005605","0,003887"
0,"0,025022","0,013528","0,000715","0,019229",0,"58,494425","0,000000","0,002067","0,007894","0,002848"
0,"0,029245","0,010149","0,000743","0,019050",0,"59,186590","0,000000","0,001844","0,005699","0,002090"
0,"0,029331","0,011606","0,000839","0,023728",0,"65,504063","0,000000","0,002307","0,006656","0,002068"
0,"0,029283","0,010358","0,000780","0,027738",0,"68,159377","0,000000","0,001843","0,005738","0,002128"
0,"0,029280","0,010197","0,000738","0,025316",0,"65,531616","0,000000","0,001882","0,005854","0,001961"
0,"0,029270","0,010583","0,000792","0,024406",0,"65,050181","0,000000","0,002095","0,005939","0,002042"
0,"0,029264","0,010736","0,000645","0,024146",0,"64,789590","0,000000","0,002203","0,005875","0,002123"
0,"0,029349","0,012518","0,000727","0,023897",0,"66,491511","0,000000","0,001888","0,006745","0,003274"
0,"0,029347","0,010806","0,000753","0,023044",0,"63,949897","0,000000","0,002218","0,005557","0,002198"
0,"0,029323","0,011021","0,000681","0,023544",0,"64,568844","0,000000","0,002123","0,005664","0,002527"
0,"0,028959","0,013618","0,000701","0,023839",0,"67,117688","0,000000","0,002504","0,007054","0,003400"
0,"0,029214","0,015266","0,000738","0,023961",0,"69,178731","0,000000","0,002351","0,007938","0,004293"
0,"0,028920","0,012694","0,000691","0,021738",0,"64,042958","0,000000","0,002024","0,007985","0,002132"
0,"0,028659","0,013151","0,000872","0,022474",0,"65,156139","0,000000","0,002093","0,007982","0,002359"
0,"0,029153","0,013993","0,000810","0,022058",0,"66,013083","0,000000","0,002850","0,007972","0,002630"
0,"0,030044","0,013507","0,000723","0,022855",0,"67,128698","0,000000","0,002359","0,007560","0,003041"
0,"0,024428","0,014753","0,000705","0,022813",0,"62,700100","0,000000","0,002176","0,009178","0,002817"
0,"0,029135","0,015361","0,001267","0,023374",0,"69,137385","0,000000","0,001934","0,005658","0,005809"
