Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total (ms),Tiempo por Objeto Tracking (ms),Preprocess,Inference,Postprocess
0,"0,029127","0,016727","0,002415","0,022532",1,"70,800164","2,414566","0,001830","0,005635","0,007814"
0,"0,028882","0,010072","0,001528","0,020726",0,"61,208048","0,000000","0,001977","0,005634","0,001968"
0,"0,028928","0,015927","0,002487","0,025369",1,"72,711056","2,486794","0,002161","0,007046","0,004929"
0,"0,029220","0,017307","0,002524","0,022194",1,"71,245215","2,524365","0,003220","0,007550","0,004914"
0,"0,029152","0,020646","0,002462","0,020896",1,"73,156520","2,462121","0,002356","0,008251","0,008056"
0,"0,028859","0,012849","0,002862","0,019921",0,"64,491238","0,000000","0,002229","0,007460","0,002623"
0,"0,029231","0,016098","0,002623","0,018662",1,"66,613659","2,623346","0,002239","0,007810","0,005027"
0,"0,029300","0,016140","0,002638","0,019792",1,"67,869219","2,637971","0,002136","0,007161","0,005803"
0,"0,029305","0,017303","0,002778","0,019833",1,"69,219244","2,777786","0,001995","0,007954","0,006377"
0,"0,029257","0,016628","0,002459","0,019008",1,"67,351524","2,459369","0,002049","0,007427","0,006171"
0,"0,029379","0,016693","0,002343","0,019493",1,"67,907558","2,343299","0,002152","0,007255","0,006262"
0,"0,029286","0,019370","0,002468","0,021172",1,"72,296215","2,467945","0,002533","0,007661","0,007976"
0,"0,029069","0,010406","0,001497","0,020463",0,"61,435003","0,000000","0,002001","0,005659","0,002231"
0,"0,024961","0,015706","0,002550","0,020350",1,"63,567474","2,549934","0,002199","0,007814","0,004172"
0,"0,029172","0,010218","0,001286","0,021487",0,"62,162660","0,000000","0,001971","0,005714","0,002070"
0,"0,029088","0,010730","0,001334","0,019973",0,"61,125388","0,000000","0,001961","0,005667","0,002628"
0,"0,029144","0,011005","0,001367","0,020876",0,"62,391634","0,000000","0,002163","0,006299","0,002016"
0,"0,029185","0,011300","0,001327","0,020784",0,"62,595387","0,000000","0,002042","0,006769","0,002042"
0,"0,029321","0,012268","0,001280","0,020143",0,"63,012563","0,000000","0,002101","0,007113","0,002424"
0,"0,029288","0,012945","0,001273","0,021784",0,"65,289459","0,000000","0,002033","0,007851","0,002531"
0,"0,029281","0,012112","0,001304","0,022064",0,"64,761269","0,000000","0,002641","0,006120","0,002805"
0,"0,029003","0,015504","0,001213","0,022334",0,"68,054124","0,000000","0,002525","0,006621","0,005582"
0,"0,029066","0,012871","0,001301","0,022576",0,"65,814991","0,000000","0,002332","0,006492","0,002882"
0,"0,029061","0,010989","0,001194","0,022727",0,"63,970250","0,000000","0,001990","0,005692","0,002659"
0,"0,028906","0,011685","0,001329","0,022870",0,"64,790231","0,000000","0,001927","0,006883","0,002240"
0,"0,028744","0,012585","0,001326","0,021087",0,"63,741724","0,000000","0,002034","0,007639","0,002171"
0,"0,029140","0,013696","0,000760","0,021066",0,"64,662351","0,000000","0,002708","0,007709","0,002796"
0,"0,028916","0,012777","0,000744","0,020774",0,"63,209919","0,000000","0,002170","0,007462","0,002421"
0,"0,029237","0,013275","0,000715","0,021148",0,"64,374720","0,000000","0,002208","0,007882","0,002650"
0,"0,025376","0,011576","0,000681","0,022237",0,"59,869605","0,000000","0,001915","0,006088","0,002988"
0,"0,028922","0,013481","0,000715","0,021635",0,"64,753588","0,000000","0,001940","0,008573","0,002450"
0,"0,029479","0,013128","0,000693","0,022282",0,"65,581250","0,000000","0,001924","0,006503","0,004133"
0,"0,029063","0,016054","0,000695","0,022211",0,"68,023562","0,000000","0,004594","0,008201","0,002698"
0,"0,029031","0,013595","0,000780","0,021650",0,"65,055203","0,000000","0,003267","0,006087","0,003164"
0,"0,028708","0,013639","0,000730","0,021740",0,"64,816406","0,000000","0,002888","0,006374","0,003731"
0,"0,029312","0,013377","0,000708","0,022028",0,"65,425528","0,000000","0,002819","0,006386","0,003479"
0,"0,028095","0,012436","0,000806","0,023086",0,"64,422752","0,000000","0,003559","0,006070","0,002013"
0,"0,028106","0,014181","0,000800","0,021514",0,"64,601965","0,000000","0,002149","0,007874","0,003535"
0,"0,029193","0,016972","0,000799","0,021501",0,"68,466018","0,000000","0,002934","0,007857","0,005024"
0,"0,029287","0,016074","0,000729","0,021232",0,"67,321859","0,000000","0,002867","0,007581","0,004754"
0,"0,030460","0,012759","0,000904","0,021157",0,"65,279570","0,000000","0,002258","0,007334","0,002657"
0,"0,026752","0,013027","0,000727","0,022284",0,"62,790087","0,000000","0,002054","0,007660","0,002788"
0,"0,028596","0,012893","0,000872","0,020769",0,"63,130073","0,000000","0,001921","0,006901","0,003397"
0,"0,028304","0,013199","0,000757","0,022352",0,"64,612523","0,000000","0,002057","0,007755","0,002877"
0,"0,023697","0,012722","0,000785","0,021226",0,"58,430771","0,000000","0,002229","0,007802","0,002193"
0,"0,028853","0,014145","0,000789","0,020814",0,"64,601292","0,000000","0,002373","0,007799","0,003389"
0,"0,029281","0,010406","0,000763","0,020581",0,"61,031461","0,000000","0,001963","0,005680","0,002160"
0,"0,028834","0,011261","0,000779","0,021971",0,"62,844650","0,000000","0,001914","0,006349","0,002463"
0,"0,029302","0,011354","0,000714","0,020970",0,"62,339790","0,000000","0,002220","0,006266","0,002225"
0,"0,029129","0,011530","0,000774","0,020911",0,"62,344301","0,000000","0,002257","0,006057","0,002589"
0,"0,029211","0,011859","0,000691","0,020964",0,"62,725699","0,000000","0,002232","0,006578","0,002453"
0,"0,029054","0,013021","0,000683","0,021381",0,"64,139410","0,000000","0,002179","0,006586","0,003447"
0,"0,028991","0,013879","0,000701","0,021151",0,"64,721649","0,000000","0,002460","0,006786","0,003782"
0,"0,029134","0,013574","0,000815","0,020428",0,"63,950534","0,000000","0,002823","0,006517","0,003375"
0,"0,029048","0,012122","0,000679","0,020834",0,"62,683617","0,000000","0,001932","0,006249","0,003286"
0,"0,028794","0,011776","0,000747","0,023002",0,"64,318301","0,000000","0,001960","0,006694","0,002641"
0,"0,028905","0,010237","0,000739","0,024541",0,"64,422785","0,000000","0,002118","0,005704","0,001947"
0,"0,028878","0,013753","0,000722","0,022831",0,"66,183236","0,000000","0,002251","0,007946","0,003011"
0,"0,027693","0,012798","0,000740","0,032009",0,"73,240365","0,000000","0,002096","0,007502","0,002661"
0,"0,024316","0,011971","0,000770","0,026590",0,"63,647222","0,000000","0,001900","0,007239","0,002310"
0,"0,028874","0,013163","0,000693","0,026591",0,"69,321329","0,000000","0,001929","0,008443","0,002232"
0,"0,029135","0,013897","0,000771","0,023240",0,"67,043027","0,000000","0,001939","0,008238","0,003182"
0,"0,028766","0,010853","0,000687","0,022145",0,"62,450771","0,000000","0,002573","0,005634","0,002048"
0,"0,029242","0,010340","0,000704","0,021201",0,"61,485918","0,000000","0,001852","0,005755","0,002151"
0,"0,029301","0,011035","0,000701","0,020625",0,"61,661222","0,000000","0,002170","0,006054","0,002158"
0,"0,028883","0,010427","0,000812","0,022934",0,"63,054388","0,000000","0,001874","0,005835","0,002178"
0,"0,029191","0,011098","0,000683","0,024437",0,"65,408856","0,000000","0,002492","0,005830","0,002170"
0,"0,028964","0,011971","0,000651","0,024354",0,"65,939317","0,000000","0,003155","0,006083","0,002227"
0,"0,029134","0,016183","0,000726","0,025162",0,"71,204378","0,000000","0,003017","0,009747","0,002850"
0,"0,028989","0,012262","0,000782","0,023947",0,"65,980248","0,000000","0,003237","0,006256","0,002180"
0,"0,029085","0,014032","0,000761","0,023315",0,"67,193147","0,000000","0,002323","0,007259","0,003963"
0,"0,029112","0,013918","0,000762","0,024686",0,"68,478274","0,000000","0,001974","0,007358","0,004022"
0,"0,029111","0,012062","0,000668","0,023272",0,"65,112102","0,000000","0,002113","0,007019","0,002374"
0,"0,029052","0,013544","0,000702","0,021479",0,"64,777300","0,000000","0,002210","0,008292","0,002476"
0,"0,029109","0,010957","0,000820","0,023032",0,"63,918243","0,000000","0,001973","0,005804","0,002428"
0,"0,025051","0,015575","0,000928","0,029105",0,"70,658650","0,000000","0,002245","0,008126","0,003389"
0,"0,028994","0,010729","0,000834","0,020979",0,"61,536577","0,000000","0,002458","0,005673","0,002048"
0,"0,028385","0,011085","0,000692","0,020932",0,"61,093446","0,000000","0,002420","0,005767","0,002303"
0,"0,028421","0,011222","0,000722","0,022188",0,"62,553145","0,000000","0,002548","0,005772","0,002377"
0,"0,029006","0,018778","0,000781","0,022019",0,"70,583574","0,000000","0,002402","0,006598","0,004112"
0,"0,029060","0,013428","0,000850","0,021885",0,"65,222829","0,000000","0,002126","0,008268","0,002505"
0,"0,029168","0,012577","0,000679","0,022032",0,"64,456739","0,000000","0,002211","0,007102","0,002735"
0,"0,029040","0,012834","0,000693","0,023874",0,"66,440591","0,000000","0,002345","0,007053","0,002859"
0,"0,029130","0,011898","0,000741","0,022592",0,"64,361149","0,000000","0,002140","0,006525","0,002584"
0,"0,028972","0,016128","0,000719","0,021981",0,"67,799741","0,000000","0,002466","0,010564","0,002584"
0,"0,028355","0,013432","0,000870","0,022686",0,"65,344404","0,000000","0,002159","0,008165","0,002426"
0,"0,028900","0,015462","0,000726","0,021882",0,"66,968815","0,000000","0,003498","0,008760","0,002528"
0,"0,028718","0,014275","0,000716","0,021390",0,"65,098598","0,000000","0,002005","0,008058","0,003604"
0,"0,028903","0,013304","0,000874","0,021354",0,"64,434176","0,000000","0,002323","0,008042","0,002386"
0,"0,028670","0,012475","0,000753","0,021026",0,"62,923149","0,000000","0,002344","0,007172","0,002411"
0,"0,024922","0,011717","0,000754","0,021289",0,"58,683041","0,000000","0,001972","0,006786","0,002390"
0,"0,029144","0,013994","0,000661","0,024481",0,"68,279479","0,000000","0,001950","0,009117","0,002416"
0,"0,029051","0,013455","0,000636","0,021447",0,"64,589289","0,000000","0,002203","0,007722","0,002851"
0,"0,029223","0,013310","0,000708","0,020954",0,"64,195667","0,000000","0,001940","0,008253","0,002588"
0,"0,029283","0,013977","0,000686","0,021023",0,"64,969631","0,000000","0,001906","0,008568","0,002950"
0,"0,029182","0,014391","0,000751","0,021154",0,"65,477818","0,000000","0,002022","0,008522","0,003263"
0,"0,029029","0,013689","0,000842","0,021277",0,"64,835830","0,000000","0,002100","0,008264","0,002588"
0,"0,028969","0,013814","0,000755","0,020798",0,"64,335868","0,000000","0,002373","0,008284","0,002509"
0,"0,028497","0,015214","0,000702","0,023445",0,"67,859518","0,000000","0,002368","0,008059","0,004225"
0,"0,029135","0,012031","0,000814","0,022185",0,"64,164562","0,000000","0,002302","0,006967","0,002270"
0,"0,027687","0,010473","0,000705","0,021796",0,"60,661966","0,000000","0,002086","0,005811","0,002082"
0,"0,029230","0,012546","0,000640","0,020788",0,"63,203228","0,000000","0,001981","0,007331","0,002692"
0,"0,029133","0,012940","0,000699","0,020637",0,"63,409671","0,000000","0,001938","0,007926","0,002543"
0,"0,029874","0,012481","0,000797","0,022310",0,"65,461017","0,000000","0,002051","0,006876","0,003017"
0,"0,028282","0,015013","0,000770","0,021566",0,"65,630531","0,000000","0,002298","0,007764","0,004333"
0,"0,029365","0,013729","0,000744","0,022175",0,"66,013399","0,000000","0,001939","0,006655","0,004578"
0,"0,025120","0,010499","0,000663","0,021908",0,"58,190341","0,000000","0,002213","0,005712","0,002015"
0,"0,028927","0,012546","0,000815","0,021443",0,"63,731866","0,000000","0,002030","0,007966","0,002062"
0,"0,028779","0,013724","0,000716","0,020789",0,"64,008425","0,000000","0,002298","0,007719","0,003141"
0,"0,029133","0,012044","0,000782","0,020549",0,"62,507029","0,000000","0,001956","0,006616","0,002946"
0,"0,029524","0,011652","0,000660","0,020991",0,"62,827623","0,000000","0,002007","0,007023","0,002125"
0,"0,028764","0,011843","0,000672","0,020786",0,"62,066045","0,000000","0,002058","0,006545","0,002609"
0,"0,029219","0,012655","0,000675","0,021188",0,"63,736537","0,000000","0,001902","0,007293","0,002832"
0,"0,029155","0,012029","0,000679","0,021696",0,"63,559825","0,000000","0,001930","0,007094","0,002545"
0,"0,029394","0,012011","0,000654","0,021146",0,"63,205723","0,000000","0,001957","0,007216","0,002296"
0,"0,029188","0,011847","0,000717","0,025228",0,"66,979725","0,000000","0,002161","0,006525","0,002569"
0,"0,029322","0,010877","0,000728","0,022284",0,"63,211484","0,000000","0,002153","0,005625","0,002151"
0,"0,029086","0,011028","0,000743","0,021763",0,"62,619451","0,000000","0,002085","0,005657","0,002683"
0,"0,028809","0,010793","0,000683","0,021149",0,"61,432729","0,000000","0,001890","0,005710","0,002547"
0,"0,028910","0,012403","0,000729","0,020934",0,"62,975726","0,000000","0,002118","0,007727","0,002043"
0,"0,028859","0,012759","0,000725","0,021396",0,"63,739481","0,000000","0,001903","0,008008","0,002395"
0,"0,024644","0,012457","0,000710","0,021406",0,"59,217823","0,000000","0,002046","0,007246","0,002672"
0,"0,028895","0,012265","0,000664","0,022808",0,"64,631692","0,000000","0,001933","0,007454","0,002360"
0,"0,029153","0,012786","0,000743","0,022437",0,"65,118886","0,000000","0,001883","0,007787","0,002579"
0,"0,028755","0,014367","0,000880","0,023196",0,"67,198138","0,000000","0,002612","0,008537","0,002692"
0,"0,029194","0,010867","0,000648","0,021519",0,"62,227781","0,000000","0,001927","0,006002","0,002181"
0,"0,028956","0,011556","0,000645","0,021369",0,"62,526294","0,000000","0,002091","0,005772","0,003100"
0,"0,028994","0,011797","0,000696","0,021647",0,"63,133975","0,000000","0,002219","0,006705","0,002289"
0,"0,028696","0,010831","0,000745","0,021581",0,"61,852208","0,000000","0,002210","0,005790","0,002218"
0,"0,028883","0,012150","0,000700","0,021369",0,"63,101494","0,000000","0,001895","0,007655","0,002152"
0,"0,028960","0,012441","0,000790","0,022239",0,"64,431071","0,000000","0,001973","0,007733","0,002271"
0,"0,029149","0,013283","0,000841","0,023452",0,"66,725535","0,000000","0,002146","0,007944","0,002634"
0,"0,029298","0,012927","0,000949","0,023361",0,"66,534580","0,000000","0,002206","0,007372","0,002797"
0,"0,028488","0,012824","0,000652","0,023569",0,"65,533567","0,000000","0,002231","0,007024","0,002913"
0,"0,028983","0,013161","0,000752","0,024493",0,"67,388644","0,000000","0,001971","0,008088","0,002492"
0,"0,029158","0,012595","0,000720","0,023301",0,"65,773675","0,000000","0,001954","0,007288","0,002771"
0,"0,029166","0,012301","0,000708","0,023173",0,"65,347603","0,000000","0,001989","0,006528","0,003251"
0,"0,024991","0,010544","0,000647","0,021744",0,"57,925973","0,000000","0,001970","0,005739","0,002278"
0,"0,028677","0,014088","0,000740","0,022140",0,"65,644676","0,000000","0,002255","0,008533","0,002762"
0,"0,028996","0,015305","0,000691","0,028527",0,"73,517976","0,000000","0,003530","0,008681","0,002438"
0,"0,029171","0,012824","0,000768","0,023958",0,"66,721727","0,000000","0,002208","0,007753","0,002278"
0,"0,028656","0,011138","0,000731","0,024893",0,"65,418358","0,000000","0,002645","0,005831","0,002172"
0,"0,029014","0,012323","0,000721","0,024635",0,"66,692796","0,000000","0,002112","0,006769","0,002292"
0,"0,029090","0,012835","0,000741","0,024542",0,"67,209562","0,000000","0,001803","0,008162","0,002369"
0,"0,029211","0,013361","0,000761","0,021319",0,"64,652554","0,000000","0,001967","0,007676","0,002892"
0,"0,028927","0,014036","0,000805","0,019085",0,"62,852551","0,000000","0,002687","0,008490","0,002251"
0,"0,029238","0,016053","0,000726","0,021628",0,"67,645585","0,000000","0,003300","0,009415","0,002660"
0,"0,029097","0,014505","0,000646","0,018406",0,"62,653469","0,000000","0,002695","0,008562","0,002699"
0,"0,028889","0,014453","0,000726","0,019113",0,"63,180889","0,000000","0,002397","0,008513","0,002902"
0,"0,029849","0,014222","0,000679","0,017689",0,"62,438129","0,000000","0,002425","0,008362","0,002865"
0,"0,028522","0,012575","0,000721","0,020531",0,"62,349194","0,000000","0,002125","0,007029","0,002878"
0,"0,028978","0,013793","0,000755","0,043203",0,"86,729785","0,000000","0,002519","0,008100","0,002427"
0,"0,024500","0,012933","0,000740","0,026731",0,"64,903994","0,000000","0,002384","0,006916","0,002884"
0,"0,029165","0,013673","0,000910","0,020079",0,"63,826303","0,000000","0,002502","0,006742","0,003874"
0,"0,029219","0,013625","0,000738","0,018136",0,"61,718088","0,000000","0,004952","0,005960","0,002219"
0,"0,029134","0,013319","0,000932","0,018079",0,"61,464538","0,000000","0,002061","0,008598","0,002157"
0,"0,029189","0,013621","0,001085","0,018395",0,"62,291048","0,000000","0,002196","0,008215","0,002688"
0,"0,029227","0,011271","0,000712","0,018281",0,"59,491180","0,000000","0,001939","0,006491","0,002303"
0,"0,027292","0,011444","0,000693","0,033332",0,"72,761805","0,000000","0,002108","0,005897","0,002808"
0,"0,026805","0,009909","0,000890","0,023799",0,"61,403415","0,000000","0,001964","0,005633","0,001854"
0,"0,028997","0,012933","0,000720","0,028197",0,"70,847939","0,000000","0,002199","0,007948","0,002223"
0,"0,028815","0,014166","0,001542","0,031517",0,"76,040068","0,000000","0,002026","0,006713","0,004035"
0,"0,029027","0,016563","0,002698","0,026468",0,"74,756605","0,000000","0,002078","0,008039","0,005402"
0,"0,029353","0,014150","0,004563","0,028614",1,"76,678823","4,562814","0,002022","0,007170","0,003934"
0,"0,028997","0,015851","0,004858","0,032826",1,"82,531053","4,857550","0,001971","0,007043","0,005903"
0,"0,029182","0,015573","0,002700","0,028207",1,"75,662384","2,700022","0,001875","0,006313","0,006319"
0,"0,029078","0,016875","0,003336","0,025827",1,"75,115441","3,335930","0,002301","0,006663","0,006870"
0,"0,029244","0,017291","0,002895","0,024501",1,"73,931311","2,895233","0,002395","0,008587","0,004859"
0,"0,024568","0,015167","0,002354","0,024178",1,"66,266597","2,354371","0,002222","0,005650","0,005123"
0,"0,027911","0,015429","0,003921","0,024623",1,"71,883677","3,920570","0,002111","0,006569","0,004577"
0,"0,032876","0,016883","0,002782","0,021357",1,"73,897710","2,781595","0,002185","0,006446","0,006299"
0,"0,023973","0,017313","0,002450","0,022958",1,"66,693533","2,450344","0,002644","0,008252","0,005374"
0,"0,029052","0,013008","0,002686","0,023117",1,"67,862045","2,685813","0,001941","0,006243","0,003924"
0,"0,029161","0,012474","0,002411","0,026008",1,"70,053398","2,410598","0,002157","0,005603","0,003762"
0,"0,029050","0,010227","0,001398","0,024236",0,"64,911192","0,000000","0,002063","0,005645","0,001997"
0,"0,029040","0,013324","0,002361","0,022583",1,"67,308000","2,361124","0,001892","0,005851","0,004647"
0,"0,029318","0,012943","0,002325","0,023585",1,"68,169678","2,324705","0,001906","0,005851","0,003813"
0,"0,029259","0,013431","0,002376","0,028444",1,"73,510712","2,375556","0,001938","0,005963","0,003747"
0,"0,029862","0,018832","0,003034","0,021466",1,"73,193831","3,034217","0,001989","0,006650","0,007772"
0,"0,029049","0,016300","0,003329","0,026077",2,"74,754589","1,664492","0,001985","0,006500","0,005026"
0,"0,028582","0,013932","0,003127","0,025267",1,"70,909190","3,127086","0,001884","0,005863","0,004303"
0,"0,029022","0,015595","0,002677","0,021614",1,"68,907863","2,676885","0,002383","0,005851","0,005938"
0,"0,029067","0,020274","0,002834","0,019157",1,"71,332543","2,834366","0,002226","0,008477","0,007716"
0,"0,025242","0,017473","0,003311","0,021022",1,"67,047088","3,310616","0,002765","0,008209","0,005332"
0,"0,029420","0,015278","0,004665","0,020963",1,"70,326149","4,664643","0,002122","0,006989","0,005127"
0,"0,028952","0,012959","0,001655","0,021483",0,"65,048031","0,000000","0,001867","0,007875","0,002726"
0,"0,029252","0,016601","0,002986","0,022477",0,"71,316221","0,000000","0,001946","0,007563","0,006170"
0,"0,029095","0,017075","0,003792","0,023013",0,"72,975930","0,000000","0,002162","0,008004","0,005859"
0,"0,028979","0,011614","0,001504","0,021431",0,"63,527790","0,000000","0,001917","0,005830","0,003252"
0,"0,029341","0,015699","0,003028","0,024014",0,"72,083111","0,000000","0,002300","0,005730","0,005544"
0,"0,028848","0,015285","0,003285","0,026585",0,"74,002930","0,000000","0,001902","0,005752","0,005622"
0,"0,029330","0,013508","0,004099","0,023839",0,"70,776189","0,000000","0,002296","0,005718","0,004240"
0,"0,028390","0,017197","0,003264","0,029515",0,"78,365509","0,000000","0,002289","0,007669","0,005278"
0,"0,028649","0,013675","0,003434","0,022755",1,"68,513248","3,434271","0,002522","0,005792","0,003852"
0,"0,029444","0,012798","0,003017","0,021201",1,"66,461360","3,017416","0,002020","0,006133","0,003757"
0,"0,028895","0,013819","0,002857","0,020448",0,"66,019319","0,000000","0,002215","0,006140","0,003875"
0,"0,029124","0,011192","0,001409","0,020073",0,"61,796972","0,000000","0,002118","0,006333","0,002115"
0,"0,028845","0,012699","0,001238","0,020340",0,"63,122101","0,000000","0,001987","0,008104","0,002089"
0,"0,029209","0,012303","0,001236","0,020428",0,"63,176824","0,000000","0,001811","0,007726","0,002176"
0,"0,025147","0,010046","0,001428","0,019949",0,"56,570377","0,000000","0,001852","0,005628","0,001963"
0,"0,029144","0,015562","0,002807","0,020601",0,"68,114122","0,000000","0,002613","0,006863","0,004915"
0,"0,029138","0,013791","0,003260","0,020795",1,"66,983852","3,260278","0,001900","0,005699","0,003928"
