Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total (ms),Tiempo por Objeto Tracking (ms),Preprocess,Inference,Postprocess
0,"0,028982","0,010169","0,001489","0,019626",0,"60,265558","0,000000","0,002029","0,005668","0,001969"
0,"0,029143","0,011241","0,001429","0,020442",0,"62,255622","0,000000","0,001903","0,006797","0,002053"
0,"0,029037","0,011482","0,001339","0,022567",0,"64,424478","0,000000","0,002102","0,006855","0,002014"
0,"0,028266","0,012182","0,001302","0,021794",0,"63,542637","0,000000","0,001861","0,006879","0,002865"
0,"0,029082","0,011707","0,001293","0,018287",0,"60,370044","0,000000","0,001950","0,006529","0,002752"
0,"0,029156","0,011943","0,001213","0,019778",0,"62,089307","0,000000","0,001793","0,007553","0,002110"
0,"0,029171","0,011079","0,001226","0,020285",0,"61,761257","0,000000","0,002134","0,006323","0,002069"
0,"0,029218","0,015193","0,002412","0,021768",0,"68,591559","0,000000","0,001836","0,006491","0,005396"
0,"0,029292","0,011020","0,001310","0,021647",0,"63,269790","0,000000","0,001871","0,005791","0,002652"
0,"0,029326","0,011312","0,001314","0,022212",0,"64,163952","0,000000","0,002077","0,005592","0,003047"
0,"0,029039","0,011198","0,001243","0,022014",0,"63,493993","0,000000","0,002234","0,005729","0,002673"
0,"0,029073","0,011280","0,001266","0,021074",0,"62,693437","0,000000","0,001946","0,006430","0,002363"
0,"0,025050","0,013517","0,000673","0,022089",0,"61,328049","0,000000","0,001929","0,007720","0,003311"
0,"0,029239","0,016370","0,001549","0,022033",0,"69,189991","0,000000","0,001895","0,007529","0,006045"
0,"0,029187","0,017829","0,002563","0,022971",0,"72,550049","0,000000","0,001932","0,008304","0,006558"
0,"0,029347","0,016308","0,003084","0,022816",0,"71,553769","0,000000","0,001893","0,007095","0,006219"
0,"0,029258","0,015292","0,003601","0,018674",1,"66,826243","3,601320","0,001983","0,008061","0,004105"
0,"0,029243","0,016104","0,004927","0,021377",3,"71,650831","1,642417","0,001847","0,005627","0,005879"
0,"0,028098","0,018423","0,007655","0,022723",6,"76,899186","1,275836","0,002299","0,005800","0,006741"
0,"0,029122","0,015871","0,005703","0,021711",5,"72,407448","1,140531","0,001832","0,005618","0,005742"
0,"0,029144","0,013797","0,004397","0,023028",2,"70,366120","2,198746","0,001896","0,006274","0,004397"
0,"0,028909","0,015800","0,004413","0,022046",2,"71,167700","2,206379","0,002690","0,005765","0,005151"
0,"0,028847","0,018053","0,003750","0,023115",1,"73,765156","3,750256","0,002127","0,007912","0,004741"
0,"0,029240","0,016151","0,003465","0,022512",2,"71,367839","1,732608","0,002200","0,007640","0,005031"
0,"0,028911","0,016634","0,003469","0,022274",2,"71,287707","1,734560","0,002070","0,008057","0,004880"
0,"0,029154","0,015779","0,003781","0,023959",2,"72,673608","1,890521","0,001995","0,007265","0,005259"
0,"0,029284","0,015530","0,003639","0,022294",2,"70,746747","1,819445","0,001883","0,006328","0,005734"
0,"0,029010","0,016613","0,004063","0,022868",2,"72,554241","2,031521","0,001950","0,007435","0,005520"
0,"0,025241","0,016880","0,004192","0,019659",2,"65,972466","2,096020","0,001975","0,005697","0,006431"
0,"0,028908","0,018310","0,004537","0,021466",2,"73,220966","2,268607","0,002151","0,006300","0,007751"
0,"0,028894","0,014593","0,004313","0,021386",1,"69,185509","4,312816","0,002007","0,006193","0,004909"
0,"0,029177","0,015978","0,004162","0,021463",0,"70,780158","0,000000","0,002099","0,007797","0,004053"
0,"0,028971","0,015551","0,003767","0,021734",1,"70,022772","3,766514","0,002144","0,007602","0,004340"
0,"0,029019","0,012580","0,002862","0,023178",1,"67,638927","2,862271","0,001864","0,006171","0,003672"
0,"0,029263","0,010157","0,001443","0,021167",0,"62,031159","0,000000","0,001926","0,005707","0,001976"
0,"0,029072","0,010487","0,001477","0,021151",0,"62,186111","0,000000","0,001930","0,006044","0,002015"
0,"0,029138","0,010930","0,001428","0,020772",0,"62,267940","0,000000","0,001888","0,006480","0,001982"
0,"0,029220","0,011258","0,001339","0,020297",0,"62,114749","0,000000","0,001866","0,006843","0,001976"
0,"0,029267","0,013002","0,002613","0,021610",0,"66,491567","0,000000","0,001892","0,006354","0,003890"
0,"0,029309","0,016799","0,003568","0,021194",0,"70,870467","0,000000","0,002055","0,006477","0,006201"
0,"0,029242","0,017654","0,003854","0,018357",1,"69,106851","3,854423","0,001909","0,005632","0,007579"
0,"0,029133","0,015338","0,003676","0,022073",1,"70,219519","3,675725","0,002190","0,005605","0,004513"
0,"0,029161","0,014577","0,003101","0,021344",0,"68,183180","0,000000","0,002090","0,006170","0,004663"
0,"0,024952","0,016748","0,002891","0,021769",1,"66,359849","2,891457","0,002052","0,007537","0,005418"
0,"0,029073","0,015139","0,002958","0,020142",1,"67,311516","2,957572","0,001907","0,007124","0,005063"
0,"0,029236","0,015185","0,002586","0,020053",1,"67,060847","2,586384","0,001878","0,006799","0,005467"
0,"0,029216","0,016878","0,003290","0,021162",1,"70,545745","3,289655","0,001969","0,008069","0,005798"
0,"0,029213","0,016040","0,004182","0,021520",1,"70,956329","4,182441","0,001898","0,007383","0,005628"
0,"0,029216","0,019203","0,004010","0,022285",1,"74,714296","4,010239","0,003250","0,008284","0,006685"
0,"0,027815","0,016107","0,003630","0,021731",1,"69,282090","3,629513","0,002056","0,006649","0,005024"
0,"0,028842","0,017712","0,002614","0,022224",1,"71,391839","2,614289","0,002418","0,006519","0,007406"
0,"0,027307","0,015499","0,002544","0,020456",1,"65,806057","2,544301","0,002327","0,005640","0,005476"
0,"0,028891","0,015496","0,002521","0,018732",1,"65,640190","2,521004","0,002789","0,005742","0,004819"
0,"0,029038","0,021545","0,002607","0,021093",1,"74,283007","2,606577","0,006972","0,006980","0,006603"
0,"0,029040","0,015002","0,002741","0,021175",1,"67,957184","2,740664","0,002932","0,005996","0,004809"
0,"0,028106","0,017004","0,003140","0,022211",1,"70,460234","3,139758","0,002421","0,007824","0,005144"
0,"0,028649","0,018999","0,003615","0,021793",2,"73,054908","1,807316","0,002488","0,007854","0,006344"
0,"0,028925","0,013989","0,003546","0,021418",1,"67,878107","3,545989","0,002104","0,006421","0,004487"
0,"0,027697","0,013116","0,002780","0,022380",1,"65,972466","2,779674","0,001894","0,006132","0,004112"
0,"0,024787","0,014502","0,002908","0,021409",1,"63,605356","2,907585","0,001899","0,006587","0,004793"
0,"0,028880","0,020803","0,004158","0,024571",2,"78,412229","2,078867","0,002879","0,007728","0,007730"
0,"0,028844","0,015015","0,003839","0,023456",0,"71,152916","0,000000","0,002256","0,005751","0,004154"
0,"0,028828","0,010370","0,001742","0,022419",0,"63,360161","0,000000","0,001998","0,005727","0,002082"
0,"0,025355","0,013810","0,002358","0,023243",0,"64,766352","0,000000","0,002855","0,007729","0,002628"
0,"0,028551","0,015024","0,003036","0,019981",0,"66,592820","0,000000","0,002523","0,008379","0,003105"
0,"0,029238","0,016982","0,004993","0,025265",1,"76,477497","4,993077","0,002015","0,007671","0,005656"
0,"0,029104","0,016024","0,004942","0,024698",0,"74,768059","0,000000","0,002172","0,007193","0,005725"
0,"0,028726","0,016222","0,005229","0,031531",0,"81,707644","0,000000","0,001907","0,007267","0,005998"
0,"0,029344","0,016025","0,005759","0,026385",3,"77,513619","1,919648","0,001920","0,007360","0,005631"
0,"0,025368","0,015545","0,004669","0,026276",3,"71,858553","1,556460","0,001954","0,006734","0,005771"
0,"0,028896","0,016712","0,004463","0,026430",3,"76,501466","1,487688","0,002318","0,007044","0,006250"
0,"0,028527","0,015101","0,003979","0,026427",2,"74,034387","1,989615","0,001974","0,006549","0,005483"
0,"0,028171","0,010658","0,001632","0,026673",0,"67,133971","0,000000","0,001954","0,005655","0,002400"
0,"0,031308","0,014793","0,002985","0,027350",1,"76,436535","2,984646","0,001999","0,005752","0,005122"
0,"0,023078","0,015679","0,003661","0,027949",2,"70,367431","1,830470","0,002313","0,007578","0,004698"
0,"0,028624","0,017325","0,003652","0,026940",1,"76,541021","3,652395","0,002521","0,008193","0,005236"
0,"0,029002","0,015832","0,003657","0,023346",1,"71,837367","3,656940","0,002309","0,007112","0,005426"
0,"0,029184","0,015997","0,004268","0,025726",0,"75,174289","0,000000","0,001908","0,007717","0,005409"
0,"0,029060","0,016198","0,004783","0,025330",1,"75,371645","4,783146","0,001807","0,006818","0,005934"
0,"0,029459","0,012956","0,001712","0,023608",0,"67,735476","0,000000","0,002141","0,007497","0,002770"
0,"0,029058","0,015531","0,001459","0,023862",0,"69,910860","0,000000","0,001947","0,007156","0,005839"
0,"0,028789","0,010224","0,001737","0,026120",0,"66,869796","0,000000","0,001807","0,005630","0,002113"
0,"0,029226","0,015759","0,003015","0,025399",1,"73,399056","3,014952","0,002142","0,005799","0,005758"
0,"0,029702","0,010627","0,001715","0,025879",0,"67,923453","0,000000","0,001981","0,005643","0,002401"
0,"0,027257","0,012660","0,001687","0,025789",0,"67,391392","0,000000","0,001962","0,006506","0,002383"
0,"0,028507","0,015935","0,003502","0,028049",1,"75,992734","3,501826","0,001947","0,007642","0,004566"
0,"0,028938","0,012383","0,001817","0,026321",0,"69,459219","0,000000","0,002246","0,007647","0,001976"
0,"0,029032","0,015635","0,003016","0,027100",0,"74,782588","0,000000","0,002390","0,007859","0,004447"
0,"0,028866","0,015259","0,004101","0,024903",1,"73,128672","4,100740","0,002138","0,006274","0,005852"
0,"0,029282","0,016260","0,004055","0,028241",1,"77,838372","4,055457","0,001885","0,007252","0,006089"
0,"0,025360","0,016618","0,004799","0,029053",2,"75,829973","2,399350","0,001823","0,005915","0,006394"
0,"0,029098","0,017974","0,004814","0,026828",2,"78,714388","2,407062","0,002357","0,007395","0,005968"
0,"0,029035","0,017677","0,003385","0,027213",2,"77,310118","1,692334","0,001879","0,007444","0,006359"
0,"0,028725","0,015070","0,003661","0,026768",1,"74,222779","3,660651","0,002512","0,005638","0,005125"
0,"0,029300","0,013498","0,002260","0,026218",0,"71,275800","0,000000","0,002320","0,007918","0,002711"
0,"0,028897","0,012879","0,002860","0,025144",0,"69,780613","0,000000","0,002011","0,007603","0,002503"
0,"0,029154","0,015741","0,003225","0,026885",0,"75,005960","0,000000","0,002544","0,007931","0,004075"
0,"0,029593","0,012804","0,001616","0,027657",0,"71,670703","0,000000","0,001973","0,007771","0,002521"
0,"0,028752","0,015259","0,003114","0,028581",0,"75,707310","0,000000","0,002184","0,006812","0,005213"
0,"0,029174","0,015468","0,004614","0,025860",0,"75,116781","0,000000","0,002468","0,006569","0,005022"
0,"0,028509","0,012825","0,001537","0,025525",0,"68,395862","0,000000","0,002094","0,007303","0,002857"
0,"0,029158","0,015022","0,002973","0,028357",1,"75,510882","2,973061","0,001929","0,006545","0,005135"
0,"0,029225","0,012372","0,001630","0,026886",0,"70,114265","0,000000","0,002072","0,007226","0,002475"
0,"0,029047","0,013489","0,001654","0,026217",0,"70,406184","0,000000","0,002142","0,008370","0,002348"
0,"0,029153","0,014136","0,003018","0,026796",0,"73,102621","0,000000","0,002547","0,005776","0,004439"
0,"0,024719","0,017025","0,004005","0,025693",1,"71,441954","4,004735","0,002126","0,008337","0,004826"
0,"0,029242","0,012654","0,001972","0,025418",0,"69,287113","0,000000","0,002511","0,007355","0,002204"
0,"0,028909","0,017804","0,002991","0,025064",0,"74,768634","0,000000","0,002477","0,008402","0,005854"
0,"0,029119","0,016390","0,004400","0,027211",1,"77,120478","4,400437","0,001944","0,007741","0,005744"
0,"0,028771","0,016755","0,003303","0,025334",0,"74,164473","0,000000","0,001877","0,007016","0,006767"
0,"0,029230","0,012629","0,001601","0,027524",0,"70,983590","0,000000","0,001950","0,006991","0,003144"
0,"0,029064","0,012715","0,001556","0,028539",0,"71,872984","0,000000","0,001912","0,007874","0,002418"
0,"0,029289","0,016106","0,002740","0,026712",0,"74,845982","0,000000","0,002140","0,007567","0,005393"
0,"0,028858","0,011553","0,001530","0,026362",0,"68,302355","0,000000","0,002519","0,005772","0,002612"
0,"0,029455","0,013107","0,001375","0,032265",0,"76,202920","0,000000","0,002371","0,007058","0,003036"
0,"0,025756","0,011119","0,001498","0,033642",0,"72,014016","0,000000","0,002115","0,005861","0,002118"
0,"0,028850","0,016097","0,002883","0,026699",0,"74,528781","0,000000","0,003092","0,006572","0,004961"
0,"0,028870","0,013716","0,001495","0,025719",0,"69,800005","0,000000","0,002255","0,008326","0,002503"
0,"0,027719","0,012992","0,001589","0,030869",0,"73,168193","0,000000","0,002692","0,007094","0,002620"
0,"0,029219","0,014989","0,004429","0,024193",0,"72,830317","0,000000","0,001963","0,007796","0,004184"
0,"0,029330","0,013898","0,001667","0,026706",0,"71,600553","0,000000","0,003453","0,007334","0,002592"
0,"0,025344","0,013311","0,000779","0,025781",0,"65,214630","0,000000","0,002431","0,008055","0,002273"
0,"0,028493","0,012122","0,000731","0,025337",0,"66,683127","0,000000","0,002319","0,006806","0,002445"
0,"0,028665","0,013158","0,000896","0,025565",0,"68,283504","0,000000","0,001987","0,008121","0,002535"
0,"0,029191","0,017075","0,001499","0,024554",0,"72,318289","0,000000","0,002439","0,008276","0,004966"
0,"0,029092","0,013339","0,001057","0,025236",0,"68,724042","0,000000","0,002337","0,008159","0,002250"
0,"0,028993","0,016916","0,001205","0,025125",0,"72,238797","0,000000","0,002345","0,008286","0,005113"
0,"0,029235","0,013204","0,001006","0,026853",0,"70,297792","0,000000","0,002197","0,008214","0,002260"
0,"0,029247","0,016508","0,001218","0,028162",0,"75,135821","0,000000","0,002294","0,008048","0,004658"
0,"0,029119","0,016244","0,002230","0,026976",1,"74,569293","2,230203","0,002131","0,008133","0,004932"
0,"0,029141","0,011211","0,001407","0,027085",0,"68,844175","0,000000","0,002283","0,005947","0,002363"
0,"0,027740","0,010397","0,001392","0,022234",0,"61,762472","0,000000","0,001862","0,005965","0,002061"
0,"0,029134","0,012786","0,002702","0,023509",0,"68,130344","0,000000","0,001876","0,006070","0,003924"
0,"0,029284","0,012813","0,001351","0,023088",0,"66,535822","0,000000","0,001963","0,007986","0,002322"
0,"0,029323","0,013529","0,001381","0,023610",0,"67,843674","0,000000","0,002159","0,008252","0,002538"
0,"0,029291","0,012929","0,001404","0,024147",0,"67,770837","0,000000","0,001941","0,007603","0,002868"
0,"0,024937","0,012694","0,001385","0,021991",0,"61,006013","0,000000","0,002003","0,007943","0,002219"
0,"0,027860","0,013148","0,001499","0,023702",0,"66,209437","0,000000","0,002477","0,007933","0,002169"
0,"0,029184","0,012946","0,001346","0,023476",0,"66,952102","0,000000","0,002038","0,007763","0,002608"
0,"0,029239","0,012988","0,001589","0,025438",0,"69,254310","0,000000","0,001968","0,007843","0,002680"
0,"0,029200","0,013400","0,001477","0,027678",0,"71,754513","0,000000","0,001925","0,008163","0,002772"
0,"0,029242","0,012520","0,001338","0,025493",0,"68,592578","0,000000","0,001928","0,007260","0,002768"
0,"0,029227","0,011469","0,000733","0,025378",0,"66,806814","0,000000","0,001934","0,006760","0,002259"
0,"0,029126","0,016348","0,000923","0,025254",0,"71,651436","0,000000","0,002032","0,010237","0,003468"
0,"0,029074","0,012962","0,000802","0,025133",0,"67,971455","0,000000","0,002396","0,007455","0,002508"
0,"0,028241","0,016651","0,000705","0,028755",0,"74,351776","0,000000","0,002614","0,009358","0,003879"
0,"0,029759","0,012457","0,000906","0,028999",0,"72,121446","0,000000","0,002335","0,007240","0,002282"
0,"0,028071","0,013938","0,000972","0,030796",0,"73,776001","0,000000","0,002596","0,008078","0,002688"
0,"0,024945","0,011022","0,000864","0,018711",0,"55,542221","0,000000","0,002072","0,006288","0,002189"
0,"0,028818","0,013083","0,000927","0,023358",0,"66,185916","0,000000","0,002029","0,007542","0,002970"
0,"0,029124","0,014159","0,000875","0,025633",0,"69,791683","0,000000","0,002182","0,008546","0,002874"
0,"0,029267","0,012231","0,000751","0,023576",0,"65,825576","0,000000","0,002026","0,007072","0,002545"
0,"0,025256","0,012225","0,000736","0,024116",0,"62,332613","0,000000","0,002243","0,006837","0,002555"
0,"0,029284","0,010865","0,000733","0,022345",0,"63,228056","0,000000","0,001787","0,005730","0,002401"
0,"0,028991","0,011047","0,000793","0,021369",0,"62,200575","0,000000","0,002168","0,005804","0,002545"
0,"0,029022","0,011076","0,000718","0,021023",0,"61,838603","0,000000","0,002104","0,006204","0,002251"
0,"0,028851","0,011443","0,000767","0,021662",0,"62,723484","0,000000","0,002143","0,006518","0,002301"
0,"0,027812","0,011147","0,001143","0,021309",0,"61,412180","0,000000","0,001993","0,006154","0,002460"
0,"0,028324","0,013138","0,000727","0,020472",0,"62,660759","0,000000","0,002381","0,008039","0,002190"
0,"0,028909","0,010465","0,000770","0,023322",0,"63,465861","0,000000","0,001945","0,005702","0,002219"
0,"0,028208","0,010296","0,000678","0,017445",0,"56,626666","0,000000","0,001896","0,005704","0,002162"
0,"0,029297","0,011442","0,000723","0,020187",0,"61,649280","0,000000","0,002044","0,006804","0,002128"
0,"0,029096","0,010146","0,000876","0,020188",0,"60,306229","0,000000","0,001952","0,005785","0,001907"
0,"0,029124","0,013995","0,001298","0,019374",0,"63,791224","0,000000","0,001830","0,007618","0,003687"
0,"0,029064","0,010893","0,000909","0,020215",0,"61,081248","0,000000","0,001881","0,005937","0,002478"
0,"0,029323","0,016346","0,001283","0,019982",0,"66,934789","0,000000","0,001800","0,007477","0,006140"
0,"0,029162","0,016735","0,002162","0,020875",1,"68,933300","2,161784","0,002063","0,005719","0,007943"
0,"0,025190","0,019718","0,002722","0,021299",1,"68,928852","2,721623","0,002182","0,007610","0,008255"
0,"0,027590","0,016572","0,002462","0,020857",1,"67,481317","2,462377","0,002113","0,008469","0,004646"
0,"0,027967","0,016159","0,002632","0,021007",1,"67,765107","2,631954","0,002197","0,007751","0,005269"
0,"0,029158","0,018088","0,002443","0,020513",1,"70,201755","2,443175","0,002747","0,007703","0,006334"
0,"0,029207","0,014020","0,001450","0,020769",0,"65,445651","0,000000","0,001903","0,008207","0,003363"
0,"0,029218","0,012335","0,001341","0,018292",0,"61,184871","0,000000","0,001896","0,007055","0,002850"
0,"0,029184","0,012692","0,001330","0,019821",0,"63,026700","0,000000","0,001894","0,007916","0,002351"
0,"0,029525","0,013272","0,001457","0,020078",0,"64,331892","0,000000","0,002347","0,007999","0,002336"
0,"0,028605","0,012789","0,001347","0,019334",0,"62,076055","0,000000","0,002264","0,006641","0,003355"
0,"0,028902","0,012234","0,001504","0,019796",0,"62,436171","0,000000","0,001930","0,006755","0,003068"
0,"0,027697","0,012588","0,001386","0,022422",0,"64,093927","0,000000","0,001982","0,007174","0,002886"
0,"0,028238","0,012425","0,001460","0,022630",0,"64,753484","0,000000","0,002424","0,006492","0,002862"
0,"0,028286","0,015070","0,002599","0,020013",0,"65,968301","0,000000","0,002145","0,006964","0,004718"
0,"0,028957","0,015705","0,003488","0,020730",1,"68,879857","3,487682","0,002169","0,008029","0,004105"
0,"0,029090","0,013425","0,001520","0,022732",0,"66,766811","0,000000","0,002086","0,008009","0,002756"
0,"0,025555","0,012912","0,001438","0,021955",0,"61,860075","0,000000","0,002094","0,007465","0,002800"
0,"0,028739","0,012085","0,001242","0,020206",0,"62,272193","0,000000","0,002184","0,007005","0,002402"
0,"0,029085","0,014363","0,002518","0,017490",1,"63,456739","2,518092","0,002096","0,006978","0,004271"
0,"0,029097","0,014974","0,002485","0,021057",1,"67,613418","2,485482","0,001917","0,006925","0,004917"
0,"0,029057","0,015424","0,002671","0,022118",1,"69,270341","2,671412","0,002042","0,007116","0,005263"
0,"0,024581","0,013080","0,002980","0,040972",1,"81,612660","2,979686","0,001901","0,005827","0,004114"
0,"0,028935","0,011000","0,001466","0,022283",0,"63,683696","0,000000","0,002435","0,005779","0,002195"
0,"0,029047","0,014763","0,003354","0,029832",0,"76,995505","0,000000","0,002339","0,007143","0,004162"
0,"0,029029","0,019300","0,004164","0,034426",1,"86,920282","4,164295","0,002481","0,010179","0,005365"
0,"0,029111","0,014364","0,003593","0,031773",1,"78,841658","3,592903","0,002164","0,006392","0,004053"
0,"0,029114","0,014028","0,003257","0,023913",1,"70,312416","3,256853","0,002141","0,006829","0,004097"
0,"0,029243","0,015501","0,006601","0,042000",0,"93,345342","0,000000","0,003590","0,006648","0,004153"
0,"0,029558","0,015130","0,002138","0,029959",0,"76,784966","0,000000","0,003655","0,006850","0,003631"
0,"0,029936","0,017826","0,003241","0,031445",0,"82,447809","0,000000","0,002332","0,008372","0,005692"
0,"0,028642","0,017352","0,004289","0,021957",1,"72,240557","4,289135","0,002637","0,007482","0,006127"
0,"0,029127","0,019654","0,003665","0,023835",1,"76,280140","3,664844","0,002193","0,009594","0,006061"
0,"0,024917","0,017384","0,003521","0,024951",3,"70,772314","1,173622","0,002304","0,007680","0,005361"
0,"0,026581","0,015665","0,003687","0,025128",3,"71,060393","1,228996","0,001902","0,007132","0,004478"
0,"0,027024","0,018949","0,003306","0,024626",2,"73,904615","1,653100","0,003283","0,007782","0,005750"
0,"0,029041","0,015538","0,003193","0,025507",1,"73,279588","3,192881","0,001927","0,007675","0,004966"
