Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS
0,"0,040398","0,021483","0,004923","0,023206",9,"90,010313","0,547033",0
1,"0,008192","0,023921","0,007506","0,010658",9,"50,277046","0,834027",0
2,"0,005270","0,021542","0,006608","0,007288",9,"40,707877","0,734228",0
3,"0,006946","0,021919","0,007294","0,007136",9,"43,295659","0,810499",0
4,"0,006946","0,019455","0,009255","0,016368",9,"52,024912","1,028370",0
5,"0,006962","0,020393","0,005730","0,011669",9,"44,754935","0,636709",0
6,"0,007001","0,021508","0,006275","0,008928",9,"43,712255","0,697234",0
7,"0,006890","0,018806","0,006398","0,007626",9,"39,718834","0,710842",0
8,"0,007112","0,019200","0,005900","0,016790",9,"49,002420","0,655579",0
9,"0,007323","0,021754","0,005972","0,007796",9,"42,845267","0,663533",0
10,"0,007118","0,019194","0,008159","0,010879",9,"45,350036","0,906539",0
11,"0,010982","0,021544","0,008072","0,007632",9,"48,229480","0,896879",0
12,"0,005557","0,026676","0,005303","0,009052",9,"46,588373","0,589247",0
13,"0,005758","0,019991","0,006032","0,007582",9,"39,363359","0,670271",0
14,"0,005424","0,017903","0,005846","0,008097",9,"37,270385","0,649516",0
15,"0,008655","0,019965","0,005909","0,009276",9,"43,805028","0,656560",0
16,"0,005686","0,020003","0,005557","0,009491",9,"40,736838","0,617415",0
17,"0,005429","0,019120","0,007724","0,015327",9,"47,600297","0,858167",0
18,"0,005550","0,018505","0,005956","0,009638",9,"39,649548","0,661816",0
19,"0,005606","0,018236","0,005990","0,016180",9,"46,012439","0,665595",0
20,"0,005607","0,019349","0,006545","0,009966",9,"41,465803","0,727177",0
21,"0,005411","0,024766","0,005887","0,010566",9,"46,630615","0,654103",0
22,"0,005354","0,018879","0,006332","0,008783",8,"39,347421","0,791473",0
23,"0,006519","0,020070","0,006145","0,009978",8,"42,711244","0,768096",0
24,"0,005501","0,018612","0,006830","0,007551",8,"38,494608","0,853796",0
25,"0,006453","0,019693","0,006557","0,008310",9,"41,012690","0,728504",0
26,"0,005387","0,019235","0,005960","0,007317",9,"37,899088","0,662235",0
27,"0,005540","0,019228","0,007216","0,010250",9,"42,234515","0,801812",0
28,"0,005428","0,020385","0,005646","0,007504",9,"38,963432","0,627343",0
29,"0,005503","0,022091","0,005412","0,006881",9,"39,887128","0,601386",0
30,"0,005668","0,018805","0,005122","0,007351",9,"36,947071","0,569157",0
31,"0,005458","0,018455","0,005324","0,006640",9,"35,876585","0,591579",0
32,"0,005581","0,017912","0,005836","0,007539",9,"36,867803","0,648439",0
33,"0,005597","0,021889","0,005574","0,007352",9,"40,411508","0,619339",0
34,"0,005456","0,020648","0,005975","0,008224",9,"40,303951","0,663931",0
35,"0,008847","0,018159","0,005393","0,006760",9,"39,159251","0,599224",0
36,"0,005426","0,018066","0,005370","0,008218",9,"37,078759","0,596667",0
37,"0,005813","0,019232","0,007744","0,013195",9,"45,982678","0,860404",0
38,"0,005861","0,022211","0,005480","0,007598",9,"41,149530","0,608906",0
39,"0,005596","0,019210","0,006395","0,007824",9,"39,025196","0,710551",0
40,"0,007791","0,020885","0,005702","0,008476",9,"42,854546","0,633569",0
41,"0,005698","0,019327","0,005847","0,008002",9,"38,874148","0,649719",0
42,"0,005387","0,020063","0,005444","0,010366",9,"41,260257","0,604931",0
43,"0,005386","0,018914","0,005543","0,009211",9,"39,054285","0,615865",0
44,"0,006228","0,018201","0,005503","0,007240",9,"37,172266","0,611399",0
45,"0,005368","0,019063","0,005664","0,007038",9,"37,133705","0,629362",0
46,"0,005358","0,017711","0,005421","0,006243",9,"34,732107","0,602325",0
47,"0,006853","0,018870","0,005433","0,006990",9,"38,146654","0,603651",0
48,"0,005389","0,019637","0,006333","0,008500",9,"39,858871","0,703617",0
49,"0,005350","0,018480","0,005965","0,007131",9,"36,926525","0,662804",0
50,"0,005408","0,022265","0,011449","0,007229",9,"46,351177","1,272102",0
51,"0,005348","0,020339","0,006071","0,006243",9,"38,000917","0,674520",0
52,"0,005391","0,018826","0,006604","0,007022",9,"37,844014","0,733791",0
53,"0,005453","0,018757","0,005943","0,007334",9,"37,486682","0,660304",0
54,"0,005650","0,026812","0,005031","0,005517",9,"43,010300","0,559041",0
55,"0,005379","0,018954","0,005846","0,006211",9,"36,390371","0,649545",0
56,"0,005354","0,018986","0,006188","0,006803",9,"37,330100","0,687502",0
57,"0,005460","0,019174","0,006571","0,005845",9,"37,050277","0,730075",0
58,"0,005698","0,018413","0,009374","0,005611",9,"39,095758","1,041562",0
59,"0,005374","0,021027","0,005653","0,006362",9,"38,415915","0,628107",0
60,"0,005410","0,019457","0,006469","0,007290",9,"38,624983","0,718754",0
61,"0,005710","0,020719","0,005773","0,006915",9,"39,117008","0,641427",0
62,"0,005378","0,018748","0,005790","0,006700",9,"36,616462","0,643358",0
63,"0,005647","0,019405","0,006342","0,005599",9,"36,993408","0,704719",0
64,"0,006582","0,019606","0,005108","0,007107",9,"38,403307","0,567567",0
65,"0,007415","0,018445","0,005289","0,006741",9,"37,889808","0,587707",0
66,"0,005347","0,018220","0,005986","0,005359",9,"34,913110","0,665165",0
67,"0,005469","0,017983","0,005157","0,006242",9,"34,851122","0,573004",0
68,"0,005335","0,019821","0,005177","0,006827",9,"37,159817","0,575176",0
69,"0,005701","0,020487","0,005380","0,005814",9,"37,381686","0,597723",0
70,"0,008091","0,018909","0,005756","0,005874",9,"38,630134","0,639560",0
71,"0,005451","0,018862","0,005453","0,006671",9,"36,438180","0,605934",0
72,"0,005470","0,020756","0,005613","0,007504",9,"39,342011","0,623638",0
73,"0,005414","0,017901","0,005392","0,007440",9,"36,147446","0,599124",0
74,"0,005472","0,019979","0,005403","0,006386",9,"37,239823","0,600369",0
75,"0,005395","0,019058","0,007936","0,005414",9,"37,802571","0,881816",0
76,"0,005416","0,021011","0,005617","0,005747",9,"37,791789","0,624160",0
77,"0,005691","0,021356","0,006277","0,005423",9,"38,747356","0,697494",0
78,"0,005455","0,018679","0,009565","0,005649",9,"39,348349","1,062772",0
79,"0,005580","0,020437","0,007000","0,006398",9,"39,415870","0,777800",0
80,"0,005459","0,021411","0,007214","0,006311",9,"40,395570","0,801588",0
81,"0,005407","0,019637","0,005560","0,005707",9,"36,310687","0,617739",0
82,"0,005391","0,018702","0,006603","0,006775",9,"37,470875","0,733638",0
83,"0,006947","0,019494","0,005519","0,007096",9,"39,057644","0,613273",0
84,"0,005431","0,018624","0,005504","0,009260",9,"38,818241","0,611573",0
85,"0,005607","0,018996","0,006409","0,011136",9,"42,148398","0,712144",0
86,"0,005347","0,018421","0,005531","0,012723",9,"42,022470","0,614595",0
87,"0,006414","0,022105","0,006468","0,009745",9,"44,732020","0,718700",0
88,"0,005971","0,018376","0,005720","0,008010",9,"38,076378","0,635507",0
89,"0,005367","0,019220","0,006003","0,007726",9,"38,315878","0,666979",0
90,"0,005470","0,019158","0,006264","0,007713",9,"38,605525","0,696001",0
91,"0,005670","0,018577","0,005357","0,011440",9,"41,042837","0,595181",0
92,"0,005487","0,018414","0,009630","0,020311",9,"53,842348","1,070036",0
93,"0,005637","0,021480","0,007226","0,009082",8,"43,424719","0,903243",0
94,"0,005708","0,022897","0,006112","0,009808",8,"44,524168","0,763948",0
95,"0,005528","0,025227","0,006086","0,010705",9,"47,546054","0,676256",0
96,"0,005599","0,026655","0,006170","0,011527",9,"49,950530","0,685589",0
97,"0,005390","0,022985","0,005440","0,009137",9,"42,951894","0,604391",0
98,"0,005675","0,024489","0,006155","0,010330",9,"46,649208","0,683915",0
99,"0,005563","0,025034","0,006625","0,011990",9,"49,212252","0,736138",0
100,"0,006578","0,022888","0,005900","0,011822",8,"47,187155","0,737482",0
101,"0,005368","0,024868","0,005405","0,008803",9,"44,444612","0,600579",0
102,"0,006345","0,026318","0,005763","0,010137",9,"48,562299","0,640321",0
103,"0,005769","0,027781","0,005716","0,012692",8,"51,958697","0,714445",0
104,"0,005792","0,027257","0,005216","0,010403",4,"48,667711","1,303908",0
105,"0,006776","0,023009","0,004691","0,013603",4,"48,079201","1,172861",0
106,"0,009146","0,024415","0,004371","0,012954",4,"50,886386","1,092761",0
107,"0,005509","0,019021","0,005045","0,013101",4,"42,676424","1,261297",0
108,"0,006134","0,019896","0,005663","0,008178",5,"39,870965","1,132590",0
109,"0,005354","0,019045","0,006559","0,015301",7,"46,259939","0,937050",0
110,"0,005437","0,018890","0,007107","0,016146",7,"47,579527","1,015248",0
111,"0,006859","0,018158","0,010396","0,015634",9,"51,047355","1,155121",0
112,"0,006772","0,018632","0,007562","0,010624",9,"43,590328","0,840189",0
113,"0,005507","0,020052","0,007809","0,012832",9,"46,199838","0,867643",0
114,"0,006946","0,018963","0,006065","0,016075",9,"48,048927","0,673834",0
115,"0,009141","0,018867","0,007105","0,012923",9,"48,035582","0,789453",0
116,"0,010118","0,023608","0,006667","0,013840",9,"54,234048","0,740828",0
117,"0,007332","0,020360","0,007107","0,012829",10,"47,626922","0,710683",0
118,"0,005700","0,020790","0,009320","0,011384",10,"47,194484","0,932020",0
119,"0,005800","0,021642","0,010968","0,011546",10,"49,956451","1,096838",0
120,"0,006484","0,022260","0,005833","0,007613",10,"42,189648","0,583291",0
121,"0,008351","0,019285","0,007790","0,009982",10,"45,408790","0,779029",0
122,"0,005462","0,020319","0,005919","0,009908",10,"41,608528","0,591912",0
123,"0,005886","0,018118","0,007599","0,008968",10,"40,571900","0,759937",0
124,"0,006876","0,027958","0,005885","0,009274",10,"49,993060","0,588517",0
125,"0,005423","0,020684","0,007258","0,009351",10,"42,717194","0,725849",0
126,"0,005448","0,020250","0,006664","0,009094",10,"41,455593","0,666364",0
127,"0,012303","0,024256","0,007121","0,010160",10,"53,839020","0,712072",0
128,"0,005834","0,022647","0,005687","0,013891",9,"48,057727","0,631876",0
129,"0,005823","0,019191","0,007304","0,009217",9,"41,535117","0,811509",0
130,"0,005917","0,020205","0,006766","0,008990",8,"41,878175","0,845752",0
131,"0,005449","0,019961","0,008233","0,008472",8,"42,114315","1,029129",0
132,"0,005437","0,021470","0,006655","0,007730",8,"41,292896","0,831935",0
133,"0,005332","0,019915","0,006655","0,011670",8,"43,571543","0,831923",0
134,"0,005292","0,019141","0,005855","0,008861",8,"39,149233","0,731858",0
135,"0,005310","0,018600","0,007297","0,008800",8,"40,007134","0,912179",0
136,"0,005601","0,022148","0,006712","0,008264",8,"42,725642","0,839060",0
137,"0,006251","0,021542","0,007423","0,009540",8,"44,756787","0,927900",0
138,"0,005360","0,022570","0,005856","0,014019",8,"47,805619","0,732046",0
139,"0,005412","0,023347","0,009407","0,011396",8,"49,562124","1,175893",0
140,"0,005381","0,021649","0,005440","0,009152",8,"41,621938","0,679939",0
141,"0,005345","0,022540","0,005777","0,008971",8,"42,633606","0,722173",0
142,"0,005340","0,023142","0,005353","0,008818",8,"42,654501","0,669159",0
143,"0,005345","0,017433","0,006163","0,008928",8,"37,868653","0,770328",0
144,"0,005471","0,018930","0,006915","0,007930",8,"39,244949","0,864349",0
145,"0,005562","0,021632","0,006718","0,008434",8,"42,345493","0,839731",0
146,"0,005506","0,020586","0,005358","0,008711",8,"40,160965","0,669719",0
147,"0,006267","0,023624","0,006360","0,008545",8,"44,796407","0,795009",0
148,"0,005544","0,021461","0,005161","0,010477",8,"42,643462","0,645146",0
149,"0,005411","0,021626","0,006349","0,008833",8,"42,219983","0,793633",0
150,"0,005868","0,022877","0,005668","0,009566",8,"43,979084","0,708545",0
151,"0,005529","0,018745","0,006380","0,008649",8,"39,303418","0,797493",0
152,"0,005482","0,026468","0,005401","0,007905",8,"45,256591","0,675159",0
153,"0,005794","0,022607","0,009753","0,008458",8,"46,611477","1,219063",0
154,"0,005337","0,024375","0,004896","0,007539",8,"42,148012","0,612048",0
155,"0,005272","0,022840","0,005852","0,009864",8,"43,827844","0,731474",0
156,"0,005422","0,019801","0,006012","0,007149",8,"38,382570","0,751447",0
157,"0,006844","0,020644","0,005995","0,007827",8,"41,309281","0,749319",0
158,"0,005588","0,017394","0,005038","0,007438",8,"35,457651","0,629721",0
159,"0,005563","0,020020","0,006052","0,007919",8,"39,554117","0,756471",0
160,"0,005528","0,028167","0,005314","0,008754",8,"47,763535","0,664291",0
161,"0,005645","0,018914","0,005835","0,007241",7,"37,634081","0,833534",0
162,"0,005714","0,022636","0,004962","0,008018",8,"41,330208","0,620276",0
163,"0,005409","0,021515","0,005969","0,007554",8,"40,446611","0,746099",0
164,"0,005542","0,026707","0,005379","0,008295",8,"45,923793","0,672351",0
165,"0,005661","0,021772","0,005789","0,008356",8,"41,577295","0,723578",0
166,"0,006217","0,020709","0,007810","0,007056",8,"41,791706","0,976199",0
167,"0,006242","0,020444","0,005713","0,007498",8,"39,896759","0,714129",0
168,"0,007664","0,021698","0,004870","0,007965",8,"42,197678","0,608788",0
169,"0,005504","0,021747","0,005820","0,007845",8,"40,916940","0,727510",0
170,"0,009015","0,022054","0,005561","0,007778",8,"44,407873","0,695064",0
171,"0,010303","0,020565","0,005933","0,008442",8,"45,243148","0,741598",0
172,"0,005498","0,018699","0,004903","0,008467",8,"37,566365","0,612860",0
173,"0,005412","0,021642","0,006173","0,007463",7,"40,689823","0,881874",0
174,"0,005519","0,021538","0,005003","0,007464",8,"39,524323","0,625348",0
175,"0,005426","0,019913","0,005721","0,007426",8,"38,486606","0,715093",0
176,"0,005743","0,018480","0,007420","0,008754",8,"40,396371","0,927452",0
177,"0,005627","0,019973","0,005710","0,008229",8,"39,538564","0,713757",0
178,"0,005468","0,020269","0,004793","0,007464",8,"37,993716","0,599075",0
179,"0,005537","0,026651","0,005577","0,007636",8,"45,401109","0,697064",0
180,"0,005789","0,024151","0,004994","0,007983",8,"42,917362","0,624312",0
181,"0,005427","0,022963","0,005968","0,008482",7,"42,840015","0,852501",0
182,"0,005400","0,021490","0,005050","0,008274",7,"40,214087","0,721404",0
183,"0,006437","0,021079","0,005606","0,008247",8,"41,369251","0,700804",0
184,"0,006080","0,023837","0,005345","0,008530",8,"43,792417","0,668071",0
185,"0,005458","0,022477","0,006834","0,007499",9,"42,267923","0,759367",0
186,"0,005343","0,023222","0,005644","0,008835",9,"43,044603","0,627129",0
187,"0,005698","0,021780","0,005990","0,007705",8,"41,172153","0,748747",0
188,"0,005690","0,022683","0,005301","0,008601",8,"42,274739","0,662570",0
189,"0,005354","0,023148","0,006304","0,007519",8,"42,324630","0,788025",0
190,"0,005347","0,020941","0,005266","0,009217",8,"40,770211","0,658270",0
191,"0,005722","0,023430","0,007732","0,008094",8,"44,978174","0,966538",0
192,"0,005356","0,019436","0,005770","0,007413",8,"37,975027","0,721222",0
193,"0,005380","0,023028","0,006307","0,011506",8,"46,220415","0,788381",0
194,"0,007867","0,020184","0,005435","0,009911",8,"43,398157","0,679427",0
195,"0,005728","0,023528","0,006882","0,008683",7,"44,822038","0,983210",0
196,"0,006228","0,021967","0,005892","0,007931",8,"42,017765","0,736490",0
197,"0,005446","0,026287","0,006383","0,008857",8,"46,973990","0,797933",0
198,"0,006349","0,023947","0,005059","0,008946",8,"44,301211","0,632333",0
199,"0,005991","0,022493","0,005633","0,007865",8,"41,982019","0,704184",0
200,"0,005411","0,023726","0,005610","0,008508",8,"43,255589","0,701292",0
201,"0,005354","0,021744","0,006254","0,008069",8,"41,421990","0,781784",0
202,"0,005398","0,019460","0,005040","0,007750",8,"37,647778","0,629993",0
203,"0,005389","0,019246","0,005950","0,008724",8,"39,309209","0,743811",0
204,"0,007793","0,019733","0,005141","0,007252",8,"39,918617","0,642637",0
205,"0,005712","0,022792","0,006313","0,008221",8,"43,037563","0,789085",0
206,"0,005445","0,022670","0,007198","0,007870",8,"43,183074","0,899807",0
207,"0,005601","0,021171","0,006422","0,007840",7,"41,034323","0,917465",0
208,"0,007068","0,021449","0,005048","0,008922",8,"42,487998","0,631021",0
209,"0,005702","0,022738","0,005824","0,007757",8,"42,020549","0,727978",0
210,"0,005723","0,021596","0,005130","0,007989",8,"40,438450","0,641261",0
211,"0,005741","0,022239","0,005876","0,007776",8,"41,631825","0,734474",0
212,"0,005515","0,022342","0,005143","0,007930",8,"40,930381","0,642917",0
213,"0,009752","0,021686","0,006898","0,008557",9,"46,892066","0,766404",0
214,"0,005936","0,026087","0,006102","0,007957",9,"46,081144","0,677973",0
215,"0,005654","0,020166","0,008110","0,008646",10,"42,576097","0,811018",0
216,"0,005645","0,020981","0,007647","0,008219",9,"42,490846","0,849612",0
217,"0,005521","0,024810","0,008078","0,010483",10,"48,891274","0,807763",0
218,"0,006616","0,023015","0,010349","0,009742",10,"49,721299","1,034889",0
219,"0,005463","0,022332","0,009406","0,008599",10,"45,799464","0,940590",0
220,"0,005398","0,022124","0,008921","0,009732",11,"46,176092","0,811044",0
221,"0,005433","0,022122","0,009127","0,008414",10,"45,096421","0,912707",0
222,"0,005538","0,024034","0,008396","0,010746",14,"48,714497","0,599750",0
223,"0,005407","0,024155","0,008332","0,009010",13,"46,903395","0,640897",0
224,"0,005484","0,024519","0,008906","0,009687",15,"48,596217","0,593763",0
225,"0,005792","0,023228","0,008314","0,009125",13,"46,459562","0,639529",0
226,"0,008803","0,023365","0,009308","0,010389",15,"51,865123","0,620551",0
227,"0,005382","0,023180","0,011082","0,009267",14,"48,911307","0,791589",0
228,"0,010233","0,021685","0,009308","0,008398",13,"49,623534","0,715988",0
229,"0,005594","0,021278","0,007646","0,010972",13,"45,489400","0,588129",0
230,"0,006024","0,021415","0,008819","0,009893",14,"46,151387","0,629914",0
231,"0,005411","0,024687","0,014927","0,009835",13,"54,859647","1,148222",0
232,"0,005657","0,027145","0,010349","0,010040",14,"53,190663","0,739225",0
233,"0,005443","0,021595","0,007980","0,008806",14,"43,824419","0,570025",0
234,"0,005789","0,022522","0,011219","0,009808",13,"49,337088","0,862981",0
235,"0,008569","0,031368","0,008079","0,009861",13,"57,877563","0,621440",0
236,"0,005409","0,022907","0,012376","0,009596",14,"50,288627","0,884021",0
237,"0,006342","0,019148","0,008612","0,008994",14,"43,095453","0,615136",0
