Frame,Captura,Procesamiento,Tracking,Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms),FPS
238,"0,006556","0,021419","0,007812","0,009656",13,"45,442581","0,600895",0
239,"0,005516","0,022321","0,007467","0,008567",13,"43,870149","0,574398",0
240,"0,005298","0,022878","0,008368","0,008756",13,"45,300751","0,643684",0
241,"0,005957","0,021413","0,008075","0,010527",13,"45,971602","0,621145",0
242,"0,005344","0,022313","0,011237","0,009047",14,"47,940089","0,802641",0
243,"0,005320","0,022028","0,010948","0,010444",14,"48,739745","0,782006",0
244,"0,006433","0,022387","0,010173","0,012089",14,"51,082203","0,726653",0
245,"0,007711","0,028038","0,008074","0,008895",14,"52,716848","0,576686",0
246,"0,005813","0,038894","0,009000","0,009154",13,"62,861534","0,692329",0
247,"0,005411","0,028773","0,009641","0,010416",14,"54,241215","0,688644",0
248,"0,005617","0,028232","0,009830","0,009780",14,"53,458901","0,702160",0
249,"0,005624","0,024070","0,009257","0,010004",14,"48,955468","0,661193",0
250,"0,005640","0,031032","0,007149","0,010207",15,"54,026867","0,476577",0
251,"0,006945","0,027108","0,007871","0,008767",14,"50,690372","0,562212",0
252,"0,005384","0,026622","0,007490","0,008179",13,"47,675180","0,576183",0
253,"0,005423","0,025717","0,008590","0,009719",14,"49,449062","0,613559",0
254,"0,005382","0,019902","0,008140","0,008738",13,"42,162285","0,626186",0
255,"0,006875","0,020104","0,008233","0,008664",12,"43,876900","0,686121",0
256,"0,005819","0,019653","0,008660","0,009704",13,"43,836291","0,666151",0
257,"0,005343","0,023051","0,008920","0,008161",13,"45,475255","0,686153",0
258,"0,006139","0,020035","0,010567","0,008788",14,"45,528284","0,754750",0
259,"0,006238","0,022254","0,007998","0,009709",14,"46,199613","0,571294",0
260,"0,006634","0,024120","0,007882","0,009546",14,"48,182852","0,563021",0
261,"0,006425","0,024256","0,009130","0,008545",14,"48,357101","0,652144",0
262,"0,005465","0,022397","0,010761","0,008834",15,"47,456478","0,717424",0
263,"0,005538","0,022147","0,010287","0,012861",16,"50,833197","0,642941",0
264,"0,005531","0,022575","0,010231","0,008728",18,"47,064106","0,568376",0
265,"0,005393","0,023331","0,011809","0,010981",17,"51,514864","0,694632",0
266,"0,005897","0,021744","0,011006","0,011483",19,"50,129001","0,579249",0
267,"0,005612","0,024422","0,010723","0,010257",21,"51,014295","0,510628",0
268,"0,005569","0,023249","0,017695","0,010437",22,"56,949899","0,804302",0
269,"0,005654","0,018248","0,012461","0,011494",23,"47,857586","0,541794",0
270,"0,005593","0,019943","0,013259","0,011323",24,"50,117640","0,552465",0
271,"0,005612","0,020456","0,013863","0,012007",23,"51,938599","0,602726",0
272,"0,005604","0,021704","0,012027","0,011334",25,"50,668741","0,481060",0
273,"0,006304","0,019810","0,013112","0,011006",21,"50,232014","0,624401",0
274,"0,005526","0,018449","0,014026","0,012281",24,"50,281520","0,584404",0
275,"0,006175","0,021627","0,013960","0,012086",24,"53,848137","0,581670",0
276,"0,005355","0,024955","0,011413","0,011311",24,"53,033374","0,475529",0
277,"0,005431","0,023181","0,013827","0,013113",24,"55,552898","0,576138",0
278,"0,005623","0,026347","0,011223","0,017408",23,"60,601577","0,487954",0
279,"0,005439","0,029293","0,011611","0,013984",23,"60,327003","0,504830",0
280,"0,005680","0,024108","0,011578","0,012458",24,"53,823400","0,482410",0
281,"0,005427","0,018102","0,010755","0,014268",24,"48,552598","0,448122",0
282,"0,005389","0,021130","0,010895","0,013743",24,"51,156990","0,453950",0
283,"0,005383","0,022601","0,010920","0,012431",23,"51,334567","0,474788",0
284,"0,005731","0,024477","0,010901","0,013082",23,"54,190138","0,473939",0
285,"0,005856","0,022980","0,015116","0,014239",23,"58,190858","0,657199",0
286,"0,005900","0,018881","0,010820","0,015024",23,"50,624514","0,470423",0
287,"0,005450","0,027781","0,010584","0,012768",23,"56,583352","0,460155",0
288,"0,005567","0,018575","0,011121","0,011005",23,"46,267168","0,483513",0
289,"0,005365","0,026073","0,012166","0,011630",24,"55,234385","0,506914",0
290,"0,005416","0,024659","0,010958","0,012386",22,"53,419411","0,498113",0
291,"0,005560","0,031408","0,011697","0,012787",21,"61,453107","0,557021",0
292,"0,005702","0,026114","0,010345","0,012113",21,"54,274431","0,492640",0
293,"0,005532","0,023865","0,015097","0,011273",21,"55,766701","0,718897",0
294,"0,005548","0,026942","0,010348","0,012812",20,"55,649126","0,517395",0
295,"0,010816","0,023177","0,010317","0,010939",20,"55,248017","0,515852",0
296,"0,005687","0,023832","0,010410","0,012398",21,"52,327994","0,495736",0
297,"0,005556","0,025831","0,013071","0,013226",21,"57,684497","0,622437",0
298,"0,005877","0,023312","0,010141","0,012107",20,"51,437036","0,507060",0
299,"0,005393","0,025710","0,009699","0,011302",20,"52,103214","0,484936",0
300,"0,005383","0,017740","0,009814","0,009833",20,"42,769322","0,490680",0
301,"0,005581","0,024715","0,011375","0,012001",20,"53,671008","0,568732",0
302,"0,005673","0,022213","0,009545","0,013145",20,"50,576256","0,477274",0
303,"0,005380","0,022820","0,009300","0,010990",21,"48,490002","0,442856",0
304,"0,005429","0,023411","0,009571","0,012124",21,"50,534685","0,455778",0
305,"0,005493","0,032288","0,011231","0,010369",21,"59,380296","0,534798",0
306,"0,005422","0,024904","0,010823","0,012349",19,"53,498262","0,569655",0
307,"0,005504","0,024195","0,009678","0,010410",18,"49,787221","0,537676",0
308,"0,005513","0,019068","0,009965","0,011286",19,"45,832393","0,524465",0
309,"0,005621","0,024648","0,010049","0,010576",19,"50,894319","0,528910",0
310,"0,005528","0,023107","0,010864","0,010733",20,"50,232943","0,543223",0
311,"0,005344","0,022866","0,009851","0,010742",17,"48,804515","0,579497",0
312,"0,005583","0,024581","0,010239","0,008487",16,"48,889191","0,639913",0
313,"0,005551","0,025321","0,010241","0,014623",17,"55,735307","0,602403",0
314,"0,005481","0,024211","0,010670","0,010946",17,"51,306438","0,627626",0
315,"0,005437","0,022933","0,011345","0,010688",16,"50,402453","0,709041",0
316,"0,005504","0,022710","0,014509","0,011531",17,"54,254462","0,853479",0
317,"0,008218","0,023143","0,010473","0,010281",17,"52,115119","0,616062",0
318,"0,005445","0,023966","0,010112","0,011259",17,"50,781354","0,594798",0
319,"0,006159","0,022925","0,010071","0,010878",18,"50,033218","0,559481",0
320,"0,005563","0,022876","0,009619","0,011443",19,"49,500616","0,506238",0
321,"0,006393","0,026195","0,009874","0,010482",17,"52,943642","0,580828",0
322,"0,005512","0,024738","0,009962","0,010626",18,"50,839469","0,553462",0
323,"0,005567","0,023611","0,009653","0,010595",18,"49,425187","0,536268",0
324,"0,005519","0,018193","0,009878","0,009097",17,"42,687559","0,581043",0
325,"0,005710","0,028800","0,010233","0,010044",16,"54,785849","0,639555",0
326,"0,007627","0,020887","0,010104","0,010553",18,"49,170966","0,561346",0
327,"0,006316","0,018962","0,009833","0,010635",17,"45,745283","0,578389",0
328,"0,005669","0,023775","0,009985","0,012145",18,"51,574066","0,554729",0
329,"0,006102","0,029644","0,009503","0,010457",18,"55,705545","0,527944",0
330,"0,005408","0,024986","0,010621","0,009896",17,"50,910769","0,624778",0
331,"0,007377","0,021916","0,008408","0,010460",16,"48,161282","0,525491",0
332,"0,007725","0,024176","0,008991","0,010161",16,"51,052633","0,561925",0
333,"0,005412","0,023126","0,008347","0,009594",16,"46,479402","0,521715",0
334,"0,005410","0,022208","0,008105","0,009809",16,"45,531256","0,506552",0
335,"0,005400","0,025551","0,008946","0,010427",18,"50,324690","0,496980",0
336,"0,006176","0,025967","0,008164","0,008929",15,"49,235546","0,544269",0
337,"0,005526","0,020816","0,007858","0,011689",14,"45,889356","0,561309",0
338,"0,005802","0,023406","0,008543","0,009569",16,"47,320053","0,533966",0
339,"0,008405","0,023380","0,009223","0,010002",16,"51,010549","0,576460",0
340,"0,010842","0,025957","0,008375","0,010149",16,"55,323125","0,523429",0
341,"0,005399","0,022026","0,011798","0,011616",17,"50,839852","0,694022",0
342,"0,005655","0,023059","0,009833","0,010233",17,"48,780611","0,578439",0
343,"0,005453","0,025267","0,009770","0,011257",16,"51,746682","0,610616",0
344,"0,005362","0,027527","0,009892","0,009551",17,"52,332410","0,581881",0
345,"0,005641","0,025989","0,009829","0,010787",17,"52,246100","0,578204",0
346,"0,005719","0,024718","0,008924","0,009724",17,"49,085393","0,524965",0
347,"0,007066","0,021233","0,008315","0,009401",17,"46,015827","0,489145",0
348,"0,005600","0,023074","0,008237","0,008991",17,"45,901900","0,484518",0
349,"0,005363","0,027688","0,009074","0,010927",17,"53,052447","0,533750",0
350,"0,005605","0,024193","0,008127","0,009873",17,"47,799470","0,478084",0
351,"0,005676","0,022845","0,008283","0,010579",17,"47,382328","0,487235",0
352,"0,005987","0,023271","0,010923","0,009703",16,"49,883226","0,682667",0
353,"0,005396","0,023054","0,010236","0,009539",17,"48,225093","0,602107",0
354,"0,005400","0,024023","0,010408","0,009464",17,"49,295260","0,612244",0
355,"0,005487","0,021920","0,010041","0,009533",18,"46,980933","0,557821",0
356,"0,006572","0,024639","0,012756","0,010653",19,"54,621008","0,671371",0
357,"0,005543","0,027012","0,009243","0,009162",17,"50,959667","0,543703",0
358,"0,005473","0,021191","0,014573","0,010478",17,"51,714970","0,857262",0
359,"0,006687","0,023215","0,010386","0,012970",18,"53,257577","0,577008",0
360,"0,005517","0,024961","0,009212","0,008787",18,"48,477137","0,511803",0
361,"0,006695","0,022356","0,008696","0,010966",17,"48,712253","0,511537",0
362,"0,009690","0,022454","0,009716","0,010970",18,"52,829715","0,539786",0
363,"0,006010","0,029992","0,008977","0,012155",17,"57,133682","0,528033",0
364,"0,005812","0,027404","0,009945","0,011599",18,"54,760631","0,552517",0
365,"0,006146","0,022626","0,009255","0,010274",17,"48,299977","0,544422",0
366,"0,005534","0,023475","0,011230","0,010926",17,"51,165086","0,660605",0
367,"0,005464","0,022342","0,013738","0,012548",16,"54,092981","0,858649",0
368,"0,005506","0,024803","0,010840","0,013160",15,"54,307905","0,722657",0
369,"0,005488","0,024626","0,012451","0,012262",14,"54,826460","0,889347",0
370,"0,005709","0,023431","0,012666","0,012860",16,"54,666450","0,791631",0
371,"0,007017","0,020903","0,012585","0,011764",15,"52,269878","0,839032",0
372,"0,005396","0,023515","0,012998","0,008844",17,"50,753191","0,764595",0
373,"0,005423","0,022511","0,017591","0,019082",18,"64,606518","0,977270",0
374,"0,005400","0,022685","0,013036","0,013054",20,"54,175706","0,651816",0
375,"0,005697","0,025300","0,013222","0,012155",21,"56,374699","0,629619",0
376,"0,006412","0,025189","0,014893","0,012849",21,"59,342692","0,709206",0
377,"0,005413","0,023214","0,014552","0,011620",20,"54,799383","0,727606",0
378,"0,005447","0,017097","0,011905","0,011678",20,"46,126359","0,595271",0
379,"0,005456","0,019112","0,014317","0,011236",19,"50,120933","0,753531",0
380,"0,005485","0,032040","0,013903","0,012829",21,"64,256547","0,662059",0
381,"0,005483","0,022380","0,010589","0,011148",19,"49,600043","0,557294",0
382,"0,005375","0,017640","0,010628","0,011182",21,"44,824436","0,506091",0
383,"0,005472","0,023078","0,012896","0,011207",21,"52,651913","0,614097",0
384,"0,005562","0,024220","0,010412","0,010335",21,"50,530171","0,495814",0
385,"0,005485","0,026801","0,009724","0,012240",18,"54,249596","0,540195",0
386,"0,005455","0,025120","0,011072","0,010849",16,"52,495393","0,691976",0
387,"0,005616","0,021038","0,008917","0,010544",15,"46,114357","0,594469",0
388,"0,005355","0,019712","0,009256","0,010011",15,"44,334618","0,617099",0
389,"0,005415","0,022503","0,011554","0,009233",14,"48,705788","0,825314",0
390,"0,005324","0,022037","0,008353","0,009325",14,"45,038591","0,596616",0
391,"0,005377","0,020698","0,007963","0,009586",14,"43,625301","0,568813",0
392,"0,005399","0,029406","0,008456","0,011597",14,"54,858043","0,604031",0
393,"0,006500","0,024884","0,008109","0,009507",14,"49,000236","0,579214",0
394,"0,005494","0,018006","0,010104","0,009463",13,"43,066106","0,777197",0
395,"0,005402","0,020897","0,009206","0,010092",14,"45,596924","0,657540",0
396,"0,005391","0,018914","0,008784","0,008035",14,"41,124660","0,627452",0
397,"0,005618","0,022290","0,007569","0,009452",14,"44,928346","0,540627",0
398,"0,007371","0,018625","0,008054","0,008918",13,"42,968691","0,619574",0
399,"0,005686","0,019569","0,008392","0,009867",13,"43,513360","0,645520",0
400,"0,005768","0,021468","0,007904","0,009280",13,"44,420191","0,608007",0
401,"0,005417","0,018780","0,007475","0,009651",13,"41,322014","0,574966",0
402,"0,005423","0,019298","0,009040","0,008858",12,"42,618049","0,753314",0
403,"0,005318","0,019318","0,007527","0,009902",12,"42,064963","0,627278",0
404,"0,005362","0,025760","0,007258","0,009646",12,"48,027194","0,604858",0
405,"0,005325","0,025723","0,008138","0,007832",12,"47,019334","0,678190",0
406,"0,005302","0,024846","0,008999","0,009412",12,"48,558806","0,749940",0
407,"0,007150","0,027008","0,010183","0,012896",12,"57,237239","0,848591",0
408,"0,009805","0,022614","0,007473","0,008793",12,"48,685404","0,622752",0
409,"0,005387","0,021826","0,008744","0,008566",12,"44,522691","0,728686",0
410,"0,006280","0,022133","0,009857","0,008568",13,"46,838395","0,758247",0
411,"0,008205","0,020086","0,007535","0,008514",13,"44,340345","0,579594",0
412,"0,009191","0,031232","0,007270","0,008670",12,"56,363018","0,605839",0
413,"0,005627","0,034228","0,008176","0,008852",14,"56,881764","0,583971",0
414,"0,005347","0,029843","0,007586","0,010897",14,"53,672541","0,541838",0
415,"0,005755","0,036875","0,008725","0,008457",14,"59,812317","0,623216",0
416,"0,005348","0,024710","0,008390","0,008644",14,"47,091944","0,599252",0
417,"0,006328","0,028553","0,011814","0,009289",14,"55,984117","0,843875",0
418,"0,005498","0,037596","0,009586","0,008618",13,"61,297064","0,737387",0
419,"0,007873","0,025797","0,007909","0,009993",15,"51,571761","0,527279",0
420,"0,005711","0,024442","0,009366","0,008247",14,"47,765420","0,668974",0
421,"0,005379","0,022523","0,009227","0,009741",13,"46,870046","0,709748",0
422,"0,005392","0,022756","0,007613","0,009187",14,"44,947448","0,543811",0
423,"0,006124","0,022571","0,007936","0,011127",14,"47,757580","0,566852",0
424,"0,005437","0,025526","0,007993","0,009989",12,"48,945321","0,666072",0
425,"0,007396","0,024715","0,007008","0,010010",11,"49,129777","0,637124",0
426,"0,008035","0,023631","0,007257","0,009798",11,"48,721052","0,659714",0
427,"0,007695","0,021530","0,009592","0,011051",11,"49,868056","0,872019",0
428,"0,007313","0,023979","0,010348","0,010700",11,"52,340505","0,940697",0
429,"0,007130","0,022484","0,007836","0,011749",11,"49,199158","0,712345",0
430,"0,009508","0,021788","0,009286","0,010813",11,"51,396262","0,844210",0
431,"0,008345","0,023262","0,011690","0,010930",11,"54,227803","1,062769",0
432,"0,005581","0,020577","0,008555","0,007644",11,"42,358484","0,777771",0
433,"0,005424","0,020335","0,008928","0,012489",11,"47,175725","0,811594",0
434,"0,008684","0,020384","0,009142","0,017847",12,"56,057465","0,761861",0
435,"0,005392","0,019259","0,012280","0,012858",13,"49,790070","0,944642",0
436,"0,005621","0,027134","0,009590","0,011060",14,"53,405424","0,684991",0
437,"0,005438","0,023431","0,008403","0,011409",14,"48,681339","0,600223",0
438,"0,005403","0,022176","0,009163","0,010636",14,"47,376791","0,654466",0
439,"0,006454","0,025081","0,009307","0,010099",14,"50,942192","0,664816",0
440,"0,005345","0,023469","0,010433","0,009953",12,"49,199702","0,869378",0
441,"0,005334","0,023246","0,008623","0,009194",12,"46,397924","0,718605",0
442,"0,005353","0,022874","0,009550","0,009539",14,"47,316309","0,682136",0
443,"0,005753","0,024158","0,009737","0,009659",16,"49,306747","0,608556",0
444,"0,005387","0,033640","0,011137","0,009220",16,"59,382438","0,696032",0
445,"0,005407","0,020674","0,015440","0,010170",16,"51,691510","0,965014",0
446,"0,007590","0,022104","0,008704","0,009052",14,"47,449146","0,621705",0
447,"0,005471","0,021913","0,007628","0,009938",15,"44,950523","0,508555",0
448,"0,005595","0,023176","0,008089","0,009231",13,"46,091829","0,622213",0
449,"0,005932","0,026399","0,011073","0,008459",13,"51,863133","0,851786",0
450,"0,005482","0,023546","0,007551","0,009751",13,"46,329216","0,580867",0
451,"0,006365","0,022986","0,009890","0,009406",13,"48,646874","0,760743",0
452,"0,005521","0,024351","0,008147","0,009574",11,"47,592802","0,740614",0
453,"0,005410","0,023428","0,008021","0,009474",11,"46,333601","0,729184",0
454,"0,005329","0,021075","0,007779","0,010189",11,"44,373115","0,707213",0
455,"0,008077","0,018338","0,007883","0,009097",10,"43,394408","0,788268",0
456,"0,005383","0,023788","0,007108","0,008426",10,"44,705995","0,710821",0
457,"0,005452","0,023678","0,007996","0,010184",10,"47,310258","0,799587",0
458,"0,007263","0,018723","0,008007","0,009606",10,"43,598866","0,800733",0
459,"0,005630","0,022610","0,007542","0,015269",11,"51,050230","0,685635",0
460,"0,007220","0,024789","0,007242","0,009580",10,"48,831298","0,724172",0
461,"0,006099","0,022573","0,007919","0,011082",11,"47,672934","0,719924",0
462,"0,006804","0,025020","0,006922","0,008220",11,"46,966593","0,629275",0
463,"0,006579","0,022733","0,007498","0,008257",10,"45,066912","0,749844",0
464,"0,005464","0,018256","0,007964","0,008175",9,"39,858833","0,884910",0
465,"0,005333","0,017785","0,005991","0,008761",8,"37,870187","0,748899",0
466,"0,005286","0,020640","0,005836","0,008928",8,"40,689596","0,729514",0
467,"0,005479","0,023742","0,008959","0,008682",8,"46,861788","1,119874",0
468,"0,005375","0,021139","0,006197","0,006948",8,"39,659079","0,774668",0
469,"0,006851","0,020816","0,008178","0,009152",9,"44,996441","0,908691",0
470,"0,005762","0,021131","0,007173","0,008812",9,"42,877966","0,796976",0
471,"0,005436","0,026629","0,008422","0,009400",9,"49,886585","0,935771",0
472,"0,006262","0,022109","0,006132","0,008972",8,"43,474125","0,766468",0
473,"0,005353","0,022744","0,006528","0,008529",8,"43,154685","0,816046",0
