frame_number,video 1,video 2,video 3,video 4
0,18,45,87,45
1,17,45,87,45
2,17,45,87,45
3,18,45,88,45
4,18,45,86,45
5,18,45,86,45
6,18,45,88,45
7,16,45,88,45
8,16,45,87,45
9,16,45,86,45
10,17,45,87,45
11,18,45,87,45
12,17,45,88,45
13,17,45,88,45
14,18,44,88,44
15,18,45,88,45
16,18,45,86,45
17,18,45,87,45
18,17,45,87,45
19,17,45,88,45
20,15,45,89,45
21,16,45,88,45
22,17,44,89,44
23,17,44,89,44
24,17,44,88,44
25,17,43,89,43
26,19,44,89,44
27,19,44,89,44
28,19,44,89,44
29,19,45,89,45
30,19,45,89,45
31,18,45,88,45
32,17,45,88,45
33,17,45,88,45
34,17,45,89,45
35,16,44,89,44
36,19,45,89,45
37,18,45,89,45
38,17,44,89,44
39,17,45,89,45
40,17,45,89,45
41,17,45,89,45
42,16,45,89,45
43,17,45,89,45
44,17,45,89,45
45,18,45,89,45
46,15,45,89,45
47,16,45,89,45
48,17,45,89,45
49,16,45,89,45
50,16,45,89,45
51,16,45,88,45
52,16,45,88,45
53,17,45,88,45
54,17,45,88,45
55,17,45,89,45
56,17,45,89,45
57,18,45,89,45
58,17,45,89,45
59,17,45,89,45
60,18,45,89,45
61,18,45,89,45
62,18,45,89,45
63,18,45,90,45
64,18,45,90,45
65,18,45,90,45
66,18,45,90,45
67,18,45,90,45
68,18,45,90,45
69,18,45,90,45
70,18,45,89,45
71,18,45,89,45
72,18,45,89,45
73,18,45,89,45
74,18,45,89,45
75,18,45,88,45
76,18,45,89,45
77,18,45,89,45
78,18,45,90,45
79,17,45,89,45
80,17,45,89,45
81,18,45,89,45
82,18,44,90,44
83,16,45,90,45
84,16,45,89,45
85,16,45,89,45
86,16,45,90,45
87,16,45,90,45
88,16,44,88,44
89,16,44,89,44
90,17,44,89,44
91,16,44,89,44
92,16,44,88,44
93,16,44,88,44
94,16,44,88,44
95,16,44,89,44
96,16,44,88,44
97,16,44,89,44
98,16,44,89,44
99,16,45,89,45
100,16,45,89,45
101,16,45,89,45
102,16,45,89,45
103,17,45,89,45
104,16,45,89,45
105,16,45,89,45
106,16,45,89,45
107,16,45,89,45
108,16,45,89,45
109,16,45,89,45
110,17,45,88,45
111,17,45,89,45
112,16,45,88,45
113,16,45,89,45
114,17,45,89,45
115,17,45,89,45
116,17,45,89,45
117,18,45,89,45
118,16,45,89,45
119,16,45,89,45
120,16,45,89,45
121,17,45,89,45
122,17,45,89,45
123,16,45,89,45
124,17,45,89,45
125,17,45,89,45
126,17,45,88,45
127,17,45,89,45
128,17,45,91,45
129,15,45,89,45
130,16,45,87,45
131,17,45,88,45
132,17,45,90,45
133,17,45,91,45
134,18,45,91,45
135,17,45,86,45
136,18,45,88,45
137,17,45,89,45
138,18,45,90,45
139,17,45,90,45
140,17,45,89,45
141,16,45,89,45
142,18,45,90,45
143,16,45,90,45
144,17,45,90,45
145,17,45,90,45
146,16,45,89,45
147,16,45,90,45
148,16,45,88,45
149,17,44,89,44
150,18,45,89,45
151,18,45,88,45
152,16,45,86,45
153,17,45,86,45
154,17,45,87,45
155,17,45,88,45
156,17,45,86,45
157,17,44,86,44
158,17,44,86,44
159,17,44,84,44
160,17,44,80,44
161,17,44,84,44
162,17,44,78,44
163,17,44,78,44
164,17,44,78,44
165,17,44,81,44
166,17,43,80,43
167,17,43,79,43
168,18,44,84,44
169,18,44,84,44
170,18,44,80,44
171,16,44,84,44
172,16,42,83,42
173,17,42,86,42
174,17,44,85,44
175,16,42,86,42
176,16,42,86,42
177,16,42,89,42
178,16,43,88,43
179,16,43,88,43
180,16,43,88,43
181,16,43,87,43
182,16,43,87,43
183,16,43,88,43
184,16,43,87,43
185,16,43,88,43
186,16,43,86,43
187,16,43,86,43
188,16,44,88,44
189,17,42,90,42
190,17,42,90,42
191,18,44,89,44
192,18,43,89,43
193,18,44,91,44
194,16,42,92,42
195,18,42,87,42
196,17,42,88,42
197,19,42,88,42
198,19,42,88,42
199,19,42,88,42
200,17,42,87,42
201,18,42,91,42
202,19,42,91,42
203,19,42,90,42
204,18,42,90,42
205,16,42,90,42
206,15,41,89,41
207,16,42,91,42
208,15,42,88,42
209,15,41,89,41
210,16,42,89,42
211,16,42,90,42
212,15,43,88,43
213,15,42,86,42
214,15,42,87,42
215,15,42,86,42
216,16,42,84,42
217,15,42,84,42
218,16,42,85,42
219,16,43,85,43
220,16,41,83,41
221,16,43,84,43
222,18,43,84,43
223,16,43,82,43
224,17,42,85,42
225,16,45,84,45
226,16,43,83,43
227,16,42,84,42
228,17,43,84,43
229,17,42,84,42
230,17,43,83,43
231,18,41,83,41
232,18,41,84,41
233,18,42,85,42
234,15,40,86,40
235,15,43,86,43
236,15,41,84,41
237,16,43,84,43
238,16,42,85,42
239,16,41,84,41
240,16,42,82,42
241,16,40,84,40
242,15,40,85,40
243,15,41,81,41
244,17,40,81,40
245,17,40,82,40
246,15,42,81,42
247,16,41,81,41
248,16,41,79,41
249,16,44,80,44
250,17,38,79,38
251,16,41,82,41
252,16,42,84,42
253,17,42,84,42
254,17,41,84,41
255,17,42,83,42
256,17,42,83,42
257,17,40,83,40
258,17,41,81,41
259,18,41,81,41
260,17,40,82,40
261,16,41,82,41
262,16,41,82,41
263,16,41,83,41
264,16,40,82,40
265,17,38,81,38
266,17,40,81,40
267,17,40,81,40
268,17,42,81,42
269,17,44,81,44
270,16,44,81,44
271,17,44,82,44
272,16,43,81,43
273,16,41,80,41
274,17,41,81,41
275,17,43,80,43
276,17,44,82,44
277,17,43,81,43
278,18,42,83,42
279,18,42,82,42
280,17,39,82,39
281,18,40,82,40
282,17,40,81,40
283,16,41,82,41
284,16,41,82,41
285,17,41,83,41
286,17,41,82,41
287,17,42,84,42
288,18,40,82,40
289,18,41,81,41
290,18,41,82,41
291,19,41,82,41
292,18,41,83,41
293,16,42,83,42
294,18,43,82,43
295,18,42,83,42
296,17,44,82,44
297,17,43,83,43
298,17,43,82,43
299,16,43,83,43
300,17,44,82,44
301,17,43,83,43
302,18,41,83,41
303,18,41,82,41
304,16,41,82,41
305,17,43,82,43
306,5,43,84,43
307,19,42,83,42
308,18,42,84,42
309,18,43,82,43
310,18,44,83,44
311,18,42,79,42
312,18,43,80,43
313,18,43,80,43
314,17,43,82,43
315,17,43,82,43
316,17,45,82,45
317,18,44,81,44
318,18,45,83,45
319,18,44,83,44
320,18,43,83,43
321,18,43,83,43
322,18,43,83,43
323,18,42,82,42
324,18,42,80,42
325,17,43,80,43
326,17,42,78,42
327,17,40,76,40
328,17,41,76,41
329,18,41,74,41
330,17,45,69,45
331,17,41,67,41
332,17,41,63,41
333,17,43,60,43
334,17,43,58,43
335,18,40,56,40
336,17,40,54,40
337,17,39,53,39
338,16,39,54,39
339,16,39,54,39
340,16,39,54,39
341,17,36,51,36
342,16,38,50,38
343,16,40,48,40
344,16,39,47,39
345,16,41,47,41
346,16,41,46,41
347,17,37,51,37
348,16,41,55,41
349,16,38,61,38
350,16,38,68,38
351,18,38,72,38
352,18,39,79,39
353,16,41,83,41
354,17,42,85,42
355,18,41,85,41
356,16,42,83,42
357,18,41,84,41
358,18,41,84,41
359,18,42,84,42
360,19,40,84,40
361,19,41,83,41
362,19,40,82,40
363,19,43,83,43
364,15,43,83,43
365,16,44,83,44
366,17,43,84,43
367,17,43,84,43
368,17,43,82,43
369,17,41,83,41
370,17,43,83,43
371,17,44,82,44
372,17,44,81,44
373,17,42,83,42
374,17,42,83,42
375,17,40,83,40
376,17,43,83,43
377,17,41,84,41
378,17,41,85,41
379,17,40,86,40
380,17,42,86,42
381,17,42,86,42
382,17,46,86,46
383,17,45,84,45
384,17,45,84,45
385,17,45,86,45
386,17,42,86,42
387,17,41,86,41
388,17,43,85,43
389,17,42,84,42
390,17,41,82,41
391,17,41,83,41
392,17,41,83,41
393,17,40,84,40
394,17,39,83,39
395,17,41,85,41
396,17,39,86,39
397,17,40,85,40
398,16,39,83,39
399,16,40,83,40
400,17,42,83,42
401,17,41,83,41
402,17,38,83,38
403,17,38,83,39
404,17,39,84,39
405,16,38,82,38
406,16,39,84,38
407,16,38,83,38
408,16,38,83,38
409,16,39,83,40
410,16,40,84,41
411,16,40,84,40
412,16,40,84,40
413,16,40,84,39
414,16,40,83,39
415,16,40,83,39
416,16,40,84,39
417,16,40,83,39
418,16,39,83,40
419,16,40,83,40
420,16,40,84,40
421,16,41,84,40
422,16,42,84,41
423,16,42,85,40
424,16,42,87,40
425,17,39,85,40
426,16,40,85,40
427,17,40,84,40
428,17,41,83,40
429,17,40,82,40
430,17,40,84,40
431,17,41,85,40
432,18,40,85,39
433,17,41,86,40
434,17,41,87,40
435,15,42,87,41
436,16,38,88,39
437,17,40,85,40
438,17,42,87,42
439,17,42,86,43
440,18,18,84,0
441,17,45,86,0
442,17,45,86,0
443,18,45,86,0
444,18,45,86,0
445,17,45,86,0
446,17,45,87,0
447,17,45,87,0
448,17,45,87,0
449,17,45,87,0
450,17,45,87,0
451,16,45,87,0
452,17,45,87,0
453,17,44,88,0
454,17,45,87,0
455,17,45,88,0
456,18,45,89,0
457,17,45,88,0
458,18,45,89,0
459,16,45,53,0
460,17,45,88,0
461,17,45,87,0
462,17,45,86,0
463,17,45,86,0
464,17,45,87,0
465,17,45,87,0
466,17,45,86,0
467,17,45,88,0
468,17,45,89,0
469,17,45,87,0
470,17,45,87,0
471,17,45,88,0
472,17,45,88,0
473,17,45,88,0
474,18,45,88,0
475,18,45,86,0
476,18,45,87,0
477,16,45,87,0
478,16,45,88,0
479,16,45,88,0
480,16,45,88,0
481,16,45,88,0
482,16,45,88,0
483,16,45,87,0
484,16,45,88,0
485,16,45,88,0
486,16,45,88,0
487,16,45,89,0
488,16,45,88,0
489,16,45,89,0
490,16,45,90,0
491,17,45,90,0
492,15,45,88,0
493,16,45,88,0
494,16,45,89,0
495,17,45,89,0
496,17,45,89,0
497,18,45,89,0
498,18,45,89,0
499,18,45,90,0
500,17,45,90,0
501,17,45,90,0
502,17,45,90,0
503,17,45,90,0
504,18,45,90,0
505,19,45,90,0
506,17,45,90,0
507,18,45,88,0
508,19,45,89,0
509,19,45,90,0
510,18,45,90,0
511,17,45,89,0
512,15,45,89,0
513,16,45,89,0
514,16,45,89,0
515,16,45,87,0
516,15,45,88,0
517,16,45,89,0
518,15,45,88,0
519,15,45,89,0
520,15,45,89,0
521,15,45,88,0
522,15,45,89,0
523,16,45,89,0
524,16,45,89,0
525,16,45,90,0
526,16,45,89,0
527,17,45,89,0
528,17,45,89,0
529,16,45,89,0
530,17,45,89,0
531,17,45,89,0
532,16,45,89,0
533,18,45,88,0
534,18,45,88,0
535,17,45,88,0
536,17,45,88,0
537,17,45,88,0
538,18,45,88,0
539,19,45,88,0
540,16,45,88,0
541,18,45,88,0
542,16,45,88,0
543,16,45,88,0
544,17,45,88,64
545,17,45,88,64
546,17,45,88,64
547,17,45,88,64
548,16,45,88,63
549,16,45,89,63
550,17,45,89,63
551,17,45,89,64
552,15,45,89,64
553,16,45,89,66
554,17,45,89,63
555,17,45,89,64
556,18,45,88,64
557,17,45,88,67
558,16,45,88,63
559,16,45,88,65
560,17,45,88,65
561,17,45,88,66
562,17,45,88,64
563,17,45,88,65
564,17,45,88,65
565,18,45,89,65
566,18,45,89,64
567,17,45,89,65
568,18,45,89,64
569,17,45,89,64
570,17,45,89,64
571,17,45,89,64
572,17,45,89,66
573,17,45,89,67
574,17,45,89,66
575,17,45,89,66
576,16,45,89,67
577,17,45,89,67
578,16,45,89,67
579,17,45,89,66
580,18,45,89,66
581,16,45,89,66
582,17,45,89,65
583,17,45,89,65
584,18,45,89,65
585,18,45,89,65
586,17,45,90,67
587,17,45,88,65
588,17,45,89,65
589,17,45,89,66
590,16,45,89,66
591,17,45,90,66
592,17,45,91,66
593,17,45,91,66
594,17,45,90,66
595,17,45,90,66
596,18,44,90,66
597,18,44,88,66
598,18,44,88,66
599,18,44,88,66
600,19,45,90,66
601,18,45,90,65
602,19,44,90,65
603,18,45,88,66
604,18,44,89,65
605,17,44,90,65
606,18,42,89,66
607,17,43,89,66
608,17,43,88,66
609,16,43,88,65
610,16,44,87,66
611,17,44,88,66
612,6,42,86,66
613,17,42,87,66
614,17,43,88,66
615,18,43,86,66
616,18,43,87,66
617,18,41,87,66
618,18,42,84,66
619,17,42,81,67
620,17,43,83,66
621,18,44,79,66
622,18,43,78,66
623,17,43,78,65
624,18,43,82,66
625,18,43,79,66
626,18,43,77,65
627,18,43,80,65
628,18,43,82,66
629,17,43,82,66
630,17,43,82,66
631,16,44,87,65
632,16,44,86,66
633,18,44,86,65
634,17,44,87,66
635,17,42,89,66
636,17,42,89,66
637,17,42,89,66
638,18,42,88,66
639,18,42,89,66
640,17,41,87,66
641,18,41,90,66
642,15,42,87,66
643,16,42,89,66
644,17,41,89,66
645,16,44,87,67
646,16,43,83,67
647,16,43,88,67
648,16,42,90,67
649,16,43,88,67
650,17,42,89,66
651,17,42,89,66
652,17,42,91,66
653,17,42,89,65
654,15,42,90,61
655,18,41,87,62
656,17,42,88,64
657,16,41,89,65
658,17,42,89,62
659,17,41,88,63
660,17,41,88,62
661,17,42,88,61
662,17,42,88,62
663,17,42,89,62
664,17,42,89,63
665,17,44,90,64
666,17,43,90,63
667,18,42,88,64
668,18,43,88,62
669,18,43,88,63
670,17,42,89,63
671,17,40,87,62
672,16,42,87,61
673,17,42,86,60
674,17,42,87,60
675,17,44,85,59
676,17,43,85,61
677,17,43,86,60
678,17,42,86,61
679,17,41,84,61
680,17,42,86,62
681,17,40,83,60
682,17,42,84,58
683,17,41,85,63
684,17,40,83,60
685,17,41,83,59
686,17,41,83,57
687,17,43,85,63
688,17,42,84,61
689,17,41,84,61
690,17,39,83,63
691,17,41,84,64
692,17,42,85,61
693,17,42,87,62
694,17,41,86,64
695,17,42,85,61
696,17,42,83,58
697,17,41,85,61
698,17,41,85,62
699,17,41,83,64
700,17,40,83,63
701,17,41,83,62
702,17,41,82,65
703,17,41,83,63
704,17,40,83,64
705,17,38,82,66
706,17,40,82,66
707,17,40,84,66
708,17,42,83,62
709,17,44,80,64
710,17,44,83,60
711,17,44,84,60
712,17,43,85,59
713,17,41,84,61
714,17,41,82,58
715,17,43,83,60
716,17,44,82,59
717,17,43,81,61
718,17,42,81,58
719,17,42,82,60
720,17,39,82,59
721,17,40,82,60
722,17,40,83,60
723,17,41,82,62
724,17,41,81,61
725,17,41,81,60
726,17,41,81,59
727,17,42,81,59
728,17,40,81,59
729,18,41,81,59
730,18,41,82,59
731,18,41,81,58
732,17,41,80,58
733,18,42,80,57
734,18,43,81,56
735,17,42,82,55
736,17,44,82,58
737,17,43,83,58
738,17,43,82,60
739,16,43,82,58
740,17,44,82,58
741,17,43,81,58
742,16,41,82,60
743,17,41,82,57
744,17,41,83,58
745,18,43,82,59
746,18,43,84,60
747,17,42,82,60
748,17,42,81,57
749,18,43,82,57
750,18,44,82,61
751,17,42,83,61
752,17,43,83,59
753,17,43,82,61
754,18,43,83,60
755,16,43,82,61
756,17,45,83,61
757,17,44,82,62
758,16,45,83,63
759,16,44,82,61
760,17,43,83,62
761,16,43,83,62
762,17,43,82,61
763,18,42,82,61
764,17,42,82,63
765,17,43,84,63
766,17,42,83,62
767,17,40,84,63
768,17,41,82,64
769,17,41,83,65
770,17,45,79,62
771,17,41,80,60
772,17,41,80,60
773,17,43,82,57
774,17,43,82,58
775,17,40,82,57
776,17,40,81,58
777,17,39,83,58
778,17,39,83,59
779,17,39,83,58
780,19,39,83,58
781,18,36,83,58
782,18,38,82,59
783,16,40,80,59
784,16,39,80,58
785,17,41,78,57
786,17,41,76,57
787,16,37,76,59
788,16,41,74,57
789,16,38,69,61
790,16,38,67,57
791,16,38,63,57
792,16,39,60,61
793,16,41,58,62
794,16,42,56,61
795,16,41,54,61
796,16,42,53,61
797,16,41,54,60
798,16,41,54,60
799,16,42,54,60
800,16,40,51,60
801,17,41,50,59
802,17,40,48,60
803,18,43,47,57
804,18,43,47,58
805,18,44,46,59
806,18,43,51,58
807,19,43,55,58
808,19,43,61,60
809,19,41,68,59
810,18,43,72,58
811,19,44,79,60
812,19,44,83,60
813,17,42,85,60
814,18,42,85,60
815,19,40,83,62
816,18,43,84,61
817,18,41,84,59
818,15,41,84,59
819,16,40,84,60
820,15,42,83,60
821,16,42,82,60
822,15,46,83,59
823,15,45,83,58
824,15,45,83,59
825,15,45,84,59
826,15,42,84,61
827,15,41,82,60
828,16,43,83,60
829,16,42,83,60
830,17,41,82,59
831,17,41,81,61
832,15,41,83,58
833,15,40,83,59
834,18,39,83,56
835,17,41,83,56
836,17,39,84,59
837,15,40,85,60
838,16,39,86,58
839,18,40,86,62
840,17,42,86,66
841,17,41,86,65
842,17,38,84,66
843,17,38,84,67
844,17,39,86,65
845,17,38,86,64
846,15,39,86,65
847,17,38,85,67
848,17,38,84,64
849,16,39,82,63
850,16,40,83,66
851,17,40,83,61
852,16,40,84,62
853,16,40,83,61
854,16,40,85,63
855,16,40,86,60
856,16,40,85,63
857,17,40,83,61
858,15,39,83,59
859,16,40,83,61
860,16,40,83,60
861,17,41,83,61
862,17,42,83,58
863,17,42,84,60
864,17,42,82,63
865,17,39,84,63
866,17,40,83,62
867,17,40,83,61
868,17,41,83,60
869,17,40,84,60
870,17,40,84,60
871,18,41,84,60
872,18,40,84,60
873,18,41,83,62
874,17,41,83,59
875,16,42,84,55
876,17,38,83,58
877,17,40,83,59
878,18,42,83,57
879,16,42,84,57
880,17,18,84,59
881,17,45,84,56
882,17,45,85,58
883,17,45,87,59
884,17,45,85,59
885,17,45,85,59
886,17,45,84,61
887,16,45,83,59
888,17,45,82,60
889,16,45,84,60
890,18,45,85,57
891,18,45,85,58
892,17,45,86,55
893,18,44,87,56
894,17,45,87,55
895,18,45,88,55
896,15,45,85,57
897,16,45,87,59
898,17,45,86,57
899,17,45,84,59
900,17,45,86,57
901,17,45,86,56
902,18,45,86,56
903,18,45,86,58
904,20,45,86,56
905,15,45,87,53
906,17,45,87,53
907,18,45,87,55
908,17,45,87,57
909,18,45,87,56
910,18,45,87,55
911,16,45,87,57
912,17,45,88,57
913,17,45,87,54
914,15,45,88,54
915,17,45,89,53
916,17,45,88,54
917,17,45,89,54
918,5,45,53,54
919,18,45,88,54
920,18,45,87,55
921,18,45,86,54
922,18,45,86,54
923,18,45,87,53
924,18,45,87,56
925,18,45,86,57
926,18,45,88,55
927,18,45,89,60
928,17,45,87,58
929,17,45,87,59
930,17,45,88,60
931,17,45,88,58
932,17,45,88,57
933,17,45,88,57
934,17,45,86,55
935,18,45,87,58
936,17,45,87,56
937,17,45,88,57
938,16,45,88,55
939,16,45,88,58
940,17,45,88,57
941,17,45,88,55
942,17,45,87,58
943,17,45,88,61
944,18,45,88,60
945,17,45,88,57
946,16,45,89,57
947,17,45,88,59
948,16,45,89,56
949,17,45,90,57
950,17,45,90,58
951,17,45,88,59
952,17,45,88,61
953,17,45,89,56
954,17,45,89,55
955,17,45,89,55
956,17,45,89,56
957,17,45,89,54
958,17,45,90,56
959,18,45,90,55
960,17,45,90,55
961,17,45,90,55
962,17,45,90,56
963,18,45,90,57
964,18,45,90,55
965,16,45,90,55
966,17,45,88,53
967,18,45,89,55
968,18,45,90,56
969,18,45,90,56
970,18,45,89,54
971,18,45,89,55
972,18,45,89,56
973,18,45,89,55
974,18,45,87,55
975,18,45,88,56
976,16,45,89,57
977,16,45,88,57
978,16,45,89,54
979,16,45,89,55
980,16,45,88,56
981,16,45,89,57
982,16,45,89,172
983,17,45,89,174
984,17,45,90,176
985,17,45,89,172
986,17,45,89,173
987,17,45,89,175
988,17,45,89,175
989,17,45,89,175
990,17,45,89,176
991,17,45,89,175
992,17,45,88,176
993,17,45,88,175
994,17,45,88,174
995,17,45,88,173
996,17,45,88,171
997,17,45,88,173
998,17,45,88,173
999,17,45,88,174
1000,17,45,88,174
1001,17,45,88,175
1002,17,45,88,175
1003,17,45,88,175
1004,17,45,88,173
1005,17,45,88,172
1006,17,45,88,171
1007,17,45,88,172
1008,17,45,89,172
1009,17,45,89,172
1010,17,45,89,172
1011,17,45,89,172
1012,16,45,89,172
1013,16,45,89,171
1014,16,45,89,172
1015,16,45,88,173
1016,17,45,88,173
1017,17,45,88,173
1018,17,45,88,172
1019,16,45,88,172
1020,17,45,88,171
1021,16,45,88,169
1022,16,45,88,170
1023,16,45,88,170
1024,16,45,89,170
1025,16,45,89,170
1026,16,45,89,170
1027,16,45,89,170
1028,16,45,89,170
1029,16,45,89,170
1030,16,45,89,170
1031,16,45,89,170
1032,16,45,89,170
1033,16,45,89,170
1034,16,45,89,170
1035,16,45,89,170
1036,15,44,89,170
1037,17,44,89,170
1038,16,44,89,170
1039,18,44,89,170
1040,18,45,89,170
1041,17,45,89,171
1042,17,44,89,172
1043,17,45,89,171
1044,17,44,89,172
1045,17,44,90,170
1046,17,42,88,168
1047,16,43,89,169
1048,16,43,89,170
1049,17,43,89,170
1050,17,44,90,171
1051,18,44,91,172
1052,18,42,91,172
1053,17,42,90,171
1054,17,43,90,172
1055,18,43,90,172
1056,18,43,88,172
1057,17,41,88,172
1058,17,42,88,171
1059,17,42,90,172
1060,18,43,90,171
1061,16,44,90,172
1062,17,43,88,172
1063,16,43,89,172
1064,16,43,90,172
1065,17,43,89,172
1066,16,43,89,172
1067,17,43,88,172
1068,18,43,88,172
1069,17,43,87,171
1070,16,43,88,170
1071,17,44,86,171
1072,17,44,87,172
1073,17,44,88,171
1074,17,44,86,173
1075,17,42,87,172
1076,17,42,87,173
1077,17,42,84,173
1078,17,42,81,174
1079,17,42,83,173
1080,17,41,79,172
1081,17,41,78,172
1082,17,42,78,172
1083,18,42,82,173
1084,17,41,79,173
1085,17,44,77,172
1086,19,43,80,172
1087,18,43,82,172
1088,18,42,82,173
1089,16,43,82,173
1090,16,42,87,172
1091,17,42,86,172
1092,17,42,86,172
1093,16,42,87,173
1094,16,42,89,170
1095,16,41,89,168
1096,16,42,89,170
1097,16,41,88,172
1098,16,42,89,170
1099,16,41,87,169
1100,16,41,90,169
1101,16,42,87,163
1102,16,42,89,168
1103,17,42,89,166
1104,16,42,87,164
1105,16,44,83,168
1106,16,43,88,165
1107,17,42,90,165
1108,17,43,88,165
1109,18,43,89,166
1110,18,42,89,163
1111,18,40,91,163
1112,18,42,89,159
1113,18,42,90,159
1114,18,42,87,160
1115,18,44,88,155
1116,18,43,89,158
1117,19,43,89,149
1118,17,42,88,147
1119,18,41,88,150
1120,19,42,88,147
1121,19,40,88,149
1122,18,42,89,141
1123,17,41,89,141
1124,15,40,90,141
1125,16,41,90,134
1126,15,41,88,134
1127,16,43,88,134
1128,16,42,88,128
1129,15,41,89,130
1130,15,39,87,127
1131,15,41,87,125
1132,15,42,86,125
1133,15,42,87,124
1134,15,41,85,126
1135,16,42,85,126
1136,16,42,86,124
1137,17,41,86,120
1138,17,41,84,120
1139,16,41,86,123
1140,18,40,83,121
1141,17,41,84,123
1142,17,41,85,124
1143,18,41,83,122
1144,17,40,83,123
1145,17,38,83,123
1146,17,40,85,122
1147,17,40,84,121
1148,17,42,84,122
1149,18,44,83,122
1150,18,44,84,121
1151,17,44,85,122
1152,15,43,87,122
1153,16,41,86,121
1154,15,41,85,120
1155,16,43,83,117
1156,16,44,85,123
1157,16,43,85,124
1158,17,42,83,124
1159,17,42,83,125
1160,16,39,83,126
1161,15,40,82,133
1162,17,40,83,131
1163,17,41,83,131
1164,16,41,82,132
1165,16,41,82,133
1166,17,41,84,135
1167,17,42,83,134
1168,18,40,80,135
1169,16,41,83,136
1170,16,41,84,136
1171,17,41,85,137
1172,17,41,84,138
1173,17,42,82,137
1174,17,43,83,139
1175,17,42,82,141
1176,17,44,81,141
1177,18,43,81,139
1178,17,43,82,135
1179,16,43,82,136
1180,16,44,82,136
1181,16,43,83,136
1182,16,41,82,134
1183,17,41,81,133
1184,17,41,81,136
1185,17,43,81,137
1186,17,43,81,138
1187,17,42,81,141
1188,16,42,81,140
1189,17,43,82,139
1190,16,44,81,139
1191,16,42,80,137
1192,17,43,80,138
1193,17,43,81,136
1194,17,43,82,137
1195,17,43,82,136
1196,18,45,83,137
1197,18,44,82,135
1198,17,45,82,135
1199,18,44,82,136
1200,17,43,81,135
1201,16,43,82,135
1202,16,43,82,139
1203,17,42,83,137
1204,17,42,82,137
1205,17,43,84,137
1206,18,42,82,137
1207,18,40,81,137
1208,18,41,82,136
1209,19,41,82,136
1210,18,45,83,136
1211,16,41,83,135
1212,18,41,82,136
1213,18,43,83,136
1214,17,43,82,136
1215,17,40,83,136
1216,17,40,82,137
1217,16,39,83,137
1218,17,39,82,137
1219,17,39,83,136
1220,18,39,83,138
1221,18,36,82,140
1222,16,38,82,139
1223,17,40,82,141
1224,5,39,84,140
1225,19,41,83,140
1226,18,41,84,142
1227,18,37,82,142
1228,18,41,83,141
1229,18,38,79,141
1230,18,38,80,142
