frame_number,video 1,video 2,video 3,video 4
1231,18,38,80,141
1232,17,39,82,140
1233,17,41,82,140
1234,17,42,82,141
1235,18,41,81,140
1236,18,42,83,140
1237,18,41,83,142
1238,18,41,83,141
1239,18,42,83,140
1240,18,40,83,139
1241,18,41,82,139
1242,18,40,80,139
1243,17,43,80,139
1244,17,43,78,139
1245,17,44,76,141
1246,17,43,76,143
1247,18,43,74,144
1248,17,43,69,142
1249,17,41,67,142
1250,17,43,63,142
1251,17,44,60,142
1252,17,44,58,144
1253,18,42,56,143
1254,17,42,54,143
1255,17,40,53,143
1256,16,43,54,144
1257,16,41,54,143
1258,16,41,54,143
1259,17,40,51,143
1260,16,42,50,142
1261,16,42,48,142
1262,16,46,47,141
1263,16,45,47,142
1264,16,45,46,142
1265,17,45,51,143
1266,16,42,55,143
1267,16,41,61,144
1268,16,43,68,144
1269,18,42,72,142
1270,18,41,79,143
1271,16,41,83,143
1272,17,41,85,143
1273,18,40,85,141
1274,16,39,83,141
1275,18,41,84,142
1276,18,39,84,144
1277,18,40,84,146
1278,19,39,84,144
1279,19,40,83,143
1280,19,42,82,141
1281,19,41,83,141
1282,15,38,83,141
1283,16,38,83,144
1284,17,39,84,143
1285,17,38,84,144
1286,17,39,82,139
1287,17,38,83,144
1288,17,38,83,142
1289,17,39,82,141
1290,17,40,81,140
1291,17,40,83,143
1292,17,40,83,143
1293,17,40,83,143
1294,17,40,83,141
1295,17,40,84,139
1296,17,40,85,140
1297,17,40,86,139
1298,17,39,86,141
1299,17,40,86,141
1300,17,40,86,139
1301,17,41,84,141
1302,17,42,84,142
1303,17,42,86,142
1304,17,42,86,141
1305,17,39,86,148
1306,17,40,85,149
1307,17,40,84,149
1308,17,41,82,145
1309,17,40,83,146
1310,17,40,83,145
1311,17,41,84,141
1312,17,40,83,143
1313,17,41,85,138
1314,17,41,86,137
1315,17,42,85,134
1316,16,38,83,132
1317,16,40,83,131
1318,17,42,83,132
1319,17,42,83,133
1320,17,18,83,132
1321,17,45,83,129
1322,17,45,84,128
1323,16,45,82,124
1324,16,45,84,124
1325,16,45,83,123
1326,16,45,83,125
1327,16,45,83,124
1328,16,45,84,124
1329,16,45,84,120
1330,16,45,84,123
1331,16,45,84,121
1332,16,45,83,119
1333,16,44,83,121
1334,16,45,84,119
1335,16,45,83,118
1336,16,45,83,118
1337,16,45,83,119
1338,16,45,84,119
1339,16,45,84,121
1340,16,45,84,121
1341,16,45,85,123
1342,16,45,87,120
1343,17,45,85,119
1344,16,45,85,119
1345,17,45,84,121
1346,17,45,83,121
1347,17,45,82,120
1348,17,45,84,120
1349,17,45,85,117
1350,18,45,85,118
1351,17,45,86,118
1352,17,45,87,119
1353,15,45,87,118
1354,16,45,88,120
1355,17,45,85,119
1356,17,45,87,120
1357,17,45,86,121
1358,18,45,84,122
1359,17,45,86,123
1360,17,45,86,122
1361,18,45,86,120
1362,18,45,86,123
1363,17,45,86,124
1364,17,45,87,120
1365,17,45,87,120
1366,17,45,87,121
1367,17,45,87,123
1368,17,45,87,119
1369,16,45,87,122
1370,17,45,87,123
1371,17,45,88,126
1372,17,45,87,129
1373,17,45,88,130
1374,18,45,89,133
1375,17,45,88,132
1376,18,45,89,131
1377,16,45,53,131
1378,17,45,88,131
1379,17,45,87,133
1380,17,45,86,129
1381,17,45,86,129
1382,17,45,87,126
1383,17,45,87,127
1384,17,45,86,122
1385,17,45,88,117
1386,17,45,89,120
1387,17,45,87,117
1388,17,45,87,115
1389,17,45,88,112
1390,17,45,88,110
1391,17,45,88,105
1392,18,45,88,101
1393,18,45,86,100
1394,18,45,87,98
1395,16,45,87,98
1396,16,45,88,96
1397,16,45,88,95
1398,16,45,88,89
1399,16,45,88,83
1400,16,45,88,84
1401,16,45,87,84
1402,16,45,88,82
1403,16,45,88,81
1404,16,45,88,84
1405,16,45,89,84
1406,16,45,88,82
1407,16,45,89,84
1408,16,45,90,82
1409,17,45,90,84
1410,15,45,88,84
1411,16,45,88,78
1412,16,45,89,81
1413,17,45,89,81
1414,17,45,89,78
1415,18,45,89,77
1416,18,45,89,76
1417,18,45,90,77
1418,17,45,90,76
1419,17,45,90,77
1420,17,45,90,71
1421,17,45,90,76
1422,18,45,90,75
1423,19,45,90,74
1424,17,45,90,77
1425,18,45,88,73
1426,19,45,89,74
1427,19,45,90,74
1428,18,45,90,75
1429,17,45,89,76
1430,15,45,89,75
1431,16,45,89,75
1432,16,45,89,77
1433,16,45,87,1
1434,15,45,88,18
1435,16,45,89,18
1436,15,45,88,18
1437,15,45,89,18
1438,15,45,89,18
1439,15,45,88,18
1440,15,45,89,18
1441,16,45,89,18
1442,16,45,89,18
1443,16,45,90,17
1444,16,45,89,17
1445,17,45,89,17
1446,17,45,89,17
1447,16,45,89,17
1448,17,45,89,17
1449,17,45,89,17
1450,16,45,89,18
1451,18,45,88,17
1452,18,45,88,17
1453,17,45,88,16
1454,17,45,88,16
1455,17,45,88,17
1456,18,45,88,17
1457,19,45,88,17
1458,16,45,88,17
1459,18,45,88,18
1460,16,45,88,17
1461,16,45,88,16
1462,17,45,88,17
1463,17,45,88,16
1464,17,45,88,17
1465,17,45,88,17
1466,16,45,88,17
1467,16,45,89,17
1468,17,45,89,17
1469,17,45,89,17
1470,15,45,89,17
1471,16,45,89,17
1472,17,45,89,17
1473,17,45,89,17
1474,18,45,88,18
1475,17,45,88,17
1476,16,44,88,17
1477,16,44,88,17
1478,17,44,88,17
1479,17,44,88,18
1480,17,45,88,17
1481,17,45,88,17
1482,17,44,88,18
1483,18,45,89,18
1484,18,44,89,18
1485,17,44,89,18
1486,18,42,89,18
1487,17,43,89,18
1488,17,43,89,18
1489,17,43,89,18
1490,17,44,89,18
1491,17,44,89,16
1492,17,42,89,16
1493,17,42,89,16
1494,16,43,89,16
1495,17,43,89,16
1496,16,43,89,16
1497,17,41,89,16
1498,18,42,89,17
1499,16,42,89,17
1500,17,43,89,17
1501,17,44,89,17
1502,18,43,89,17
1503,18,43,89,17
1504,17,43,90,17
1505,17,43,88,17
1506,17,43,89,17
1507,17,43,89,17
1508,16,43,89,17
1509,17,43,90,17
1510,17,43,91,17
1511,17,44,91,17
1512,17,44,90,17
1513,17,44,90,17
1514,18,44,90,17
1515,18,42,88,17
1516,18,42,88,17
1517,18,42,88,17
1518,19,42,90,17
1519,18,42,90,17
1520,19,41,90,17
1521,18,41,88,17
1522,18,42,89,17
1523,17,42,90,17
1524,18,41,89,17
1525,17,44,89,17
1526,17,43,88,17
1527,16,43,88,16
1528,16,42,87,16
1529,17,43,88,16
1530,6,42,86,16
1531,17,42,87,17
1532,17,42,88,17
1533,18,42,86,17
1534,18,42,87,16
1535,18,41,87,17
1536,18,42,84,16
1537,17,41,81,16
1538,17,42,83,16
1539,18,41,79,16
1540,18,41,78,16
1541,17,42,78,16
1542,18,42,82,16
1543,18,42,79,16
1544,18,42,77,16
1545,18,44,80,16
1546,18,43,82,16
1547,17,42,82,16
1548,17,43,82,16
1549,16,43,87,16
1550,16,42,86,16
1551,18,40,86,15
1552,17,42,87,17
1553,17,42,89,16
1554,17,42,89,18
1555,17,44,89,18
1556,18,43,88,17
1557,18,43,89,17
1558,17,42,87,17
1559,18,41,90,17
1560,15,42,87,17
1561,16,40,89,17
1562,17,42,89,16
1563,16,41,87,16
1564,16,40,83,17
1565,16,41,88,17
1566,16,41,90,18
1567,16,43,88,18
1568,17,42,89,17
1569,17,41,89,17
1570,17,39,91,18
1571,17,41,89,18
1572,15,42,90,17
1573,18,42,87,17
1574,17,41,88,17
1575,16,42,89,18
1576,17,42,89,16
1577,17,41,88,17
1578,17,41,88,16
1579,17,41,88,16
1580,17,40,88,17
1581,17,41,89,16
1582,17,41,89,17
1583,17,41,90,18
1584,17,40,90,17
1585,18,38,88,16
1586,18,40,88,17
1587,18,40,88,17
1588,17,42,89,17
1589,17,44,87,17
1590,16,44,87,17
1591,17,44,86,17
1592,17,43,87,17
1593,17,41,85,17
1594,17,41,85,17
1595,17,43,86,17
1596,17,44,86,17
1597,17,43,84,17
1598,17,42,86,18
1599,17,42,83,17
1600,17,39,84,17
1601,17,40,85,19
1602,17,40,83,18
1603,17,41,83,18
1604,17,41,83,16
1605,17,41,85,16
1606,17,41,84,17
1607,17,42,84,17
1608,17,40,83,16
1609,17,41,84,16
1610,17,41,85,16
1611,17,41,87,16
1612,17,41,86,16
1613,17,42,85,16
1614,17,43,83,16
1615,17,42,85,16
1616,17,44,85,16
1617,17,43,83,16
1618,17,43,83,17
1619,17,43,83,16
1620,17,44,82,16
1621,17,43,83,16
1622,17,41,83,17
1623,17,41,82,17
1624,17,41,82,18
1625,17,43,84,18
1626,17,43,83,18
1627,17,42,80,18
1628,17,42,83,18
1629,17,43,84,18
1630,17,44,85,18
1631,17,42,84,18
1632,17,43,82,19
1633,17,43,83,17
1634,17,43,82,18
1635,17,43,81,19
1636,17,45,81,19
1637,17,44,82,18
1638,17,45,82,17
1639,17,44,82,15
1640,17,43,83,16
1641,17,43,82,15
1642,17,43,81,16
1643,17,42,81,16
1644,17,42,81,15
1645,17,43,81,15
1646,17,42,81,15
1647,18,40,81,15
1648,18,41,82,15
1649,18,41,81,15
1650,17,45,80,16
1651,18,41,80,16
1652,18,41,81,17
1653,17,43,82,17
1654,17,43,82,16
1655,17,40,83,18
1656,17,40,82,17
1657,16,39,82,17
1658,17,39,82,18
1659,17,39,81,17
1660,16,39,82,17
1661,17,36,82,17
1662,17,38,83,17
1663,18,40,82,17
1664,18,39,84,18
1665,17,41,82,18
1666,17,41,81,17
1667,18,37,82,15
1668,18,41,82,16
1669,17,38,83,15
1670,17,38,83,16
1671,17,38,82,16
1672,18,39,83,16
1673,16,41,82,17
1674,17,42,83,17
1675,17,41,82,16
1676,16,42,83,15
1677,16,41,82,17
1678,17,41,83,17
1679,16,42,83,16
1680,17,40,82,16
1681,18,41,82,17
1682,17,40,82,17
1683,17,43,84,18
1684,17,43,83,16
1685,17,44,84,16
1686,17,43,82,17
1687,17,43,83,17
1688,17,43,79,17
1689,17,41,80,17
1690,17,43,80,17
1691,17,44,82,17
1692,17,44,82,18
1693,17,42,82,17
1694,17,42,81,16
1695,17,40,83,16
1696,17,43,83,16
1697,17,41,83,16
1698,19,41,83,17
1699,18,40,83,17
1700,18,42,82,17
1701,16,42,80,17
1702,16,46,80,17
1703,17,45,78,16
1704,17,45,76,17
1705,16,45,76,16
1706,16,42,74,16
1707,16,41,69,17
1708,16,43,67,17
1709,16,42,63,17
1710,16,41,60,16
1711,16,41,58,18
1712,16,41,56,18
1713,16,40,54,16
1714,16,39,53,18
1715,16,41,54,17
1716,16,39,54,16
1717,16,40,54,17
1718,16,39,51,17
1719,17,40,50,17
1720,17,42,48,17
1721,18,41,47,17
1722,18,38,47,18
1723,18,38,46,18
1724,18,39,51,18
1725,19,38,55,19
1726,19,39,61,19
1727,19,38,68,19
1728,18,38,72,19
1729,19,39,79,17
1730,19,40,83,17
1731,17,40,85,17
1732,18,40,85,16
1733,19,40,83,17
1734,18,40,84,16
1735,18,40,84,17
1736,15,40,84,18
1737,16,40,84,18
1738,15,39,83,16
1739,16,40,81,11
1740,15,40,83,88
1741,15,41,83,87
1742,15,42,83,86
1743,15,42,84,86
1744,15,42,84,87
1745,15,39,82,87
1746,16,40,83,86
1747,16,40,83,88
1748,17,41,82,89
1749,17,40,81,87
1750,15,40,83,87
1751,15,41,83,88
1752,18,40,83,88
1753,17,41,83,88
1754,17,41,84,88
1755,15,42,85,86
1756,16,38,86,87
1757,18,40,86,87
1758,17,42,86,88
1759,17,42,86,88
1760,17,18,84,88
1761,17,45,84,88
1762,17,45,86,88
1763,17,45,86,87
1764,15,45,86,88
1765,17,45,85,88
1766,17,45,84,88
1767,16,45,82,89
1768,16,45,83,88
1769,17,45,83,89
1770,16,45,84,90
1771,16,45,83,90
1772,16,45,85,88
1773,16,44,86,88
1774,16,45,85,89
1775,17,45,83,89
1776,15,45,83,89
1777,16,45,83,89
1778,16,45,83,89
1779,17,45,83,89
1780,17,45,83,90
1781,17,45,84,90
1782,17,45,82,90
1783,17,45,84,90
1784,17,45,83,90
1785,17,45,83,90
1786,17,45,83,90
1787,17,45,84,89
1788,17,45,84,89
1789,18,45,84,90
1790,18,45,84,90
1791,18,45,83,89
1792,17,45,83,89
1793,16,45,84,89
1794,17,45,83,89
1795,17,45,83,87
1796,18,45,83,88
1797,16,45,84,89
1798,17,45,84,88
1799,17,45,84,89
1800,17,45,85,89
1801,17,45,87,88
1802,17,45,85,89
1803,17,45,85,89
1804,17,45,84,89
1805,16,45,83,90
1806,17,45,82,89
1807,16,45,84,89
1808,18,45,85,89
1809,18,45,85,89
1810,17,45,86,89
1811,18,45,87,89
1812,17,45,87,89
1813,18,45,88,88
1814,15,45,85,88
1815,16,45,87,88
1816,17,45,86,88
1817,17,45,84,88
1818,17,45,86,88
1819,17,45,86,88
1820,18,45,86,88
1821,18,45,86,88
1822,20,45,86,88
1823,15,45,87,88
1824,17,45,87,88
1825,18,45,87,88
1826,17,45,87,88
1827,18,45,87,88
1828,18,45,87,88
1829,16,45,87,89
1830,17,45,88,89
1831,17,45,87,89
1832,15,45,88,89
1833,17,45,89,89
1834,17,45,88,89
1835,17,45,89,89
1836,5,45,53,88
1837,18,45,88,88
1838,18,45,87,88
1839,18,45,86,88
1840,18,45,86,88
1841,18,45,87,88
1842,18,45,87,88
1843,18,45,86,88
1844,18,45,88,88
1845,18,45,89,89
1846,17,45,87,89
1847,17,45,87,89
1848,17,45,88,89
1849,17,45,88,89
1850,17,45,88,89
1851,17,45,88,89
1852,17,45,86,89
1853,18,45,87,89
1854,17,45,87,89
1855,17,45,88,89
1856,16,45,88,89
1857,16,45,88,89
1858,17,45,88,89
1859,17,45,88,89
1860,17,45,87,89
1861,17,45,88,89
1862,18,45,88,89
1863,17,45,88,89
1864,16,45,89,89
1865,17,45,88,89
1866,16,45,89,90
1867,17,45,90,88
1868,17,45,90,89
1869,17,45,88,89
1870,17,45,88,89
1871,17,45,89,90
1872,17,45,89,91
1873,17,45,89,91
1874,17,45,89,90
1875,17,45,89,90
1876,17,45,90,90
1877,18,45,90,88
1878,17,45,90,88
1879,17,45,90,88
1880,17,45,90,90
1881,18,45,90,90
1882,18,45,90,90
1883,16,45,90,88
1884,17,45,88,89
1885,18,45,89,90
1886,18,45,90,89
1887,18,45,90,89
1888,18,45,89,88
1889,18,45,89,88
1890,18,45,89,87
1891,18,45,89,88
1892,18,45,87,86
1893,18,45,88,87
1894,16,45,89,88
1895,16,45,88,86
1896,16,45,89,87
1897,16,45,89,87
1898,16,45,88,84
1899,16,45,89,81
1900,16,45,89,83
1901,17,45,89,79
1902,17,45,90,78
1903,17,45,89,78
1904,17,45,89,82
1905,17,45,89,79
1906,17,45,89,77
1907,17,45,89,80
1908,17,45,89,82
1909,17,45,89,82
1910,17,45,88,82
1911,17,45,88,87
1912,17,45,88,86
1913,17,45,88,86
1914,17,45,88,87
1915,17,45,88,89
1916,17,44,88,89
1917,17,44,88,89
1918,17,44,88,88
1919,17,44,88,89
1920,17,45,88,87
1921,17,45,88,90
1922,17,44,88,87
1923,17,45,88,89
1924,17,44,88,89
1925,17,44,88,87
1926,17,42,89,83
1927,17,43,89,88
1928,17,43,89,90
1929,17,43,89,88
1930,16,44,89,89
1931,16,44,89,89
1932,16,42,89,91
1933,16,42,88,89
1934,17,43,88,90
1935,17,43,88,87
1936,17,43,88,88
1937,16,41,88,89
1938,17,42,88,89
1939,16,42,88,88
1940,16,43,88,88
1941,16,44,88,88
1942,16,43,89,88
1943,16,43,89,89
1944,16,43,89,89
1945,16,43,89,90
1946,16,43,89,90
1947,16,43,89,88
1948,16,43,89,88
1949,16,43,89,88
1950,16,43,89,89
1951,16,44,89,87
1952,16,44,89,87
1953,16,44,89,86
1954,15,44,89,87
1955,17,42,89,85
1956,16,42,89,85
1957,18,42,89,86
1958,18,42,89,86
1959,17,42,89,84
1960,17,41,89,86
1961,17,41,89,83
1962,17,42,89,84
1963,17,42,90,85
1964,17,41,88,83
1965,16,44,89,83
1966,16,43,89,83
1967,17,43,89,85
1968,17,42,90,84
1969,18,43,91,84
1970,18,42,91,83
1971,17,42,90,84
1972,17,42,90,85
1973,18,42,90,87
1974,18,42,88,86
1975,17,41,88,85
1976,17,42,88,83
1977,17,41,90,85
1978,18,42,90,85
1979,16,41,90,83
1980,17,41,88,83
1981,16,42,89,83
1982,16,42,90,82
1983,17,42,89,83
1984,16,42,89,83
1985,17,44,88,82
1986,18,43,88,82
1987,17,42,87,84
1988,16,43,88,83
1989,17,43,86,80
1990,17,42,87,83
1991,17,40,88,84
1992,17,42,86,85
1993,17,42,87,84
1994,17,42,87,82
1995,17,44,84,83
1996,17,43,81,82
1997,17,43,83,81
1998,17,42,79,81
1999,17,41,78,82
2000,17,42,78,82
2001,18,40,82,82
2002,17,42,79,83
2003,17,41,77,82
2004,19,40,80,81
2005,18,41,82,81
2006,18,41,82,81
2007,16,43,82,81
2008,16,42,87,81
2009,17,41,86,81
2010,17,39,86,82
2011,16,41,87,81
2012,16,42,89,80
2013,16,42,89,80
2014,16,41,89,81
2015,16,42,88,82
2016,16,42,89,82
2017,16,41,87,83
2018,16,41,90,82
2019,16,41,87,82
2020,16,40,89,82
2021,17,41,89,81
2022,16,41,87,82
2023,16,41,83,82
2024,16,40,88,83
2025,17,38,90,82
2026,17,40,88,84
2027,18,40,89,82
2028,18,42,89,81
2029,18,44,91,82
2030,18,44,89,82
2031,18,44,90,83
2032,18,43,87,83
2033,18,41,88,82
2034,18,41,89,83
2035,19,43,89,82
2036,17,44,88,83
2037,18,43,88,82
2038,19,42,88,83
2039,19,42,88,82
2040,18,39,89,83
2041,17,40,89,83
2042,15,40,90,82
2043,16,41,90,82
2044,15,41,88,82
2045,16,41,88,84
2046,16,41,88,83
2047,15,42,89,84
2048,15,40,87,82
2049,15,41,87,83
2050,15,41,86,79
2051,15,41,87,80
2052,15,41,85,80
2053,16,42,85,82
2054,16,43,86,82
2055,17,42,86,82
2056,17,44,84,81
2057,16,43,86,83
2058,18,43,83,83
2059,17,43,84,83
2060,17,44,85,83
2061,18,43,83,83
2062,17,41,83,82
2063,17,41,83,80
2064,17,41,85,80
2065,17,43,84,78
2066,17,43,84,76
2067,18,42,83,76
2068,18,42,84,74
2069,17,43,85,69
2070,15,44,87,67
2071,16,42,86,63
2072,15,43,85,60
2073,16,43,83,58
2074,16,43,85,56
2075,16,43,85,54
2076,17,45,83,53
2077,17,44,83,54
2078,16,45,83,54
2079,15,44,82,54
2080,17,43,83,51
2081,17,43,83,50
2082,16,43,82,48
2083,16,42,82,47
2084,17,42,84,47
2085,17,43,83,46
2086,18,42,80,51
2087,16,40,83,55
2088,16,41,84,61
2089,17,41,85,68
2090,17,45,84,72
2091,17,41,82,79
2092,17,41,83,83
2093,17,43,82,85
2094,17,43,81,85
2095,18,40,81,83
2096,17,40,82,84
2097,16,39,82,84
2098,16,39,82,84
2099,16,39,83,84
2100,16,39,82,83
2101,17,36,81,82
2102,17,38,81,83
2103,17,40,81,83
2104,17,39,81,83
2105,17,41,81,84
2106,16,41,81,84
2107,17,37,82,82
2108,16,41,81,83
2109,16,38,80,83
2110,17,38,80,82
2111,17,38,81,81
2112,17,39,82,83
2113,17,41,82,83
2114,18,42,83,83
2115,18,41,82,83
2116,17,42,82,84
2117,18,41,82,85
2118,17,41,81,86
2119,16,42,82,86
2120,16,40,82,86
2121,17,41,83,86
2122,17,40,82,84
2123,17,43,84,84
2124,18,43,82,86
2125,18,44,81,86
2126,18,43,82,86
2127,19,43,82,85
2128,18,43,83,84
2129,16,41,83,82
2130,18,43,82,83
2131,18,44,83,83
2132,17,44,82,84
2133,17,42,83,83
2134,17,42,82,85
2135,16,40,83,86
2136,17,43,82,85
2137,17,41,83,83
2138,18,41,83,83
2139,18,40,82,83
2140,16,42,82,83
2141,17,42,82,83
2142,5,46,84,83
2143,19,45,83,84
2144,18,45,84,82
2145,18,45,82,84
2146,18,42,83,83
2147,18,41,79,83
2148,18,43,80,83
2149,18,42,80,84
2150,17,41,82,84
2151,17,41,82,84
2152,17,41,82,84
2153,18,40,81,83
2154,18,39,83,83
2155,18,41,83,84
2156,18,39,83,83
2157,18,40,83,83
2158,18,39,83,83
2159,18,40,82,84
2160,18,42,80,84
2161,17,41,80,84
2162,17,38,78,86
2163,17,38,76,87
2164,17,39,76,86
2165,18,38,74,85
2166,17,39,69,85
2167,17,38,67,82
2168,17,38,63,82
2169,17,39,60,82
2170,17,40,58,85
2171,18,40,56,84
2172,17,40,54,86
2173,17,40,53,87
2174,16,40,54,87
2175,16,40,54,88
2176,16,40,54,85
2177,17,40,51,87
2178,16,39,50,86
2179,16,40,48,86
2180,16,40,47,85
2181,16,41,47,86
2182,16,42,46,86
2183,17,42,51,86
2184,16,42,55,86
2185,16,39,61,87
2186,16,40,68,88
2187,18,40,72,86
2188,18,41,79,87
2189,16,40,83,87
2190,17,40,85,87
2191,18,41,85,87
2192,16,40,83,87
2193,18,41,84,87
2194,18,41,84,88
2195,18,42,84,89
2196,19,38,84,90
2197,19,40,83,88
2198,19,42,81,0
2199,19,42,83,0
2200,15,18,83,0
2201,16,45,83,0
2202,17,45,84,0
2203,17,45,84,0
2204,17,45,82,0
2205,17,45,83,0
2206,17,45,83,0
2207,17,45,82,0
2208,17,45,81,0
2209,17,45,83,0
2210,17,45,83,0
2211,17,45,83,0
2212,17,45,83,0
2213,17,44,84,0
2214,17,45,85,0
2215,17,45,86,0
2216,17,45,86,0
2217,17,45,86,0
2218,17,45,86,0
2219,17,45,84,0
2220,17,45,84,0
2221,17,45,86,0
2222,17,45,86,0
2223,17,45,86,0
2224,17,45,85,0
2225,17,45,84,0
2226,17,45,82,0
2227,17,45,83,0
2228,17,45,83,0
2229,17,45,84,0
2230,17,45,83,0
2231,17,45,85,0
2232,17,45,86,0
2233,17,45,85,0
2234,16,45,83,0
2235,16,45,83,0
2236,17,45,83,0
2237,17,45,83,0
2238,17,45,83,0
2239,17,45,83,0
2240,17,45,84,0
2241,16,45,82,0
2242,16,45,84,0
2243,16,45,83,0
2244,16,45,83,0
2245,16,45,83,0
2246,16,45,84,0
2247,16,45,84,0
2248,16,45,84,0
2249,16,45,84,0
2250,16,45,83,0
2251,16,45,83,0
2252,16,45,84,0
2253,16,45,83,0
2254,16,45,83,0
2255,16,45,83,0
2256,16,45,84,0
2257,16,45,84,0
2258,16,45,84,0
2259,16,45,85,0
2260,16,45,87,0
2261,17,45,85,0
2262,16,45,85,0
2263,17,45,84,0
2264,17,45,83,0
2265,17,45,82,0
2266,17,45,84,0
2267,17,45,85,0
2268,18,45,85,0
2269,17,45,86,0
2270,17,45,87,0
2271,15,45,87,0
2272,16,45,88,0
2273,17,45,85,0
2274,17,45,87,0
2275,17,45,86,0
2276,18,45,84,0
2277,17,45,86,0
2278,17,45,86,0
2279,18,45,86,0
2280,18,45,86,0
2281,17,45,86,0
2282,17,45,87,0
2283,17,45,87,0
2284,17,45,87,0
2285,17,45,87,0
2286,17,45,87,0
2287,16,45,87,0
2288,17,45,87,0
2289,17,45,88,0
2290,17,45,87,0
2291,17,45,88,0
2292,18,45,89,0
2293,17,45,88,0
2294,18,45,89,0
2295,16,45,53,0
2296,17,45,88,0
2297,17,45,87,0
2298,17,45,86,0
2299,17,45,86,0
2300,17,45,87,0
2301,17,45,87,0
2302,17,45,86,172
2303,17,45,88,174
2304,17,45,89,176
2305,17,45,87,172
2306,17,45,87,173
2307,17,45,88,175
2308,17,45,88,175
2309,17,45,88,175
2310,18,45,88,176
2311,18,45,86,175
2312,18,45,87,176
2313,16,45,87,175
2314,16,45,88,174
2315,16,45,88,174
2316,16,45,88,171
2317,16,45,88,173
2318,16,45,88,173
2319,16,45,87,174
2320,16,45,88,174
2321,16,45,88,175
2322,16,45,88,175
2323,16,45,89,175
2324,16,45,88,173
2325,16,45,89,172
2326,16,45,90,171
2327,17,45,90,172
2328,15,45,88,172
2329,16,45,88,172
2330,16,45,89,172
2331,17,45,89,172
2332,17,45,89,173
2333,18,45,89,171
2334,18,45,89,173
2335,18,45,90,173
2336,17,45,90,173
2337,17,45,90,173
2338,17,45,90,172
2339,17,45,90,172
2340,18,45,90,171
2341,19,45,90,169
2342,17,45,90,170
2343,18,45,88,170
2344,19,45,89,170
2345,19,45,90,170
2346,18,45,90,170
2347,17,45,89,170
2348,15,45,89,170
2349,16,45,89,170
2350,16,45,89,170
2351,16,45,87,170
2352,15,45,88,170
2353,16,45,89,170
2354,15,45,88,170
2355,15,45,89,170
2356,15,44,89,170
2357,15,44,88,170
2358,15,44,89,170
2359,16,44,89,170
2360,16,45,89,171
2361,16,45,90,171
2362,16,44,89,172
2363,17,45,88,172
2364,17,44,89,171
2365,17,44,89,170
2366,17,42,89,170
2367,17,43,90,170
2368,16,44,90,170
2369,18,44,89,170
2370,18,44,89,171
2371,17,42,89,171
2372,17,43,89,171
2373,18,42,89,172
2374,18,43,89,171
2375,17,42,89,171
2376,15,42,88,171
2377,17,41,88,172
2378,17,42,89,171
2379,16,42,88,172
2380,17,43,88,172
2381,17,43,90,172
2382,16,43,89,172
2383,16,43,88,171
2384,16,43,88,171
2385,16,43,90,171
2386,17,43,89,172
2387,15,43,89,171
2388,17,43,90,171
2389,16,42,89,171
2390,17,43,88,171
2391,17,43,88,171
2392,17,44,88,171
2393,17,44,88,171
2394,16,43,88,171
2395,17,40,88,171
2396,17,41,88,171
2397,17,41,88,171
2398,18,41,88,171
2399,18,41,88,171