frame_number,capture_stage,inference_stage,tracking_stage,writing_stage
0,0.042571,0.017614,0.007032,0.045386
1,0.00887,0.015871,0.009271,0.013921
2,0.005376,0.013453,0.007874,0.012626
3,0.005649,0.014965,0.011558,0.009577
4,0.005326,0.013532,0.007442,0.02146
5,0.005414,0.012864,0.008286,0.017288
6,0.005349,0.013092,0.009657,0.010575
7,0.005608,0.012749,0.007491,0.015171
8,0.00536,0.012486,0.007803,0.015397
9,0.005854,0.012763,0.007995,0.017129
10,0.00538,0.012835,0.007867,0.018096
11,0.005451,0.012854,0.00832,0.014263
12,0.005405,0.012254,0.009687,0.011036
13,0.005382,0.01228,0.008245,0.015593
14,0.005375,0.012208,0.0088,0.010683
15,0.006607,0.01274,0.008992,0.015592
16,0.005421,0.013664,0.007286,0.017358
17,0.005941,0.013916,0.008236,0.011032
18,0.008439,0.013507,0.008369,0.014588
19,0.005646,0.014106,0.007482,0.013514
20,0.005473,0.012802,0.007944,0.01081
21,0.007078,0.013044,0.007396,0.010182
22,0.007394,0.012822,0.00765,0.012351
23,0.005433,0.013096,0.007607,0.011764
24,0.005366,0.012721,0.008389,0.012008
25,0.005336,0.01305,0.007925,0.013372
26,0.008613,0.012825,0.009882,0.011834
27,0.005595,0.01523,0.008129,0.009832
28,0.005915,0.013728,0.007997,0.011727
29,0.005483,0.014241,0.007558,0.011542
30,0.00566,0.01246,0.007621,0.010573
31,0.005396,0.013292,0.008702,0.010151
32,0.00545,0.013092,0.008005,0.009822
33,0.005389,0.012769,0.008858,0.009202
34,0.00552,0.012576,0.007992,0.0095
35,0.005548,0.013073,0.008152,0.009213
36,0.006005,0.012492,0.010928,0.014454
37,0.008769,0.012844,0.009133,0.012252
38,0.005782,0.013268,0.007754,0.012592
39,0.005518,0.012599,0.009374,0.010874
40,0.005528,0.012681,0.0077,0.010296
41,0.005485,0.014038,0.007706,0.011659
42,0.005308,0.013085,0.008008,0.012156
43,0.005484,0.013478,0.007988,0.009426
44,0.005455,0.012814,0.010761,0.012055
45,0.005376,0.012785,0.007447,0.013132
46,0.005376,0.013145,0.007607,0.011378
47,0.005696,0.014618,0.008948,0.009919
48,0.007398,0.014557,0.007641,0.013525
49,0.005416,0.013808,0.007178,0.010023
50,0.006405,0.013037,0.008813,0.011328
51,0.006224,0.013426,0.00731,0.008844
52,0.005738,0.013118,0.007746,0.013357
53,0.00539,0.013355,0.011137,0.009999
54,0.006027,0.013437,0.007795,0.013053
55,0.007793,0.013046,0.007733,0.010319
56,0.005395,0.013136,0.009798,0.011582
57,0.005471,0.013008,0.008375,0.010346
58,0.005565,0.013286,0.007452,0.01432
59,0.009729,0.014367,0.007237,0.013586
60,0.005882,0.013137,0.009035,0.013951
61,0.005287,0.01328,0.008738,0.009746
62,0.005387,0.01303,0.009625,0.008708
63,0.005499,0.013512,0.008025,0.008364
64,0.005497,0.013257,0.007475,0.008336
65,0.005609,0.012932,0.007225,0.010286
66,0.005455,0.012812,0.007662,0.008636
67,0.00549,0.013245,0.007577,0.008341
68,0.005363,0.012841,0.009752,0.008924
69,0.005346,0.013676,0.009854,0.00914
70,0.005433,0.012375,0.00849,0.010604
71,0.005586,0.012971,0.008425,0.009003
72,0.005416,0.012824,0.009071,0.013041
73,0.005549,0.012497,0.007836,0.008679
74,0.005752,0.013612,0.008716,0.008858
75,0.005744,0.012733,0.009271,0.008533
76,0.005431,0.015144,0.008722,0.010118
77,0.005503,0.014312,0.008937,0.009127
78,0.005725,0.017406,0.007602,0.00853
79,0.005396,0.015252,0.008602,0.008546
80,0.006044,0.014109,0.008672,0.008307
81,0.005566,0.013414,0.009377,0.009147
82,0.005549,0.013009,0.008957,0.011076
83,0.005336,0.013269,0.007883,0.008632
84,0.005411,0.016166,0.007113,0.012134
85,0.005392,0.013437,0.006934,0.011336
86,0.005482,0.014767,0.008948,0.009008
87,0.005468,0.012723,0.008008,0.008735
88,0.00552,0.01328,0.006838,0.009628
89,0.005408,0.013643,0.010057,0.009326
90,0.005853,0.014147,0.008474,0.00831
91,0.005409,0.013052,0.006928,0.009233
92,0.005493,0.012941,0.006849,0.009167
93,0.005423,0.013157,0.008211,0.009404
94,0.005401,0.01372,0.0099,0.008998
95,0.005436,0.013773,0.008369,0.008666
96,0.005336,0.013305,0.008838,0.010906
97,0.007117,0.01308,0.008603,0.009511
98,0.005427,0.012929,0.006913,0.008764
99,0.005375,0.013244,0.006783,0.009491
100,0.005364,0.013264,0.007221,0.008344
101,0.005432,0.012992,0.008114,0.009465
102,0.005415,0.012674,0.008724,0.009261
103,0.005438,0.013149,0.009418,0.011957
104,0.005433,0.012902,0.007339,0.009139
105,0.005379,0.013156,0.009123,0.010279
106,0.005363,0.012264,0.007683,0.009007
107,0.005406,0.012862,0.007048,0.009547
108,0.00539,0.012488,0.007287,0.010957
109,0.005363,0.012997,0.007444,0.00971
110,0.005378,0.013292,0.009189,0.009105
111,0.005403,0.017224,0.00749,0.009538
112,0.005395,0.012963,0.007488,0.008934
113,0.005383,0.013087,0.007463,0.009567
114,0.005365,0.012852,0.008104,0.010295
115,0.005386,0.012815,0.007146,0.013609
116,0.005421,0.015602,0.007922,0.009614
117,0.005445,0.01334,0.008347,0.009815
118,0.005369,0.015792,0.008724,0.00993
119,0.005496,0.013089,0.009151,0.011014
120,0.005531,0.012583,0.00801,0.010115
121,0.005377,0.01355,0.010416,0.010279
122,0.005412,0.01283,0.009451,0.01211
123,0.005536,0.012724,0.008808,0.011149
124,0.005417,0.016188,0.009267,0.010431
125,0.005516,0.014447,0.009323,0.011669
126,0.005576,0.0139,0.009961,0.011905
127,0.005383,0.013146,0.008928,0.013802
128,0.005536,0.014079,0.011036,0.013784
129,0.005475,0.013164,0.00761,0.015
130,0.00545,0.013723,0.007656,0.013071
131,0.005407,0.013121,0.009763,0.012283
132,0.005514,0.01331,0.008796,0.010371
133,0.005514,0.016724,0.009183,0.012004
134,0.005455,0.013034,0.009037,0.012047
135,0.005364,0.013027,0.008215,0.011615
136,0.005386,0.012695,0.008161,0.010992
137,0.005399,0.012655,0.007945,0.011216
138,0.005419,0.012886,0.008278,0.011582
139,0.005421,0.014014,0.00819,0.011905
140,0.005366,0.013168,0.008045,0.011506
141,0.006146,0.012414,0.007598,0.010276
142,0.00537,0.014002,0.00849,0.011605
143,0.005394,0.013097,0.007613,0.010903
144,0.005372,0.013901,0.007653,0.010444
145,0.006066,0.013374,0.007689,0.011122
146,0.005378,0.013722,0.007592,0.011841
147,0.005462,0.013128,0.007563,0.011013
148,0.005382,0.013873,0.007472,0.011301
149,0.005326,0.01349,0.008049,0.012086
150,0.005371,0.013384,0.008997,0.014453
151,0.005636,0.012559,0.008901,0.012367
152,0.00543,0.013953,0.009984,0.011151
153,0.005439,0.015964,0.008532,0.011444
154,0.005356,0.015008,0.007443,0.011253
155,0.005389,0.013326,0.009192,0.012146
156,0.005372,0.013135,0.007701,0.010645
157,0.005312,0.013057,0.007225,0.012196
158,0.005423,0.012564,0.009291,0.014631
159,0.006795,0.013744,0.009578,0.011356
160,0.005495,0.01326,0.00743,0.010906
161,0.005366,0.013332,0.008409,0.011251
162,0.005367,0.012739,0.008642,0.01199
163,0.006653,0.012897,0.007522,0.010873
164,0.006062,0.012358,0.008877,0.013213
165,0.006272,0.012583,0.009046,0.013785
166,0.005921,0.012723,0.007856,0.010124
167,0.005607,0.012938,0.008154,0.010298
168,0.006031,0.014701,0.008706,0.010408
169,0.005673,0.012408,0.008587,0.010858
170,0.008779,0.013713,0.008351,0.009407
171,0.005478,0.012899,0.00809,0.009672
172,0.00547,0.013207,0.011927,0.011285
173,0.005579,0.012756,0.009147,0.01029
174,0.005513,0.012935,0.007822,0.009579
175,0.005518,0.013751,0.009358,0.010415
176,0.005473,0.013279,0.007767,0.009333
177,0.005385,0.013008,0.008357,0.009634
178,0.005422,0.013334,0.00709,0.009256
179,0.007587,0.012639,0.007262,0.010022
180,0.005425,0.015773,0.007957,0.013554
181,0.005339,0.013097,0.007443,0.012714
182,0.005415,0.014193,0.00732,0.013649
183,0.005586,0.013477,0.007278,0.01302
184,0.010346,0.014075,0.00761,0.016788
185,0.0054,0.013422,0.006946,0.011052
186,0.005417,0.01389,0.00757,0.009283
187,0.005397,0.013419,0.007025,0.0118
188,0.005483,0.012493,0.007907,0.01006
189,0.006614,0.012641,0.008761,0.011391
190,0.005565,0.013637,0.007891,0.009581
191,0.005512,0.013758,0.00906,0.009823
192,0.005369,0.013062,0.009777,0.012135
193,0.005454,0.014784,0.008445,0.013602
194,0.005295,0.013087,0.008028,0.013869
195,0.005389,0.012863,0.015064,0.010033
196,0.005359,0.01293,0.009019,0.011829
197,0.005394,0.012735,0.008952,0.010462
198,0.005355,0.01269,0.008725,0.009849
199,0.005479,0.01355,0.008773,0.009968
200,0.005427,0.013192,0.008936,0.010918
201,0.005351,0.013026,0.009342,0.010957
202,0.005329,0.013319,0.009229,0.009907
203,0.005756,0.013506,0.009005,0.01019
204,0.005399,0.0131,0.008247,0.010722
205,0.005367,0.013204,0.007509,0.010245
206,0.006428,0.013105,0.007228,0.009395
207,0.005413,0.01285,0.007484,0.009292
208,0.005538,0.013393,0.007245,0.009519
209,0.005373,0.012587,0.008102,0.010141
210,0.005369,0.013212,0.009321,0.010478
211,0.00537,0.014927,0.007418,0.009115
212,0.005331,0.013628,0.007286,0.009421
213,0.005356,0.013303,0.007134,0.01052
214,0.005438,0.013929,0.007251,0.008869
215,0.005421,0.013268,0.007114,0.008685
216,0.005311,0.013201,0.007694,0.010571
217,0.005419,0.017624,0.00706,0.010548
218,0.005591,0.013945,0.007335,0.010262
219,0.005607,0.013937,0.007785,0.009925
220,0.005571,0.014164,0.00746,0.009782
221,0.005625,0.014252,0.007813,0.00998
222,0.005499,0.013631,0.00863,0.012549
223,0.00555,0.014117,0.00834,0.009932
224,0.00554,0.012962,0.007481,0.009857
225,0.00558,0.012887,0.00757,0.009912
226,0.00565,0.012853,0.007339,0.010233
227,0.005466,0.01299,0.007648,0.008988
228,0.005525,0.012816,0.008365,0.010525
229,0.005438,0.013066,0.007308,0.010968
230,0.005552,0.01316,0.008054,0.009327
231,0.00559,0.01256,0.008591,0.009957
232,0.005675,0.012757,0.007822,0.009809
233,0.005495,0.013101,0.007855,0.010375
234,0.005642,0.013825,0.007532,0.009253
235,0.005348,0.01267,0.007156,0.009364
236,0.005394,0.012675,0.009482,0.00963
237,0.005549,0.013083,0.007581,0.009013
238,0.00559,0.013004,0.00953,0.009492
239,0.005523,0.012713,0.008801,0.010666
240,0.005551,0.014041,0.009792,0.014674
241,0.005459,0.013526,0.007931,0.01022
242,0.005423,0.013728,0.007863,0.008997
243,0.005388,0.013181,0.008344,0.008912
244,0.005357,0.01528,0.008914,0.009079
245,0.005657,0.012526,0.008018,0.009398
246,0.005514,0.013428,0.007927,0.009347
247,0.005595,0.013697,0.007554,0.00895
248,0.005736,0.012964,0.007723,0.009387
249,0.010511,0.013665,0.007525,0.009676
250,0.005471,0.012869,0.008037,0.012475
251,0.005405,0.013356,0.00781,0.010173
252,0.005624,0.014241,0.007382,0.010325
253,0.005501,0.012802,0.007761,0.009787
254,0.005395,0.013159,0.007402,0.009108
255,0.005435,0.013023,0.007575,0.00996
256,0.005428,0.013121,0.008085,0.009721
257,0.007118,0.013081,0.007512,0.009579
258,0.005476,0.012969,0.007491,0.0101
259,0.005581,0.013374,0.008026,0.010412
260,0.005918,0.012852,0.007574,0.00937
261,0.005459,0.013063,0.007956,0.009076
262,0.005492,0.012845,0.008086,0.010505
263,0.010589,0.01271,0.007891,0.009659
264,0.005718,0.012795,0.008129,0.011706
265,0.005712,0.012897,0.007793,0.009912
266,0.005631,0.013168,0.008388,0.009646
267,0.005568,0.013483,0.008584,0.011187
268,0.005556,0.01202,0.007947,0.009147
269,0.005599,0.012515,0.008,0.009323
270,0.006098,0.012696,0.007787,0.010375
271,0.005383,0.012563,0.007589,0.010076
272,0.005387,0.013424,0.007657,0.009348
273,0.005459,0.013123,0.007673,0.009321
274,0.005591,0.012885,0.007729,0.010713
275,0.005378,0.012779,0.007653,0.010568
276,0.005476,0.013643,0.007552,0.011106
277,0.005387,0.01352,0.007723,0.010835
278,0.00553,0.013693,0.008314,0.010878
279,0.005403,0.013523,0.0082,0.010123
280,0.005378,0.014106,0.008366,0.009933
281,0.005365,0.012675,0.008281,0.00966
282,0.005982,0.012682,0.008607,0.009476
283,0.005401,0.013086,0.008323,0.011396
284,0.005366,0.012445,0.007578,0.00999
285,0.005355,0.013629,0.009135,0.009508
286,0.005475,0.012422,0.008933,0.010076
287,0.005392,0.012486,0.009208,0.010265
288,0.005408,0.012561,0.010595,0.011755
289,0.00539,0.012979,0.007457,0.010184
290,0.00539,0.013063,0.009143,0.010361
291,0.005351,0.012433,0.009887,0.010236
292,0.005443,0.012923,0.009423,0.009442
293,0.005313,0.013437,0.009653,0.009322
294,0.005339,0.012497,0.009604,0.009854
295,0.005353,0.012519,0.009052,0.009307
296,0.005338,0.016752,0.009201,0.009018
297,0.005329,0.01491,0.008907,0.009147
298,0.005353,0.012641,0.00876,0.009225
299,0.005435,0.012617,0.008642,0.009345
300,0.010055,0.013265,0.009219,0.01356
301,0.005347,0.013083,0.008114,0.009886
302,0.005417,0.013137,0.01002,0.012965
303,0.005467,0.016506,0.00792,0.009914
304,0.005523,0.0141,0.007983,0.009249
305,0.005335,0.017397,0.008843,0.009362
306,0.005376,0.013699,0.009794,0.016093
307,0.010346,0.013181,0.009671,0.012236
308,0.005707,0.013,0.008809,0.009457
309,0.005389,0.01542,0.00872,0.011195
310,0.005558,0.014018,0.008484,0.01479
311,0.005619,0.014604,0.008062,0.01497
312,0.005808,0.013435,0.00809,0.01028
313,0.005568,0.013382,0.00838,0.014557
314,0.010055,0.013086,0.007959,0.014097
315,0.005334,0.01377,0.008354,0.013746
316,0.005439,0.013656,0.008293,0.014373
317,0.005347,0.013098,0.008123,0.010207
318,0.005624,0.012752,0.008836,0.013013
319,0.005351,0.012837,0.008187,0.014959
320,0.005879,0.013068,0.008179,0.009113
321,0.00563,0.013505,0.008707,0.014252
322,0.006954,0.012702,0.00801,0.013046
323,0.005556,0.013077,0.008867,0.010692
324,0.005513,0.013472,0.008548,0.011139
325,0.005558,0.012803,0.008348,0.012841
326,0.005407,0.01374,0.008156,0.010793
327,0.005551,0.013365,0.00855,0.009924
328,0.005413,0.0132,0.008795,0.009893
329,0.005395,0.012933,0.009397,0.009637
330,0.005421,0.018548,0.008228,0.011015
331,0.005377,0.013501,0.008412,0.011216
332,0.005407,0.013066,0.010025,0.010828
333,0.006031,0.01301,0.010391,0.013448
334,0.011647,0.013511,0.008461,0.011575
335,0.005892,0.01263,0.008964,0.011447
336,0.008536,0.013647,0.00905,0.010642
337,0.005457,0.013538,0.008615,0.010109
338,0.005467,0.013978,0.008084,0.010269
339,0.005341,0.013115,0.008139,0.009276
340,0.005359,0.012992,0.008372,0.009397
341,0.005426,0.013153,0.009185,0.008723
342,0.005545,0.012946,0.00789,0.009876
343,0.005437,0.012809,0.008198,0.010627
344,0.005453,0.012665,0.007961,0.010404
345,0.005562,0.013375,0.007913,0.009342
346,0.005319,0.012698,0.008096,0.01282
347,0.00549,0.012819,0.009149,0.011069
348,0.009092,0.012444,0.008189,0.012266
349,0.005298,0.013289,0.008069,0.012028
350,0.005506,0.013795,0.008477,0.013338
351,0.005438,0.014198,0.009961,0.010162
352,0.005431,0.014784,0.009283,0.0127
353,0.005629,0.014765,0.008008,0.011629
354,0.005881,0.013609,0.008209,0.010478
355,0.005469,0.013616,0.008392,0.010699
356,0.00529,0.013301,0.008383,0.010862
357,0.005487,0.013886,0.009049,0.010691
358,0.00556,0.012848,0.008351,0.010791
359,0.005284,0.015161,0.008561,0.009482
360,0.005362,0.01514,0.00985,0.013649
361,0.005411,0.013011,0.008249,0.011726
362,0.005321,0.013714,0.008529,0.011205
363,0.005394,0.013841,0.008554,0.01017
364,0.005636,0.013596,0.008201,0.015416
365,0.005329,0.014227,0.008118,0.01057
366,0.005365,0.013888,0.00933,0.01051
367,0.005465,0.014881,0.009292,0.009207
368,0.005442,0.014503,0.007685,0.010463
369,0.005324,0.015075,0.007453,0.009512
370,0.00532,0.013494,0.007457,0.009754
371,0.005499,0.01267,0.008436,0.010298
372,0.005505,0.013705,0.007523,0.010798
373,0.005303,0.013281,0.007493,0.009406
374,0.005351,0.013255,0.00763,0.009361
375,0.005357,0.013204,0.007628,0.009834
376,0.005536,0.013332,0.007446,0.008919
377,0.005401,0.013099,0.007571,0.009515
378,0.005501,0.014433,0.010469,0.008291
379,0.005482,0.014129,0.007682,0.008198
380,0.005555,0.014068,0.00779,0.008353
381,0.005438,0.013307,0.007698,0.007872
382,0.005565,0.01257,0.007633,0.007765
383,0.005449,0.013052,0.007589,0.008004
384,0.00552,0.013015,0.007823,0.011703
385,0.005582,0.012988,0.007432,0.009108
386,0.005552,0.012547,0.008167,0.008109
387,0.005581,0.013331,0.007516,0.007996
388,0.005532,0.013032,0.007291,0.007711
389,0.005452,0.012552,0.007493,0.008189
390,0.005769,0.012599,0.008329,0.007788
391,0.005879,0.013155,0.007691,0.009576
392,0.005347,0.012809,0.007779,0.008146
393,0.005405,0.014033,0.007832,0.007801
394,0.005428,0.013435,0.007751,0.009438
395,0.00594,0.012545,0.007321,0.008354
396,0.00597,0.013131,0.007383,0.009973
397,0.00539,0.014594,0.00742,0.008706
398,0.005368,0.012854,0.007434,0.008481
399,0.006253,0.013045,0.007979,0.008806
400,0.00729,0.012841,0.008552,0.009337
401,0.005353,0.012615,0.007462,0.009325
402,0.006891,0.012726,0.00754,0.008787
403,0.005446,0.012578,0.007425,0.009915
404,0.005424,0.012485,0.007474,0.008591
405,0.005391,0.012711,0.007349,0.009399
406,0.005756,0.012504,0.007786,0.008483
407,0.005361,0.012652,0.008975,0.009049
408,0.005355,0.012135,0.0085,0.010127
409,0.005347,0.013793,0.007976,0.009118
410,0.005407,0.012562,0.008285,0.009174
411,0.005477,0.012712,0.007964,0.009085
412,0.005404,0.012803,0.00777,0.008357
413,0.005426,0.012639,0.007866,0.009148
414,0.005369,0.013031,0.01296,0.009548
415,0.00538,0.012051,0.007534,0.012324
416,0.005347,0.013134,0.007606,0.008987
417,0.005396,0.013893,0.007828,0.009872
418,0.005391,0.012664,0.007784,0.009472
419,0.005416,0.013658,0.007806,0.011464
420,0.005574,0.013679,0.007736,0.011249
421,0.00708,0.012976,0.013526,0.010908
422,0.005402,0.012502,0.00859,0.014625
423,0.005471,0.012529,0.007778,0.009838
424,0.005483,0.012763,0.008002,0.009878
425,0.005484,0.013064,0.008506,0.010832
426,0.005449,0.012701,0.008939,0.010206
427,0.005515,0.013364,0.008644,0.010921
428,0.005397,0.01269,0.010326,0.010648
429,0.005555,0.013319,0.008953,0.011211
430,0.005324,0.013982,0.009168,0.011557
431,0.005356,0.012889,0.008616,0.010479
432,0.005412,0.01322,0.009855,0.012681
433,0.005343,0.01294,0.007634,0.010647
434,0.005523,0.013409,0.008707,0.011396
435,0.0055,0.012866,0.006935,0.011371
436,0.005382,0.013634,0.009759,0.011274
437,0.007045,0.013186,0.00871,0.011949
438,0.005438,0.013273,0.008561,0.011835
439,0.005357,0.012917,0.008458,0.012667
440,0.005348,0.01293,0.008709,0.012264
441,0.005305,0.013464,0.007491,0.011038
442,0.005688,0.01333,0.007555,0.011191
443,0.005432,0.013719,0.008243,0.011785
444,0.005437,0.013229,0.007656,0.01014
445,0.005336,0.013218,0.007828,0.01031
446,0.005488,0.012755,0.007574,0.010633
447,0.00538,0.012988,0.007537,0.010616
448,0.005468,0.012908,0.008525,0.010657
449,0.005375,0.013026,0.007678,0.012236
450,0.00537,0.013392,0.00806,0.01228
451,0.007007,0.013454,0.007691,0.013349
452,0.005379,0.014286,0.008489,0.01123
453,0.005358,0.013305,0.00856,0.010636
454,0.005387,0.013064,0.007464,0.010853
455,0.005399,0.013145,0.00843,0.012804
456,0.006655,0.013522,0.009664,0.011081
457,0.005566,0.013944,0.008647,0.01206
458,0.005428,0.013533,0.008684,0.011691
459,0.005432,0.013473,0.007889,0.011383
460,0.005498,0.013386,0.007613,0.01168
461,0.005423,0.012893,0.007771,0.011462
462,0.005817,0.012999,0.007583,0.011474
463,0.005491,0.013249,0.007772,0.011931
464,0.005609,0.012799,0.008975,0.011923
465,0.005549,0.013195,0.007796,0.011462
466,0.005359,0.013054,0.008709,0.011296
467,0.008089,0.01337,0.008406,0.011088
468,0.005369,0.01297,0.008644,0.010166
469,0.005398,0.0129,0.008789,0.010252
470,0.005308,0.012548,0.008456,0.00988
471,0.005296,0.013013,0.008876,0.010176
472,0.005315,0.013236,0.008533,0.011105
473,0.005348,0.012837,0.008961,0.010115
474,0.005377,0.012742,0.009645,0.009753
475,0.00533,0.012988,0.009379,0.010385
476,0.005344,0.012888,0.00895,0.009985
477,0.005746,0.012853,0.009038,0.013367
478,0.0056,0.01269,0.007457,0.009071
479,0.005453,0.013473,0.008553,0.010029
480,0.005415,0.0128,0.008717,0.010079
481,0.005404,0.012766,0.008316,0.009565
482,0.005363,0.012923,0.00849,0.010345
483,0.008918,0.012862,0.008866,0.010772
484,0.005394,0.012882,0.007929,0.009095
485,0.005458,0.013406,0.008695,0.010262
486,0.00561,0.012375,0.008106,0.009938
