frame_number,capture_stage,inference_stage,tracking_stage,writing_stage
487,0.005545,0.013616,0.007497,0.013182
488,0.005517,0.01328,0.007302,0.015813
489,0.005565,0.012841,0.007485,0.014402
490,0.010381,0.012775,0.008491,0.013981
491,0.006271,0.013089,0.007936,0.010242
492,0.005615,0.013284,0.007452,0.010849
493,0.005331,0.013023,0.007289,0.010429
494,0.005868,0.012691,0.007172,0.009382
495,0.005618,0.01311,0.007926,0.010278
496,0.010138,0.01309,0.007653,0.009659
497,0.006025,0.012918,0.008476,0.009597
498,0.006004,0.012817,0.008038,0.011148
499,0.007878,0.012852,0.008417,0.009885
500,0.005488,0.012619,0.007948,0.010685
501,0.005442,0.012936,0.008002,0.009557
502,0.005546,0.012739,0.007544,0.009564
503,0.005442,0.012827,0.007804,0.009772
504,0.009809,0.012898,0.008832,0.010498
505,0.005756,0.012654,0.00857,0.011083
506,0.005473,0.012718,0.007692,0.00974
507,0.007898,0.013249,0.008159,0.010353
508,0.006112,0.012977,0.008754,0.009732
509,0.005518,0.012873,0.008294,0.010917
510,0.005536,0.013422,0.007999,0.010812
511,0.005376,0.01349,0.007761,0.00992
512,0.008225,0.013207,0.007614,0.009706
513,0.005356,0.013532,0.007231,0.009626
514,0.005445,0.013384,0.007269,0.010538
515,0.005458,0.013102,0.007374,0.009345
516,0.005372,0.013173,0.007014,0.009854
517,0.005396,0.01287,0.007636,0.009479
518,0.005457,0.012785,0.007409,0.008406
519,0.005624,0.01322,0.007703,0.009906
520,0.005379,0.013089,0.007805,0.009385
521,0.00537,0.013088,0.007567,0.010068
522,0.005568,0.013006,0.00809,0.010637
523,0.007873,0.015803,0.007719,0.011652
524,0.005422,0.0139,0.007716,0.010714
525,0.005543,0.014598,0.007996,0.010275
526,0.005591,0.013412,0.009355,0.010244
527,0.005921,0.013415,0.00881,0.009857
528,0.005452,0.013385,0.007552,0.009907
529,0.00543,0.01303,0.007554,0.009667
530,0.005646,0.014245,0.007594,0.009887
531,0.006414,0.013156,0.007876,0.009306
532,0.005366,0.013024,0.008473,0.009583
533,0.005462,0.012973,0.009143,0.010707
534,0.009145,0.012702,0.008741,0.010429
535,0.006306,0.013246,0.008174,0.016876
536,0.006795,0.013573,0.008124,0.010124
537,0.005339,0.012653,0.008441,0.010485
538,0.009243,0.013376,0.008974,0.010228
539,0.00551,0.012775,0.008214,0.010219
540,0.005403,0.01288,0.007925,0.011237
541,0.005422,0.012891,0.009024,0.013332
542,0.005433,0.012343,0.00756,0.011381
543,0.005414,0.013062,0.007262,0.010681
544,0.005519,0.012596,0.007716,0.010312
545,0.005416,0.0143,0.009009,0.011951
546,0.005368,0.012802,0.008004,0.009964
547,0.005325,0.013021,0.008617,0.010619
548,0.005317,0.012825,0.008616,0.00883
549,0.005417,0.012926,0.009099,0.009804
550,0.005427,0.012964,0.008762,0.010381
551,0.005353,0.012625,0.008724,0.010261
552,0.005314,0.012695,0.009452,0.009785
553,0.005393,0.013195,0.00833,0.010404
554,0.005975,0.013174,0.008701,0.009805
555,0.005513,0.012786,0.009505,0.009929
556,0.005414,0.01285,0.008597,0.011941
557,0.005417,0.01318,0.007503,0.010168
558,0.005375,0.014126,0.007273,0.009326
559,0.005464,0.013519,0.007263,0.009735
560,0.005405,0.012736,0.007751,0.012316
561,0.005413,0.012806,0.007393,0.010582
562,0.005656,0.013987,0.007977,0.01042
563,0.005431,0.013034,0.00784,0.009979
564,0.005357,0.013101,0.007579,0.009985
565,0.00537,0.018959,0.00746,0.011757
566,0.005406,0.013179,0.008848,0.010108
567,0.005475,0.013077,0.009056,0.010259
568,0.005392,0.013386,0.010241,0.010353
569,0.00539,0.013019,0.008276,0.01025
570,0.005474,0.01344,0.00845,0.009207
571,0.005388,0.01585,0.008257,0.010052
572,0.005385,0.013977,0.0081,0.009295
573,0.005414,0.01366,0.00813,0.010251
574,0.005381,0.013513,0.007922,0.009162
575,0.005382,0.013361,0.008152,0.009116
576,0.005345,0.013415,0.007429,0.010018
577,0.005325,0.015777,0.007439,0.010495
578,0.005419,0.012918,0.007238,0.009621
579,0.007442,0.014226,0.007791,0.011261
580,0.005338,0.013132,0.007331,0.010736
581,0.006682,0.012946,0.007507,0.010033
582,0.005439,0.013124,0.007495,0.009817
583,0.005374,0.013156,0.007361,0.011486
584,0.005435,0.012768,0.007976,0.010652
585,0.00541,0.014471,0.008515,0.009863
586,0.005503,0.014011,0.008826,0.009274
587,0.005345,0.013013,0.007635,0.008988
588,0.005372,0.013045,0.008143,0.009965
589,0.00545,0.013099,0.008801,0.010388
590,0.005334,0.013035,0.007807,0.010856
591,0.00549,0.012947,0.007403,0.009606
592,0.005358,0.013135,0.007605,0.009537
593,0.005387,0.012927,0.007406,0.009759
594,0.005403,0.013002,0.007938,0.009377
595,0.005505,0.013128,0.008625,0.010495
596,0.005333,0.012757,0.007536,0.009599
597,0.0056,0.013014,0.008288,0.010481
598,0.005374,0.012825,0.009245,0.009734
599,0.005389,0.012991,0.008843,0.009561
600,0.005399,0.013049,0.009276,0.010395
601,0.005521,0.012658,0.007819,0.010405
602,0.005397,0.012931,0.008263,0.00938
603,0.006644,0.01278,0.008917,0.009657
604,0.005349,0.012889,0.007612,0.009711
605,0.00535,0.01437,0.008971,0.009378
606,0.005457,0.013318,0.010013,0.009835
607,0.005363,0.013324,0.008433,0.00853
608,0.005428,0.013596,0.008517,0.009107
609,0.005397,0.013274,0.008745,0.009504
610,0.005577,0.014707,0.008668,0.009053
611,0.00531,0.013077,0.009661,0.010291
612,0.005504,0.013221,0.010017,0.00816
613,0.00537,0.012967,0.010225,0.01167
614,0.005514,0.01267,0.008271,0.009619
615,0.005512,0.013017,0.010248,0.0102
616,0.005506,0.013981,0.011982,0.016402
617,0.005591,0.012397,0.008436,0.016023
618,0.005433,0.012266,0.008655,0.010297
619,0.005401,0.012881,0.008716,0.015844
620,0.005528,0.017062,0.008401,0.015927
621,0.005455,0.01216,0.009285,0.014452
622,0.005662,0.012795,0.009469,0.015949
623,0.005503,0.01308,0.009122,0.014925
624,0.005668,0.012758,0.010924,0.010756
625,0.005493,0.013411,0.009497,0.014399
626,0.006179,0.013025,0.009767,0.010315
627,0.006733,0.01331,0.009466,0.014698
628,0.005415,0.013265,0.008469,0.013482
629,0.005361,0.012292,0.008143,0.01112
630,0.005449,0.012279,0.007976,0.014624
631,0.005536,0.01295,0.008287,0.014254
632,0.006893,0.012559,0.008349,0.011321
633,0.006645,0.012309,0.01009,0.01518
634,0.005578,0.012928,0.008443,0.010623
635,0.005559,0.012543,0.008145,0.011012
636,0.005604,0.012766,0.008321,0.011172
637,0.005466,0.012716,0.008512,0.011991
638,0.010489,0.012595,0.009107,0.012314
639,0.005676,0.012666,0.008209,0.010089
640,0.00533,0.012859,0.008549,0.010867
641,0.005362,0.012903,0.009257,0.011487
642,0.005623,0.015621,0.008327,0.010206
643,0.005432,0.012686,0.008573,0.012467
644,0.005327,0.012578,0.008473,0.010928
645,0.009816,0.012917,0.007878,0.009559
646,0.005654,0.012872,0.007976,0.010152
647,0.005312,0.01275,0.007693,0.009677
648,0.005287,0.013044,0.008201,0.009793
649,0.005379,0.012558,0.0091,0.010177
650,0.005403,0.012263,0.010503,0.010891
651,0.005602,0.012982,0.00856,0.009206
652,0.007301,0.013121,0.009871,0.010977
653,0.005476,0.012297,0.008499,0.010584
654,0.005688,0.013199,0.009792,0.010321
655,0.005509,0.01289,0.010629,0.010079
656,0.006021,0.013215,0.009114,0.010524
657,0.005443,0.014003,0.008977,0.009507
658,0.005447,0.012959,0.009244,0.010587
659,0.008409,0.012829,0.008564,0.009351
660,0.006612,0.013155,0.0082,0.010633
661,0.005368,0.013009,0.008098,0.010723
662,0.005424,0.013202,0.008496,0.011019
663,0.00539,0.013093,0.008021,0.011287
664,0.005481,0.013525,0.008087,0.010528
665,0.005356,0.012868,0.008569,0.01011
666,0.005331,0.012612,0.008764,0.011273
667,0.005478,0.012961,0.009768,0.009898
668,0.005388,0.012921,0.008761,0.010968
669,0.00536,0.013059,0.008551,0.008985
670,0.005444,0.013201,0.008817,0.013676
671,0.005375,0.012935,0.008039,0.010751
672,0.006672,0.012899,0.008448,0.010035
673,0.006855,0.012883,0.008673,0.008949
674,0.005289,0.013949,0.007466,0.008123
675,0.006619,0.014311,0.007496,0.008978
676,0.005358,0.015222,0.007679,0.008831
677,0.006714,0.013058,0.007595,0.008182
678,0.006752,0.013134,0.00767,0.008425
679,0.006497,0.013058,0.008957,0.00884
680,0.005615,0.012452,0.007717,0.009538
681,0.005427,0.01301,0.008731,0.008009
682,0.005333,0.015949,0.008718,0.011242
683,0.00546,0.013733,0.009498,0.009922
684,0.00537,0.012409,0.008942,0.011451
685,0.005368,0.012538,0.007686,0.010891
686,0.005513,0.012967,0.00905,0.012246
687,0.005377,0.012407,0.007304,0.008671
688,0.005433,0.012852,0.008669,0.010522
689,0.005402,0.012466,0.009062,0.010502
690,0.005415,0.012877,0.008412,0.010058
691,0.005388,0.013054,0.008855,0.010334
692,0.005365,0.012742,0.008548,0.009817
693,0.005408,0.013982,0.008562,0.01135
694,0.00552,0.012577,0.00739,0.009467
695,0.005581,0.013009,0.00889,0.011658
696,0.006708,0.012438,0.007435,0.015214
697,0.005476,0.012678,0.007335,0.009016
698,0.005404,0.013165,0.009583,0.010306
699,0.005385,0.012455,0.008217,0.008287
700,0.005389,0.012629,0.009119,0.008434
701,0.005394,0.013077,0.009439,0.00876
702,0.010355,0.013276,0.008921,0.008694
703,0.005693,0.013147,0.009055,0.008608
704,0.005519,0.012657,0.009554,0.009578
705,0.005437,0.013994,0.01048,0.011678
706,0.005476,0.01235,0.007495,0.00886
707,0.005368,0.012556,0.00917,0.008624
708,0.005282,0.012475,0.008478,0.010188
709,0.005765,0.013459,0.008265,0.009821
710,0.009074,0.012933,0.007958,0.008531
711,0.005405,0.012771,0.008069,0.00927
712,0.006312,0.012932,0.007711,0.010292
713,0.00553,0.013352,0.00752,0.009899
714,0.005458,0.012799,0.007479,0.009861
715,0.005496,0.012683,0.008872,0.009461
716,0.005982,0.014478,0.008057,0.009807
717,0.005399,0.014725,0.007946,0.01394
718,0.005376,0.013937,0.008634,0.009275
719,0.005388,0.014042,0.007731,0.009998
720,0.005437,0.01285,0.007701,0.013394
721,0.005385,0.014411,0.007748,0.010134
722,0.00536,0.013831,0.007577,0.009211
723,0.00535,0.013319,0.007474,0.009204
724,0.005365,0.012716,0.00773,0.00936
725,0.005437,0.013169,0.007402,0.009787
726,0.005401,0.014772,0.007513,0.010373
727,0.005518,0.012891,0.00757,0.010366
728,0.007545,0.013325,0.007945,0.010569
729,0.005668,0.013239,0.009092,0.011239
730,0.005535,0.012596,0.008655,0.011691
731,0.009273,0.012921,0.007684,0.011215
732,0.006047,0.012898,0.008058,0.011463
733,0.005893,0.013401,0.008889,0.011518
734,0.005502,0.013121,0.008173,0.012888
735,0.00538,0.012796,0.007443,0.013225
736,0.005559,0.012946,0.00773,0.011472
737,0.00929,0.013767,0.007659,0.012512
738,0.005374,0.013248,0.008046,0.011369
739,0.005393,0.016489,0.008311,0.011516
740,0.00546,0.014666,0.010341,0.012098
741,0.005406,0.013475,0.008234,0.010993
742,0.005347,0.013507,0.009332,0.012391
743,0.00539,0.012629,0.007758,0.012783
744,0.005375,0.013677,0.010579,0.010955
745,0.005383,0.012171,0.008074,0.012137
746,0.005443,0.013077,0.009351,0.013444
747,0.005398,0.012825,0.007382,0.011421
748,0.005379,0.013143,0.008688,0.011607
749,0.005521,0.012704,0.009918,0.012319
750,0.006728,0.012375,0.007661,0.012052
751,0.005368,0.01342,0.008496,0.011146
752,0.005396,0.012686,0.008277,0.010646
753,0.005428,0.013114,0.008042,0.014118
754,0.00537,0.012843,0.008019,0.010696
755,0.005423,0.01322,0.00792,0.010674
756,0.005362,0.012986,0.007913,0.011317
757,0.006388,0.012992,0.007895,0.011382
758,0.005417,0.013158,0.007914,0.010634
759,0.008463,0.013143,0.007516,0.010394
760,0.005365,0.013018,0.008128,0.010936
761,0.005351,0.012888,0.008105,0.01348
762,0.005298,0.013786,0.008717,0.011157
763,0.005378,0.013152,0.00843,0.01145
764,0.005427,0.01308,0.007795,0.011256
765,0.005322,0.013289,0.007445,0.011112
766,0.005384,0.013097,0.007544,0.010632
767,0.005342,0.012708,0.007419,0.012212
768,0.005377,0.013114,0.007645,0.011575
769,0.005333,0.013372,0.00749,0.011927
770,0.005338,0.012724,0.007501,0.011995
771,0.005472,0.012572,0.007779,0.011516
772,0.005399,0.012728,0.007556,0.011016
773,0.005351,0.01271,0.007882,0.011585
774,0.00544,0.01289,0.007939,0.010962
775,0.007089,0.01267,0.007632,0.010536
776,0.007552,0.012725,0.007576,0.010448
777,0.007706,0.012627,0.007948,0.01046
778,0.00534,0.012693,0.008009,0.010025
779,0.007029,0.012902,0.008201,0.010147
780,0.005448,0.012465,0.009413,0.014821
781,0.005311,0.012684,0.007924,0.012825
782,0.005361,0.012616,0.008849,0.013908
783,0.005325,0.012882,0.007699,0.01097
784,0.005327,0.01294,0.007935,0.010398
785,0.005282,0.012447,0.008558,0.011771
786,0.005376,0.012565,0.007948,0.009842
787,0.005401,0.01289,0.007408,0.014955
788,0.005348,0.012637,0.007944,0.010128
789,0.006904,0.012974,0.00856,0.011478
790,0.006232,0.012502,0.007576,0.008978
791,0.00535,0.013068,0.007578,0.009916
792,0.005322,0.012612,0.007546,0.011113
793,0.005319,0.012819,0.007411,0.014441
794,0.005433,0.012589,0.007166,0.014439
795,0.005324,0.012744,0.00721,0.014673
796,0.005343,0.012823,0.007036,0.016131
797,0.005377,0.013147,0.007067,0.013383
798,0.00537,0.012996,0.00724,0.00988
799,0.005522,0.012972,0.007362,0.009641
800,0.005306,0.012745,0.007602,0.010146
801,0.005392,0.012606,0.008219,0.010405
802,0.005318,0.012475,0.007896,0.009894
803,0.00557,0.012879,0.008636,0.012804
804,0.005459,0.012987,0.008709,0.012638
805,0.005349,0.013608,0.007819,0.011834
806,0.005397,0.012945,0.008026,0.012102
807,0.005291,0.012707,0.009642,0.012453
808,0.006743,0.013369,0.007848,0.01327
809,0.00531,0.012872,0.009304,0.011666
810,0.005368,0.013879,0.010803,0.010956
811,0.005511,0.01848,0.009322,0.010778
812,0.005596,0.013177,0.009619,0.010124
813,0.005456,0.013099,0.0097,0.01
814,0.0054,0.01338,0.009097,0.010798
815,0.005467,0.013082,0.010873,0.010401
816,0.005437,0.012961,0.008311,0.011251
817,0.0054,0.013178,0.008231,0.011055
818,0.005408,0.015478,0.007772,0.00957
819,0.005482,0.015241,0.007559,0.009325
820,0.005338,0.012966,0.007217,0.009067
821,0.005464,0.012946,0.007917,0.009638
822,0.005375,0.013236,0.007695,0.0091
823,0.005628,0.013284,0.00721,0.008384
824,0.005656,0.013235,0.007258,0.009408
825,0.0054,0.012629,0.007626,0.009416
826,0.005392,0.014749,0.00708,0.009529
827,0.00675,0.015554,0.00729,0.009614
828,0.005414,0.014513,0.007791,0.009619
829,0.005401,0.013258,0.008184,0.012042
830,0.0055,0.012613,0.007877,0.009878
831,0.005382,0.014261,0.008109,0.009691
832,0.005477,0.01416,0.007767,0.009426
833,0.005379,0.013034,0.007664,0.009204
834,0.005539,0.013357,0.008609,0.010089
835,0.007972,0.012734,0.007741,0.008624
836,0.007969,0.013976,0.00757,0.010219
837,0.006907,0.012513,0.007062,0.009754
838,0.005371,0.013043,0.007343,0.009572
839,0.005358,0.012394,0.008332,0.010484
840,0.005414,0.012849,0.009313,0.010503
841,0.005364,0.01335,0.007852,0.011293
842,0.005423,0.01313,0.008112,0.010092
843,0.007032,0.012951,0.007672,0.010833
844,0.007631,0.013469,0.007946,0.009858
845,0.005446,0.01261,0.00776,0.010191
846,0.005523,0.012902,0.007791,0.010842
847,0.005334,0.013243,0.008624,0.011482
848,0.005476,0.013834,0.008228,0.010898
849,0.007036,0.013198,0.007392,0.009957
850,0.005445,0.014076,0.007493,0.009315
851,0.005384,0.012724,0.007877,0.008863
852,0.005624,0.012908,0.007446,0.010045
853,0.005457,0.013023,0.007297,0.009879
854,0.005418,0.013574,0.007369,0.009499
855,0.005516,0.014545,0.00775,0.008904
856,0.009368,0.014866,0.007918,0.009021
857,0.00545,0.012996,0.007854,0.009634
858,0.005688,0.012992,0.007749,0.0087
859,0.005422,0.013346,0.008154,0.00911
860,0.005418,0.013344,0.00766,0.009185
861,0.00574,0.015746,0.007896,0.012385
862,0.005505,0.012637,0.008708,0.012663
863,0.005368,0.013124,0.007608,0.011609
864,0.00567,0.012641,0.007835,0.011161
865,0.007351,0.012749,0.00755,0.011704
866,0.005436,0.012092,0.007943,0.012262
867,0.005496,0.012901,0.008022,0.011945
868,0.005554,0.012818,0.007998,0.010971
869,0.005541,0.012806,0.007836,0.010864
870,0.005428,0.013197,0.008589,0.012913
871,0.006982,0.014918,0.007874,0.010884
872,0.00577,0.013535,0.008238,0.01027
873,0.006577,0.01318,0.009852,0.010238
874,0.005825,0.012195,0.007598,0.009735
875,0.005403,0.013597,0.00785,0.009998
876,0.005432,0.013275,0.007981,0.010316
877,0.005373,0.013012,0.007862,0.011347
878,0.005386,0.01335,0.008758,0.010046
879,0.005371,0.012867,0.0079,0.008976
880,0.005352,0.012964,0.007741,0.009697
881,0.005412,0.012669,0.007882,0.009887
882,0.005581,0.012766,0.008498,0.009747
883,0.007718,0.012511,0.007683,0.009406
884,0.008753,0.013059,0.00816,0.009327
885,0.005506,0.012395,0.007951,0.010285
886,0.005514,0.0126,0.007705,0.009806
887,0.005436,0.013951,0.007462,0.010094
888,0.005457,0.013559,0.007701,0.010143
889,0.005481,0.013545,0.007779,0.011157
890,0.005362,0.013691,0.007806,0.0102
891,0.007917,0.013496,0.007873,0.010212
892,0.005472,0.013762,0.008105,0.009778
893,0.005545,0.013334,0.008896,0.009934
894,0.005431,0.013772,0.008445,0.009973
895,0.005338,0.013958,0.00894,0.010233
896,0.00534,0.013664,0.007876,0.009448
897,0.005441,0.013927,0.007521,0.009568
898,0.005334,0.013378,0.007667,0.010576
899,0.00537,0.012687,0.00821,0.010339
900,0.005414,0.012724,0.008739,0.010032
901,0.005437,0.013471,0.008153,0.011512
902,0.005367,0.01307,0.009035,0.012388
903,0.005456,0.013204,0.008777,0.009738
904,0.005356,0.013319,0.009939,0.010322
905,0.005387,0.012493,0.008213,0.009296
906,0.005344,0.012742,0.008701,0.009356
907,0.005375,0.013126,0.009114,0.009831
908,0.005399,0.012778,0.008571,0.009589
909,0.005372,0.01286,0.008444,0.009481
910,0.005472,0.013051,0.00818,0.009155
911,0.005332,0.01314,0.008012,0.009066
912,0.005322,0.012874,0.00856,0.009827
913,0.005427,0.013048,0.00819,0.010209
914,0.005329,0.013127,0.00826,0.009201
915,0.005397,0.012685,0.009435,0.011289
916,0.00537,0.012638,0.008077,0.009793
917,0.005314,0.013246,0.009472,0.009489
918,0.00647,0.012887,0.009867,0.01847
919,0.005391,0.012565,0.01022,0.012256
920,0.005358,0.012417,0.008979,0.009435
921,0.005427,0.012774,0.008888,0.009189
922,0.005445,0.012991,0.009089,0.015751
923,0.005376,0.012844,0.008852,0.01563
924,0.005377,0.012818,0.008482,0.010372
925,0.005406,0.015222,0.009379,0.014717
926,0.005453,0.013284,0.008238,0.014317
927,0.005454,0.014076,0.008246,0.013999
928,0.005383,0.013188,0.007928,0.014432
929,0.005522,0.013462,0.008043,0.00942
930,0.005355,0.014665,0.008344,0.012391
931,0.005424,0.013888,0.008247,0.013765
932,0.005396,0.014001,0.008254,0.009516
933,0.005396,0.015628,0.009096,0.015304
934,0.005468,0.015229,0.008022,0.01494
935,0.005373,0.014308,0.008142,0.011687
936,0.005429,0.014045,0.008634,0.015242
937,0.005548,0.012849,0.008146,0.014
938,0.005348,0.013748,0.008398,0.010949
939,0.005549,0.01383,0.009615,0.010537
940,0.005446,0.012939,0.009247,0.011144
941,0.005421,0.013658,0.008497,0.00963
942,0.005387,0.01348,0.008885,0.010774
943,0.005374,0.013031,0.009415,0.013428
944,0.005395,0.013282,0.008891,0.011941
945,0.0054,0.014045,0.009116,0.010117
946,0.005345,0.013307,0.008615,0.01064
947,0.005457,0.012816,0.00933,0.012287
948,0.005514,0.013075,0.008595,0.010701
949,0.005335,0.014217,0.009186,0.012064
950,0.005348,0.013231,0.008957,0.01134
951,0.00536,0.013554,0.010358,0.014396
952,0.005391,0.012427,0.008962,0.011421
953,0.00561,0.012227,0.008836,0.009107
954,0.005314,0.015945,0.00824,0.009936
955,0.00551,0.017038,0.008502,0.009766
956,0.005352,0.01361,0.008278,0.010789
957,0.00546,0.012776,0.008711,0.010246
958,0.005293,0.013492,0.008523,0.011012
959,0.005334,0.01298,0.009498,0.009796
960,0.00643,0.01258,0.009533,0.012216
961,0.005446,0.01288,0.008153,0.00974
962,0.005476,0.013345,0.008648,0.010515
963,0.005307,0.013885,0.00905,0.010934
964,0.005317,0.012775,0.009479,0.010787
965,0.005433,0.015626,0.009451,0.009663
966,0.005447,0.012892,0.009975,0.01058
967,0.005405,0.013168,0.010619,0.010205
968,0.005467,0.01264,0.008614,0.011227
969,0.007971,0.013475,0.009088,0.009825
970,0.005399,0.012913,0.009195,0.010838
971,0.005435,0.013405,0.009783,0.009496
972,0.005354,0.016806,0.008307,0.011952
973,0.005401,0.012821,0.008228,0.010417
