frame_number,capture_stage,inference_stage,tracking_stage,writing_stage
974,0.005591,0.012936,0.008334,0.010362
975,0.005414,0.012707,0.008384,0.009168
976,0.010312,0.012732,0.008121,0.014151
977,0.005371,0.012861,0.007777,0.010481
978,0.005488,0.012926,0.007926,0.009149
979,0.00685,0.015539,0.007945,0.009161
980,0.005433,0.012724,0.007156,0.008344
981,0.005422,0.012696,0.007166,0.008578
982,0.005513,0.012839,0.007483,0.007882
983,0.00537,0.013029,0.008001,0.008927
984,0.006644,0.01287,0.007401,0.010235
985,0.005422,0.012726,0.007828,0.008403
986,0.00535,0.017564,0.007407,0.008266
987,0.005358,0.013076,0.007517,0.009727
988,0.005445,0.013077,0.007911,0.008581
989,0.005419,0.015579,0.007294,0.008422
990,0.005466,0.013039,0.007494,0.008289
991,0.005348,0.012939,0.0074,0.007888
992,0.005387,0.012952,0.007927,0.009445
993,0.005376,0.012344,0.009201,0.008382
994,0.005487,0.014538,0.007421,0.008398
995,0.00576,0.013144,0.00801,0.007895
996,0.00536,0.012842,0.008003,0.010634
997,0.005388,0.012766,0.007652,0.009673
998,0.005411,0.014053,0.007664,0.008932
999,0.005423,0.0129,0.008346,0.009018
1000,0.005507,0.013214,0.00783,0.0094
1001,0.005411,0.012927,0.007552,0.007989
1002,0.005461,0.013362,0.007522,0.008304
1003,0.005535,0.01258,0.008131,0.008781
1004,0.009851,0.012475,0.008144,0.008062
1005,0.005433,0.013628,0.008259,0.007997
1006,0.005481,0.013596,0.008151,0.009542
1007,0.005383,0.012496,0.008137,0.00859
1008,0.005431,0.01339,0.00795,0.010156
1009,0.005354,0.012742,0.007612,0.009024
1010,0.005341,0.013194,0.007594,0.009546
1011,0.005359,0.012996,0.00762,0.009209
1012,0.005463,0.012649,0.007597,0.00872
1013,0.005494,0.012909,0.008196,0.008788
1014,0.005391,0.013053,0.007326,0.013141
1015,0.005426,0.012404,0.007974,0.009915
1016,0.005308,0.012912,0.008528,0.009297
1017,0.005474,0.013991,0.007385,0.008844
1018,0.005409,0.015085,0.007806,0.009724
1019,0.00537,0.012924,0.007422,0.009496
1020,0.005462,0.012968,0.007377,0.010269
1021,0.005367,0.013023,0.007625,0.008676
1022,0.005324,0.013207,0.007548,0.009264
1023,0.005413,0.013324,0.00796,0.009582
1024,0.005414,0.012975,0.007544,0.008815
1025,0.005493,0.012911,0.007312,0.009589
1026,0.00539,0.013244,0.007505,0.007988
1027,0.005368,0.013022,0.007367,0.010324
1028,0.00545,0.012961,0.007559,0.01035
1029,0.005311,0.013621,0.007848,0.010083
1030,0.005446,0.013339,0.007588,0.009395
1031,0.005492,0.013329,0.007189,0.010545
1032,0.005668,0.012819,0.007955,0.010045
1033,0.00619,0.012926,0.007402,0.01006
1034,0.005369,0.012712,0.007731,0.009921
1035,0.005459,0.012762,0.00732,0.010142
1036,0.005481,0.012751,0.007759,0.010148
1037,0.005539,0.012783,0.008437,0.010823
1038,0.00547,0.012578,0.008723,0.010919
1039,0.00537,0.012977,0.009162,0.010909
1040,0.005442,0.012725,0.008214,0.010922
1041,0.005435,0.013077,0.007972,0.01133
1042,0.00534,0.013226,0.008053,0.010776
1043,0.008998,0.012935,0.009437,0.012021
1044,0.005358,0.012375,0.009482,0.010792
1045,0.005382,0.012561,0.008158,0.014975
1046,0.005436,0.012731,0.009076,0.011796
1047,0.005447,0.013433,0.008363,0.011937
1048,0.005541,0.013374,0.007332,0.012246
1049,0.005344,0.012633,0.007572,0.012073
1050,0.005372,0.01416,0.008777,0.013982
1051,0.007563,0.014389,0.007867,0.011594
1052,0.00536,0.014748,0.008254,0.012576
1053,0.005492,0.013161,0.007491,0.011302
1054,0.005352,0.013867,0.007529,0.010839
1055,0.010212,0.013731,0.008388,0.01211
1056,0.005682,0.013715,0.008225,0.011796
1057,0.00552,0.014764,0.007958,0.01077
1058,0.005966,0.013534,0.008343,0.01153
1059,0.005498,0.013066,0.008074,0.010993
1060,0.005406,0.013368,0.008418,0.011564
1061,0.005362,0.013038,0.008077,0.011455
1062,0.005357,0.012983,0.008113,0.010789
1063,0.005381,0.013355,0.007544,0.010743
1064,0.005387,0.012941,0.007555,0.010651
1065,0.005478,0.012803,0.007807,0.009902
1066,0.006786,0.01296,0.007992,0.010585
1067,0.00556,0.013117,0.00915,0.010731
1068,0.005424,0.012668,0.00902,0.010916
1069,0.005641,0.013042,0.007755,0.011357
1070,0.005574,0.012954,0.008707,0.012699
1071,0.005434,0.013149,0.009453,0.01151
1072,0.005353,0.013608,0.007899,0.011231
1073,0.005339,0.012986,0.007891,0.012291
1074,0.005379,0.013805,0.00752,0.013017
1075,0.0055,0.012686,0.007515,0.012772
1076,0.005512,0.012989,0.007301,0.01729
1077,0.005544,0.013215,0.007567,0.014258
1078,0.005605,0.012983,0.008512,0.011492
1079,0.005509,0.012461,0.007602,0.011121
1080,0.00537,0.013065,0.007691,0.010404
1081,0.005384,0.012952,0.007505,0.011749
1082,0.005404,0.012776,0.007918,0.010715
1083,0.005446,0.012788,0.00845,0.011727
1084,0.005383,0.012846,0.007599,0.014567
1085,0.005569,0.012817,0.008258,0.010443
1086,0.005413,0.013358,0.009077,0.010524
1087,0.005406,0.012642,0.008245,0.011967
1088,0.005365,0.01296,0.008085,0.012381
1089,0.005344,0.013376,0.008355,0.011079
1090,0.005382,0.014377,0.008378,0.011376
1091,0.005633,0.012716,0.009037,0.012194
1092,0.005621,0.013474,0.00798,0.010166
1093,0.005485,0.019874,0.007731,0.010192
1094,0.005392,0.013703,0.007918,0.010738
1095,0.007165,0.013302,0.008434,0.009469
1096,0.005412,0.013328,0.00751,0.008837
1097,0.005773,0.013297,0.007627,0.008977
1098,0.005471,0.013477,0.007634,0.009518
1099,0.005491,0.013569,0.008482,0.012703
1100,0.005435,0.013773,0.007476,0.013581
1101,0.005489,0.014254,0.007743,0.013038
1102,0.005541,0.013855,0.008361,0.014049
1103,0.010654,0.014133,0.008341,0.010511
1104,0.005439,0.014377,0.007427,0.009577
1105,0.006152,0.012936,0.007381,0.011076
1106,0.006932,0.014403,0.009314,0.011201
1107,0.005776,0.012559,0.008937,0.011112
1108,0.005505,0.012693,0.008168,0.010847
1109,0.005364,0.012186,0.009399,0.010497
1110,0.005494,0.013274,0.010151,0.012831
1111,0.005416,0.013057,0.008831,0.011869
1112,0.005398,0.012941,0.008134,0.010864
1113,0.005354,0.012964,0.010578,0.012156
1114,0.005401,0.012446,0.009655,0.011685
1115,0.005385,0.013927,0.007923,0.010546
1116,0.005366,0.012735,0.008209,0.015018
1117,0.00745,0.012736,0.008976,0.012009
1118,0.005453,0.01493,0.009903,0.012056
1119,0.005435,0.012595,0.009479,0.014232
1120,0.005378,0.013208,0.009037,0.010645
1121,0.005314,0.013059,0.008376,0.009677
1122,0.005415,0.012851,0.008028,0.010144
1123,0.005425,0.0127,0.007591,0.009473
1124,0.005385,0.012704,0.007555,0.009267
1125,0.00542,0.012595,0.007478,0.009437
1126,0.005414,0.012552,0.007582,0.010412
1127,0.005343,0.012853,0.007539,0.009946
1128,0.005441,0.013988,0.00771,0.010294
1129,0.005456,0.013966,0.007233,0.0105
1130,0.005592,0.012688,0.007712,0.009278
1131,0.005515,0.012658,0.007484,0.009587
1132,0.005343,0.012697,0.007435,0.009084
1133,0.005354,0.012526,0.008011,0.009057
1134,0.005569,0.013059,0.008111,0.014702
1135,0.005406,0.012754,0.007606,0.010208
1136,0.005363,0.013283,0.00811,0.009593
1137,0.005392,0.012877,0.008938,0.009447
1138,0.005509,0.012667,0.008007,0.009823
1139,0.005354,0.012395,0.008252,0.010832
1140,0.005327,0.01265,0.009192,0.01277
1141,0.005304,0.01252,0.007628,0.011034
1142,0.005444,0.012657,0.008105,0.011691
1143,0.005385,0.013045,0.008914,0.013346
1144,0.005372,0.013011,0.007872,0.009885
1145,0.005353,0.012851,0.00787,0.010441
1146,0.005347,0.013861,0.007907,0.009602
1147,0.005469,0.013594,0.00778,0.009922
1148,0.005386,0.012826,0.008175,0.014423
1149,0.005452,0.012804,0.008483,0.009672
1150,0.005386,0.014265,0.008979,0.01057
1151,0.005381,0.012676,0.008044,0.009594
1152,0.00542,0.013412,0.007816,0.010083
1153,0.005371,0.012597,0.008434,0.011506
1154,0.005437,0.012904,0.007837,0.010298
1155,0.005427,0.01416,0.007982,0.009872
1156,0.005472,0.013436,0.007993,0.010984
1157,0.005407,0.017394,0.008082,0.009305
1158,0.005323,0.013486,0.008558,0.010043
1159,0.005363,0.012958,0.007828,0.009188
1160,0.005402,0.013041,0.008071,0.00927
1161,0.005371,0.013086,0.00769,0.008722
1162,0.005359,0.013275,0.008676,0.009886
1163,0.005397,0.013267,0.013553,0.010185
1164,0.005361,0.012309,0.008127,0.010194
1165,0.008902,0.012834,0.007512,0.010649
1166,0.007016,0.014202,0.008358,0.010732
1167,0.005365,0.014085,0.010184,0.010176
1168,0.005366,0.016081,0.00941,0.012287
1169,0.005381,0.013174,0.00734,0.010281
1170,0.005444,0.013003,0.007811,0.010751
1171,0.005366,0.012809,0.007847,0.009737
1172,0.005377,0.013004,0.007632,0.010588
1173,0.005503,0.013018,0.007656,0.010749
1174,0.005453,0.012694,0.007923,0.011129
1175,0.005403,0.013303,0.007695,0.010321
1176,0.005409,0.012955,0.007753,0.010118
1177,0.005428,0.013082,0.008299,0.014032
1178,0.005313,0.013019,0.007788,0.010588
1179,0.005309,0.012264,0.007582,0.010302
1180,0.005385,0.013321,0.008223,0.010154
1181,0.008592,0.012719,0.007476,0.012037
1182,0.011232,0.012806,0.007535,0.009102
1183,0.00564,0.012618,0.007856,0.009368
1184,0.005448,0.012723,0.008085,0.014522
1185,0.005408,0.013523,0.007439,0.010289
1186,0.008015,0.015565,0.007843,0.009406
1187,0.005382,0.013274,0.007473,0.008902
1188,0.005432,0.01514,0.007498,0.010073
1189,0.008357,0.012968,0.007536,0.011341
1190,0.005369,0.015221,0.007265,0.009434
1191,0.007179,0.012843,0.007624,0.012407
1192,0.00546,0.012864,0.007821,0.009997
1193,0.00536,0.013057,0.007395,0.010429
1194,0.005393,0.015056,0.007733,0.009116
1195,0.005377,0.01287,0.007694,0.00946
1196,0.006732,0.014745,0.008431,0.009842
1197,0.005441,0.013188,0.008306,0.010764
1198,0.005485,0.013757,0.008732,0.009702
1199,0.005412,0.020823,0.008039,0.013001
1200,0.005383,0.013865,0.009156,0.010884
1201,0.005519,0.012977,0.00743,0.01101
1202,0.005458,0.012861,0.008722,0.009682
1203,0.005426,0.014325,0.008955,0.00932
1204,0.005402,0.013849,0.008327,0.009935
1205,0.005507,0.013298,0.010217,0.010689
1206,0.005504,0.013103,0.008833,0.0108
1207,0.00552,0.013141,0.008008,0.010574
1208,0.005407,0.012916,0.008216,0.010757
1209,0.005512,0.013242,0.010094,0.010315
1210,0.005315,0.013152,0.008657,0.009846
1211,0.005303,0.01321,0.008827,0.010182
1212,0.005325,0.01286,0.008669,0.012262
1213,0.005397,0.013335,0.008171,0.010552
1214,0.005391,0.013132,0.008643,0.011201
1215,0.005372,0.012605,0.008319,0.010184
1216,0.005384,0.013376,0.007642,0.010084
1217,0.005466,0.012971,0.007922,0.00924
1218,0.005377,0.012746,0.008209,0.009348
1219,0.005435,0.012935,0.007921,0.012587
1220,0.005341,0.018938,0.008609,0.011418
1221,0.005806,0.012412,0.007593,0.011415
1222,0.005522,0.012957,0.007541,0.009176
1223,0.005437,0.013127,0.009301,0.009301
1224,0.00903,0.012969,0.010711,0.008092
1225,0.005367,0.013069,0.011238,0.011508
1226,0.005331,0.014959,0.009543,0.009299
1227,0.005535,0.01329,0.009178,0.009104
1228,0.005431,0.012451,0.009237,0.014883
1229,0.005406,0.013133,0.008616,0.015743
1230,0.005685,0.01394,0.008478,0.009376
1231,0.005545,0.014771,0.00898,0.016404
1232,0.005383,0.013334,0.008361,0.016515
1233,0.005333,0.017221,0.008615,0.014537
1234,0.005333,0.014162,0.008265,0.014776
1235,0.005485,0.014443,0.008572,0.011217
1236,0.006652,0.014037,0.008538,0.010601
1237,0.005314,0.016307,0.008591,0.013808
1238,0.009539,0.013656,0.00838,0.009741
1239,0.005369,0.014289,0.009306,0.014781
1240,0.005727,0.013528,0.008327,0.013349
1241,0.005576,0.01419,0.008618,0.011219
1242,0.005439,0.013457,0.008536,0.014394
1243,0.005474,0.013205,0.008454,0.013248
1244,0.008488,0.013372,0.008002,0.010347
1245,0.005376,0.012899,0.008416,0.01202
1246,0.006057,0.012778,0.008626,0.01064
1247,0.005322,0.013877,0.009307,0.011847
1248,0.00531,0.01281,0.008291,0.010959
1249,0.00545,0.013482,0.008407,0.011477
1250,0.005377,0.012839,0.008665,0.011665
1251,0.005682,0.013199,0.009445,0.010335
1252,0.005378,0.01297,0.008523,0.01236
1253,0.005364,0.013198,0.009384,0.012405
1254,0.005316,0.014571,0.00839,0.011038
1255,0.005389,0.014026,0.008224,0.009271
1256,0.005342,0.013697,0.008494,0.011025
1257,0.005375,0.013492,0.008738,0.009622
1258,0.005842,0.012803,0.008728,0.010919
1259,0.005361,0.01291,0.009567,0.011697
1260,0.005453,0.012778,0.008755,0.01092
1261,0.005438,0.014357,0.008221,0.010319
1262,0.005461,0.014013,0.008077,0.010451
1263,0.005417,0.013521,0.008039,0.009354
1264,0.008005,0.014078,0.008388,0.010216
1265,0.005692,0.013618,0.009232,0.009514
1266,0.005691,0.01395,0.008245,0.010129
1267,0.005397,0.013555,0.00816,0.008557
1268,0.005439,0.015726,0.008384,0.009859
1269,0.005332,0.013367,0.009009,0.011465
1270,0.005554,0.013192,0.008434,0.012107
1271,0.005442,0.013063,0.008209,0.009744
1272,0.005725,0.013171,0.008413,0.010068
1273,0.005381,0.012968,0.009062,0.011292
1274,0.005394,0.012636,0.008632,0.011482
1275,0.005389,0.013881,0.009268,0.010843
1276,0.005375,0.012597,0.008469,0.010627
1277,0.005442,0.012909,0.008784,0.009851
1278,0.005371,0.012253,0.009835,0.011463
1279,0.005466,0.012837,0.008852,0.009714
1280,0.005506,0.013147,0.008828,0.011411
1281,0.005443,0.012475,0.009064,0.010351
1282,0.00538,0.013071,0.008546,0.014292
1283,0.005507,0.013873,0.008402,0.010614
1284,0.005435,0.012936,0.009471,0.011456
1285,0.005317,0.012876,0.010817,0.010865
1286,0.009057,0.012604,0.007891,0.009903
1287,0.005428,0.013488,0.007993,0.009526
1288,0.005359,0.013479,0.007635,0.010617
1289,0.005335,0.015929,0.008705,0.008779
1290,0.005343,0.014565,0.009103,0.008631
1291,0.005412,0.01461,0.009032,0.008862
1292,0.005361,0.015508,0.008849,0.00899
1293,0.005403,0.013493,0.009252,0.009587
1294,0.005479,0.015423,0.009081,0.009489
1295,0.005359,0.01297,0.00912,0.010471
1296,0.005411,0.012917,0.010617,0.012719
1297,0.005457,0.012505,0.007589,0.008857
1298,0.005405,0.01262,0.008008,0.008404
1299,0.005557,0.013374,0.00801,0.009297
1300,0.005574,0.012549,0.00806,0.008592
1301,0.005474,0.013362,0.008085,0.009498
1302,0.005447,0.012784,0.013205,0.00891
1303,0.00537,0.012265,0.008634,0.009454
1304,0.005377,0.013031,0.008026,0.008421
1305,0.005408,0.013145,0.008202,0.008749
1306,0.005473,0.012754,0.00809,0.008007
1307,0.00544,0.012532,0.008665,0.008352
1308,0.00536,0.012837,0.007811,0.010863
1309,0.005309,0.01279,0.007691,0.009369
1310,0.005469,0.012772,0.00798,0.008267
1311,0.0054,0.012669,0.007679,0.008392
1312,0.005364,0.013076,0.00802,0.007905
1313,0.005326,0.012912,0.007759,0.00818
1314,0.005422,0.012773,0.008081,0.008168
1315,0.005496,0.013064,0.008375,0.008838
1316,0.005381,0.012839,0.008431,0.008558
1317,0.005361,0.013086,0.010507,0.009868
1318,0.005403,0.012484,0.011285,0.010429
1319,0.005374,0.012986,0.007593,0.010941
1320,0.00535,0.013156,0.008986,0.013867
1321,0.005379,0.012447,0.00781,0.013104
1322,0.005428,0.013223,0.007496,0.009616
1323,0.005428,0.01284,0.007913,0.009005
1324,0.005338,0.012735,0.0081,0.012267
1325,0.005482,0.012884,0.008566,0.010065
1326,0.005438,0.012829,0.007482,0.00984
1327,0.005417,0.013845,0.007573,0.009686
1328,0.005358,0.013179,0.007619,0.01027
1329,0.005439,0.01274,0.007517,0.010856
1330,0.005388,0.012847,0.007368,0.010597
1331,0.00655,0.012989,0.0072,0.00896
1332,0.005616,0.015851,0.007478,0.010542
1333,0.005459,0.014136,0.007334,0.013076
1334,0.005386,0.013946,0.007122,0.009284
1335,0.0056,0.013282,0.007616,0.011374
1336,0.005648,0.012649,0.007641,0.008737
1337,0.005381,0.013456,0.007515,0.008778
1338,0.005378,0.013,0.008194,0.009413
1339,0.005591,0.012689,0.008829,0.009097
1340,0.005437,0.014609,0.008662,0.010093
1341,0.00576,0.012758,0.009024,0.010355
1342,0.005409,0.012906,0.008641,0.012077
1343,0.005488,0.013318,0.008906,0.011969
1344,0.005432,0.013037,0.008172,0.01
1345,0.005439,0.013498,0.009006,0.01216
1346,0.005298,0.013095,0.010681,0.01095
1347,0.0054,0.013784,0.00834,0.011348
1348,0.005358,0.013285,0.007532,0.013579
1349,0.005478,0.012851,0.008013,0.012065
1350,0.005454,0.012565,0.00834,0.012277
1351,0.005399,0.01341,0.007816,0.011338
1352,0.005453,0.012997,0.007541,0.013503
1353,0.005394,0.012834,0.007751,0.01208
1354,0.005492,0.01324,0.007414,0.011041
1355,0.005313,0.012806,0.007964,0.011882
1356,0.005412,0.012743,0.012186,0.010385
1357,0.005451,0.012913,0.008817,0.012273
1358,0.005562,0.012903,0.008786,0.014516
1359,0.005662,0.012804,0.00823,0.012217
1360,0.005296,0.012364,0.007778,0.013245
1361,0.005318,0.013155,0.007998,0.011772
1362,0.005362,0.012768,0.007872,0.013826
1363,0.005385,0.01297,0.007681,0.010292
1364,0.005327,0.012898,0.007437,0.013622
1365,0.005478,0.012032,0.007618,0.011424
1366,0.005478,0.012145,0.007884,0.010856
1367,0.005412,0.012602,0.016174,0.010698
1368,0.005332,0.012175,0.008511,0.010601
1369,0.005369,0.012491,0.007558,0.011074
1370,0.005318,0.01344,0.008267,0.010803
1371,0.005351,0.013024,0.008012,0.011558
1372,0.005414,0.012876,0.008257,0.0121
1373,0.005333,0.013589,0.010867,0.011286
1374,0.005427,0.013096,0.009886,0.01035
1375,0.005328,0.016819,0.008319,0.013582
1376,0.005374,0.012863,0.009312,0.0148
1377,0.005308,0.012475,0.009749,0.012618
1378,0.005402,0.014328,0.008012,0.010993
1379,0.005486,0.013803,0.008318,0.011443
1380,0.005427,0.015372,0.008394,0.010254
1381,0.005535,0.013106,0.007547,0.01274
1382,0.005408,0.014842,0.007837,0.015272
1383,0.005556,0.012709,0.007621,0.012013
1384,0.005396,0.012257,0.007475,0.013809
1385,0.005837,0.0126,0.007943,0.011868
1386,0.010885,0.012663,0.007784,0.010746
1387,0.00805,0.012922,0.007748,0.010289
1388,0.006126,0.012802,0.007893,0.010442
1389,0.006554,0.017925,0.007867,0.010506
1390,0.009045,0.01286,0.007576,0.011145
1391,0.005444,0.012622,0.007974,0.010316
1392,0.005655,0.013315,0.008675,0.010507
1393,0.005327,0.013247,0.008224,0.011729
1394,0.005279,0.012775,0.008023,0.01545
1395,0.005376,0.012699,0.00801,0.010017
1396,0.007457,0.013114,0.007693,0.012426
1397,0.005457,0.0125,0.007275,0.010341
1398,0.005358,0.013781,0.007221,0.009495
1399,0.005341,0.013593,0.007311,0.009473
1400,0.005417,0.013517,0.007231,0.009651
1401,0.005438,0.013903,0.007747,0.011533
1402,0.005292,0.013554,0.007608,0.009452
1403,0.005409,0.013751,0.007565,0.011513
1404,0.005467,0.01282,0.007627,0.011589
1405,0.005399,0.013581,0.007517,0.014641
1406,0.005414,0.014278,0.007956,0.014029
1407,0.005355,0.013879,0.007337,0.014496
1408,0.005315,0.013701,0.00781,0.013687
1409,0.005389,0.013403,0.008026,0.011168
1410,0.005407,0.013763,0.007965,0.009901
1411,0.00546,0.01315,0.008154,0.009943
1412,0.005517,0.013105,0.008482,0.010123
1413,0.005455,0.012741,0.009191,0.01171
1414,0.005313,0.012425,0.008132,0.009841
1415,0.005515,0.013246,0.009324,0.009687
1416,0.005336,0.012757,0.008788,0.010287
1417,0.005376,0.013055,0.009641,0.010578
1418,0.005335,0.013208,0.008106,0.010542
1419,0.008546,0.012894,0.008669,0.011382
1420,0.007031,0.012673,0.008187,0.009761
1421,0.005504,0.013212,0.008705,0.009918
1422,0.005367,0.012531,0.009838,0.009917
1423,0.005595,0.012418,0.009648,0.010688
1424,0.005279,0.012627,0.008773,0.01015
1425,0.005344,0.012867,0.008814,0.010628
1426,0.00606,0.013083,0.009046,0.011945
1427,0.007711,0.012497,0.008171,0.010077
1428,0.005496,0.014054,0.007907,0.01295
1429,0.007385,0.013301,0.007583,0.010491
1430,0.005397,0.013576,0.008096,0.01058
1431,0.005426,0.01326,0.007883,0.009641
1432,0.006167,0.013018,0.00798,0.00913
1433,0.005406,0.012779,0.007697,0.010277
1434,0.005472,0.013198,0.007361,0.009845
1435,0.005405,0.012924,0.008562,0.010691
1436,0.010219,0.013257,0.008142,0.010018
1437,0.00606,0.013774,0.007613,0.009446
1438,0.005447,0.013129,0.007485,0.011444
1439,0.005556,0.01321,0.00719,0.010038
1440,0.005497,0.013507,0.007505,0.010833
1441,0.005463,0.01281,0.007617,0.015121
1442,0.005489,0.012766,0.007143,0.01178
1443,0.006524,0.013039,0.007939,0.012332
1444,0.006986,0.012817,0.008743,0.010864
1445,0.005559,0.013376,0.008624,0.012245
1446,0.005431,0.012657,0.0128,0.010837
1447,0.005388,0.012682,0.008298,0.012086
1448,0.005617,0.0128,0.008008,0.010415
