frame_number,capture_stage,inference_stage,tracking_stage,writing_stage
1449,0.005633,0.01341,0.007942,0.010464
1450,0.005393,0.012818,0.008035,0.009655
1451,0.005453,0.01253,0.009288,0.013072
1452,0.00541,0.01256,0.009693,0.010519
1453,0.005354,0.013641,0.008397,0.010809
1454,0.005395,0.013524,0.007979,0.009681
1455,0.005372,0.013789,0.008092,0.010915
1456,0.005327,0.01285,0.008494,0.009494
1457,0.005449,0.013377,0.008303,0.011049
1458,0.005376,0.012702,0.008155,0.009515
1459,0.005392,0.013665,0.00778,0.009771
1460,0.005404,0.014252,0.007453,0.010365
1461,0.005308,0.016327,0.007302,0.013694
1462,0.005368,0.013071,0.007714,0.009649
1463,0.005387,0.012771,0.007995,0.009941
1464,0.005429,0.012364,0.007939,0.010154
1465,0.005395,0.012915,0.007923,0.010178
1466,0.006686,0.012768,0.007832,0.00912
1467,0.005539,0.013282,0.008152,0.011036
1468,0.005429,0.013532,0.007664,0.009585
1469,0.00534,0.013683,0.007911,0.009144
1470,0.005391,0.013628,0.00799,0.008933
1471,0.005441,0.012755,0.007624,0.009624
1472,0.009801,0.01269,0.008161,0.011932
1473,0.005463,0.012661,0.008262,0.010356
1474,0.005303,0.012837,0.008811,0.016409
1475,0.005551,0.01292,0.007659,0.010937
1476,0.005515,0.012206,0.007418,0.009681
1477,0.006154,0.012807,0.007396,0.013248
1478,0.005617,0.012865,0.007779,0.009384
1479,0.01038,0.013048,0.007802,0.010988
1480,0.00577,0.012764,0.007704,0.010555
1481,0.00549,0.012884,0.007593,0.010449
1482,0.005624,0.013069,0.007664,0.012536
1483,0.00567,0.012908,0.00801,0.011332
1484,0.005475,0.012888,0.007985,0.010681
1485,0.005295,0.012846,0.008132,0.010812
1486,0.007051,0.013158,0.009043,0.01307
1487,0.00579,0.012992,0.007875,0.014597
1488,0.00533,0.012726,0.007903,0.012356
1489,0.005654,0.013105,0.007631,0.011073
1490,0.005537,0.013729,0.007734,0.011001
1491,0.005532,0.012845,0.007724,0.010242
1492,0.00533,0.012913,0.007433,0.009833
1493,0.005597,0.012784,0.007537,0.009606
1494,0.008376,0.012686,0.007944,0.010283
1495,0.005333,0.013216,0.007925,0.009911
1496,0.005294,0.012813,0.00738,0.012002
1497,0.005418,0.012811,0.007782,0.010048
1498,0.005277,0.013149,0.007415,0.011619
1499,0.005332,0.012943,0.007422,0.010582
1500,0.005426,0.012979,0.007679,0.011595
1501,0.005315,0.013288,0.007592,0.012561
1502,0.007853,0.013074,0.010347,0.011572
1503,0.008327,0.012402,0.008011,0.010027
1504,0.005381,0.016242,0.009468,0.009858
1505,0.00763,0.013312,0.008633,0.00932
1506,0.00543,0.012867,0.009734,0.010063
1507,0.005423,0.012916,0.009414,0.009523
1508,0.006882,0.01304,0.008725,0.009337
1509,0.005323,0.012996,0.008441,0.00935
1510,0.008558,0.013398,0.008389,0.009687
1511,0.005355,0.013087,0.008292,0.010184
1512,0.005541,0.01324,0.008671,0.011519
1513,0.005371,0.01291,0.008929,0.0117
1514,0.005351,0.012908,0.007443,0.011481
1515,0.00542,0.013081,0.00886,0.009828
1516,0.006537,0.012704,0.009956,0.009833
1517,0.005343,0.012486,0.009119,0.010323
1518,0.005369,0.012925,0.009793,0.010139
1519,0.005605,0.012934,0.008823,0.013363
1520,0.00542,0.012954,0.007736,0.010055
1521,0.005424,0.012732,0.00861,0.009423
1522,0.00541,0.013191,0.008162,0.009058
1523,0.005479,0.012745,0.008228,0.009495
1524,0.005362,0.012828,0.007945,0.009987
1525,0.005322,0.013211,0.008034,0.01348
1526,0.005464,0.013258,0.00773,0.009701
1527,0.005452,0.013139,0.007958,0.010249
1528,0.005403,0.012864,0.008159,0.009538
1529,0.00757,0.012972,0.008937,0.009345
1530,0.005341,0.012705,0.009177,0.018466
1531,0.005436,0.012407,0.00903,0.011792
1532,0.005369,0.012211,0.008413,0.011671
1533,0.005327,0.012518,0.009306,0.010648
1534,0.006154,0.012905,0.008357,0.015346
1535,0.005386,0.013117,0.009686,0.015068
1536,0.007705,0.013545,0.009648,0.010361
1537,0.005428,0.013179,0.008732,0.014086
1538,0.005457,0.013412,0.009103,0.014059
1539,0.005405,0.013213,0.009852,0.015886
1540,0.005501,0.017398,0.008548,0.014849
1541,0.005537,0.013329,0.008088,0.010303
1542,0.005512,0.013027,0.008622,0.012905
1543,0.005347,0.012999,0.008502,0.014316
1544,0.00654,0.012846,0.008441,0.009089
1545,0.005603,0.012974,0.008495,0.020187
1546,0.005441,0.012598,0.008402,0.013551
1547,0.005411,0.01264,0.00833,0.013222
1548,0.005417,0.013424,0.008183,0.01008
1549,0.005402,0.013389,0.009189,0.01261
1550,0.00543,0.012887,0.008106,0.010859
1551,0.005366,0.01343,0.010274,0.010375
1552,0.006833,0.012337,0.009,0.009613
1553,0.005297,0.01294,0.008771,0.010256
1554,0.005401,0.012915,0.008895,0.009684
1555,0.005396,0.013788,0.008758,0.011175
1556,0.00545,0.012607,0.009429,0.010403
1557,0.005524,0.013044,0.008861,0.009789
1558,0.005389,0.012775,0.008426,0.010197
1559,0.005711,0.012784,0.009089,0.012239
1560,0.005339,0.012559,0.008255,0.010874
1561,0.005486,0.013301,0.00858,0.009544
1562,0.005391,0.012916,0.008711,0.012737
1563,0.005363,0.012343,0.007834,0.013804
1564,0.005416,0.013086,0.00859,0.009943
1565,0.005485,0.012984,0.008588,0.008549
1566,0.005469,0.013972,0.008138,0.009712
1567,0.005409,0.013098,0.008731,0.009588
1568,0.006686,0.012849,0.010335,0.01086
1569,0.005438,0.012495,0.008659,0.008719
1570,0.005445,0.013119,0.008947,0.010631
1571,0.005467,0.01264,0.008176,0.009247
1572,0.005378,0.013107,0.00856,0.00931
1573,0.005433,0.012683,0.008217,0.010471
1574,0.005571,0.012915,0.008055,0.00985
1575,0.0056,0.013227,0.008202,0.010178
1576,0.005387,0.012964,0.008924,0.010321
1577,0.005425,0.013313,0.008187,0.010221
1578,0.005637,0.013532,0.008054,0.010224
1579,0.005585,0.013,0.00811,0.010199
1580,0.005547,0.012873,0.008212,0.010617
1581,0.005462,0.013172,0.008004,0.009197
1582,0.005478,0.012833,0.007902,0.011454
1583,0.005357,0.012916,0.008347,0.010198
1584,0.005543,0.012822,0.008444,0.011259
1585,0.0056,0.012988,0.009001,0.010189
1586,0.005426,0.012925,0.00828,0.010114
1587,0.006841,0.012873,0.008332,0.008788
1588,0.00749,0.013183,0.008807,0.014163
1589,0.005434,0.012716,0.007632,0.010372
1590,0.005528,0.013245,0.008643,0.01056
1591,0.005371,0.013226,0.008692,0.009139
1592,0.005346,0.012755,0.007835,0.008436
1593,0.005426,0.013332,0.007337,0.008505
1594,0.005563,0.012899,0.007397,0.008451
1595,0.005391,0.012961,0.007653,0.008279
1596,0.005374,0.013289,0.007663,0.010415
1597,0.005508,0.013062,0.007801,0.009427
1598,0.005404,0.013014,0.007478,0.007859
1599,0.005488,0.012988,0.007553,0.009076
1600,0.005533,0.013707,0.007641,0.007772
1601,0.005658,0.01329,0.007492,0.007564
1602,0.010303,0.012945,0.007572,0.008186
1603,0.00559,0.013139,0.007491,0.007659
1604,0.0058,0.012951,0.008499,0.00998
1605,0.005612,0.013045,0.007748,0.009908
1606,0.005442,0.013095,0.007601,0.008299
1607,0.00694,0.013019,0.007648,0.008298
1608,0.006412,0.013255,0.007582,0.010025
1609,0.006011,0.012952,0.007475,0.009656
1610,0.005715,0.013147,0.007622,0.00795
1611,0.006274,0.013354,0.007417,0.012433
1612,0.005533,0.013071,0.007743,0.008093
1613,0.005573,0.013276,0.007316,0.007803
1614,0.005436,0.012972,0.007478,0.008212
1615,0.005779,0.012784,0.007473,0.007905
1616,0.005426,0.012731,0.007568,0.007837
1617,0.005877,0.013016,0.007318,0.007765
1618,0.005551,0.012981,0.007514,0.008547
1619,0.005491,0.013693,0.007657,0.008546
1620,0.005489,0.014545,0.007987,0.010314
1621,0.00557,0.012873,0.007884,0.008896
1622,0.007024,0.013234,0.009039,0.008528
1623,0.005502,0.0127,0.009229,0.009385
1624,0.005426,0.012461,0.008735,0.008785
1625,0.005531,0.012602,0.009075,0.008752
1626,0.005615,0.012387,0.00889,0.008884
1627,0.005458,0.012663,0.008839,0.009861
1628,0.005416,0.012497,0.008534,0.009371
1629,0.005565,0.012768,0.010548,0.009072
1630,0.005424,0.012099,0.0076,0.008392
1631,0.005437,0.013177,0.009202,0.010287
1632,0.005389,0.012603,0.0082,0.010063
1633,0.005377,0.012555,0.00866,0.009932
1634,0.005454,0.012801,0.008259,0.009214
1635,0.005395,0.012951,0.007668,0.010566
1636,0.005367,0.012605,0.007557,0.008837
1637,0.005417,0.012667,0.007736,0.008609
1638,0.005487,0.014153,0.00849,0.010086
1639,0.00544,0.013055,0.007787,0.008646
1640,0.005494,0.012976,0.007425,0.008988
1641,0.005449,0.01622,0.007907,0.009179
1642,0.005405,0.012905,0.00751,0.008463
1643,0.005411,0.012775,0.007419,0.011276
1644,0.005383,0.012659,0.007441,0.011607
1645,0.006642,0.014498,0.007477,0.011183
1646,0.006646,0.013774,0.008103,0.010614
1647,0.00551,0.013744,0.009113,0.01187
1648,0.005448,0.012656,0.008745,0.010994
1649,0.005384,0.013193,0.007985,0.011049
1650,0.005811,0.013929,0.008741,0.011729
1651,0.005382,0.013959,0.008671,0.011331
1652,0.005417,0.013833,0.008468,0.010821
1653,0.005762,0.013299,0.007729,0.009637
1654,0.005406,0.012818,0.008269,0.011419
1655,0.008318,0.013293,0.007935,0.010608
1656,0.005424,0.012924,0.008086,0.013518
1657,0.005361,0.013123,0.009655,0.011703
1658,0.005321,0.013681,0.009429,0.011358
1659,0.005456,0.013456,0.009067,0.011353
1660,0.005333,0.013086,0.008736,0.013165
1661,0.006736,0.014213,0.010272,0.024283
1662,0.006765,0.019189,0.009184,0.012381
1663,0.005451,0.013827,0.014488,0.01446
1664,0.005422,0.019377,0.010258,0.011871
1665,0.005462,0.017237,0.009641,0.010609
1666,0.005522,0.019339,0.008639,0.010812
1667,0.005428,0.016457,0.009498,0.011507
1668,0.005411,0.014953,0.010145,0.011297
1669,0.005392,0.013643,0.00949,0.011461
1670,0.005442,0.01396,0.009435,0.011448
1671,0.005448,0.014019,0.008997,0.011154
1672,0.005421,0.013391,0.008746,0.012046
1673,0.008566,0.01323,0.00886,0.014974
1674,0.005529,0.013457,0.007637,0.014327
1675,0.005489,0.012931,0.00779,0.012895
1676,0.006165,0.012922,0.007617,0.013339
1677,0.005418,0.013057,0.007436,0.011148
1678,0.005598,0.014672,0.00914,0.016592
1679,0.0088,0.014147,0.007946,0.015321
1680,0.005503,0.013892,0.009071,0.01628
1681,0.006225,0.013261,0.010695,0.013667
1682,0.005548,0.012683,0.007831,0.012284
1683,0.005572,0.012873,0.007814,0.017603
1684,0.005725,0.013397,0.007877,0.012742
1685,0.005438,0.013678,0.007934,0.013202
1686,0.006095,0.014644,0.008258,0.011874
1687,0.005339,0.015497,0.008107,0.011847
1688,0.005455,0.013588,0.008177,0.014238
1689,0.005405,0.014047,0.008219,0.012544
1690,0.005435,0.014875,0.009939,0.014732
1691,0.005344,0.014585,0.008915,0.013182
1692,0.005797,0.013929,0.008474,0.010343
1693,0.005322,0.020688,0.008842,0.011827
1694,0.005522,0.019861,0.007971,0.010948
1695,0.005558,0.013269,0.008523,0.013759
1696,0.005454,0.013982,0.008025,0.00965
1697,0.005718,0.013974,0.008953,0.010958
1698,0.007907,0.01363,0.009589,0.010297
1699,0.005411,0.01298,0.008161,0.011672
1700,0.00545,0.013521,0.008372,0.010547
1701,0.005575,0.01328,0.008102,0.009835
1702,0.006709,0.013506,0.008946,0.010041
1703,0.008398,0.013467,0.008915,0.010574
1704,0.008039,0.013116,0.009072,0.012874
1705,0.005534,0.014606,0.008138,0.012532
1706,0.005386,0.013598,0.008336,0.00986
1707,0.005587,0.013446,0.008979,0.010876
1708,0.005749,0.013592,0.008062,0.009162
1709,0.005381,0.013307,0.00799,0.00892
1710,0.005371,0.013125,0.008,0.009331
1711,0.005415,0.013503,0.007921,0.013076
1712,0.005502,0.012833,0.007803,0.013661
1713,0.006679,0.013845,0.007486,0.013065
1714,0.005371,0.013388,0.007946,0.014838
1715,0.005511,0.013246,0.007808,0.010633
1716,0.008125,0.013458,0.007697,0.009887
1717,0.005475,0.01328,0.007796,0.010946
1718,0.005311,0.013689,0.008718,0.011087
1719,0.00624,0.013303,0.008616,0.009954
1720,0.005421,0.012969,0.008238,0.010722
1721,0.006015,0.013568,0.009607,0.012214
1722,0.005503,0.013196,0.009023,0.011613
1723,0.005446,0.01366,0.008504,0.011402
1724,0.00566,0.013811,0.008666,0.010745
1725,0.005377,0.017311,0.009524,0.014623
1726,0.007789,0.014772,0.008734,0.010213
1727,0.005623,0.016893,0.008971,0.011261
1728,0.007745,0.013542,0.009106,0.013382
1729,0.005337,0.013801,0.008319,0.013246
1730,0.005565,0.015178,0.008747,0.012058
1731,0.005554,0.01605,0.00965,0.014159
1732,0.005457,0.014054,0.009385,0.011953
1733,0.006679,0.014473,0.009372,0.011851
1734,0.006511,0.013552,0.008817,0.010404
1735,0.012651,0.014572,0.009425,0.012326
1736,0.00545,0.013142,0.007556,0.009689
1737,0.005446,0.016186,0.007666,0.010837
1738,0.005392,0.013363,0.007726,0.009968
1739,0.00552,0.014056,0.007797,0.011022
1740,0.005471,0.01343,0.007842,0.010392
1741,0.005305,0.013672,0.00738,0.010205
1742,0.005483,0.01305,0.007442,0.010019
1743,0.008442,0.013545,0.00732,0.012432
1744,0.00551,0.014329,0.008475,0.012344
1745,0.006841,0.014285,0.007648,0.009066
1746,0.005397,0.01452,0.008487,0.010826
1747,0.006326,0.02114,0.007706,0.011259
1748,0.00605,0.014231,0.008236,0.010179
1749,0.006259,0.015542,0.008236,0.009673
1750,0.006536,0.012963,0.007513,0.009667
1751,0.009155,0.0133,0.007776,0.009446
1752,0.005583,0.012892,0.008761,0.012833
1753,0.005424,0.012814,0.007776,0.010313
1754,0.00552,0.014008,0.007803,0.010562
1755,0.005584,0.012855,0.00759,0.009891
1756,0.005654,0.013094,0.007698,0.010936
1757,0.005384,0.0126,0.008362,0.010196
1758,0.005507,0.01294,0.008555,0.010454
1759,0.010439,0.01278,0.007605,0.011491
1760,0.007796,0.013205,0.00805,0.010622
1761,0.005427,0.014047,0.00766,0.009833
1762,0.005371,0.013205,0.007843,0.009546
1763,0.005521,0.013762,0.007463,0.010725
1764,0.005376,0.014663,0.007588,0.010454
1765,0.005438,0.013913,0.008528,0.011006
1766,0.006119,0.013739,0.007575,0.010587
1767,0.005308,0.014111,0.007745,0.016085
1768,0.005424,0.015305,0.014718,0.010494
1769,0.00536,0.019686,0.009453,0.009247
1770,0.00544,0.01325,0.007909,0.010273
1771,0.005441,0.014974,0.008013,0.009831
1772,0.005832,0.013698,0.008262,0.009107
1773,0.0065,0.014182,0.008531,0.009091
1774,0.005536,0.013902,0.009824,0.009248
1775,0.008497,0.015412,0.010454,0.010275
1776,0.00549,0.014301,0.01077,0.010256
1777,0.005404,0.013225,0.009454,0.010772
1778,0.005308,0.013229,0.007738,0.011172
1779,0.005409,0.01305,0.008406,0.011852
1780,0.006824,0.013632,0.009175,0.012425
1781,0.005763,0.01365,0.010346,0.011425
1782,0.005747,0.014977,0.009056,0.009745
1783,0.005815,0.013457,0.008168,0.009592
1784,0.005865,0.017001,0.008498,0.010535
1785,0.007133,0.016058,0.008954,0.01157
1786,0.005719,0.014236,0.011538,0.013174
1787,0.005464,0.013641,0.008436,0.013707
1788,0.006231,0.013753,0.00833,0.011908
1789,0.00574,0.013859,0.009058,0.011492
1790,0.005744,0.014092,0.009247,0.010802
1791,0.006573,0.014721,0.009634,0.011825
1792,0.005788,0.015631,0.008382,0.014057
1793,0.008954,0.013606,0.008826,0.011127
1794,0.00545,0.015411,0.008928,0.014792
1795,0.005447,0.013514,0.009566,0.011478
1796,0.005444,0.014156,0.010281,0.012393
1797,0.007497,0.013127,0.007977,0.010196
1798,0.006242,0.013004,0.008999,0.009941
1799,0.005453,0.012581,0.009153,0.009873
1800,0.005685,0.01388,0.009719,0.011692
1801,0.005802,0.012864,0.007766,0.010666
1802,0.0054,0.013179,0.010177,0.010149
1803,0.006643,0.012646,0.007766,0.009408
1804,0.005316,0.015493,0.008819,0.01035
1805,0.005537,0.01609,0.007584,0.012417
1806,0.005377,0.014696,0.008772,0.020635
1807,0.005348,0.015165,0.008233,0.011172
1808,0.005444,0.014135,0.007898,0.009989
1809,0.005348,0.014195,0.008361,0.011615
1810,0.005352,0.013961,0.008657,0.010336
1811,0.005392,0.012919,0.009224,0.013332
1812,0.005401,0.013972,0.008524,0.011786
1813,0.005388,0.013905,0.010376,0.01176
1814,0.005556,0.013868,0.0082,0.011237
1815,0.005433,0.014152,0.008357,0.00986
1816,0.005489,0.017533,0.008002,0.011696
1817,0.00546,0.013232,0.008069,0.010728
1818,0.007076,0.013689,0.007974,0.009854
1819,0.005705,0.014799,0.008482,0.012426
1820,0.005467,0.012938,0.009006,0.013141
1821,0.007167,0.013147,0.00866,0.015509
1822,0.005747,0.013259,0.009646,0.012925
1823,0.005487,0.012985,0.008043,0.012177
1824,0.005333,0.013436,0.00861,0.015901
1825,0.006851,0.013081,0.008833,0.011822
1826,0.007872,0.012874,0.008694,0.011761
1827,0.005699,0.014604,0.008696,0.012248
1828,0.005417,0.012917,0.009304,0.011745
1829,0.005402,0.013204,0.00779,0.012953
1830,0.005396,0.012865,0.010152,0.010803
1831,0.006885,0.012576,0.00875,0.009995
1832,0.005641,0.013464,0.008105,0.010165
1833,0.005534,0.013291,0.008904,0.015731
1834,0.005393,0.013047,0.007998,0.010557
1835,0.005477,0.014445,0.00904,0.010551
1836,0.005439,0.013861,0.008827,0.008294
1837,0.006306,0.012586,0.009416,0.014164
1838,0.00539,0.012986,0.008352,0.012868
1839,0.005398,0.01327,0.008268,0.011168
1840,0.005976,0.0139,0.008762,0.016336
1841,0.00562,0.013195,0.018614,0.01578
1842,0.005661,0.01239,0.012431,0.009842
1843,0.005425,0.012877,0.010874,0.014916
1844,0.005436,0.013838,0.009257,0.014427
1845,0.005452,0.012613,0.011813,0.014525
1846,0.005389,0.013591,0.008234,0.015178
1847,0.00547,0.0134,0.009347,0.012046
1848,0.005412,0.013277,0.010857,0.012288
1849,0.005532,0.013204,0.009823,0.014095
1850,0.005409,0.012961,0.009408,0.009648
1851,0.005378,0.012798,0.009688,0.01481
1852,0.006656,0.013066,0.008273,0.014465
1853,0.005352,0.012695,0.008385,0.012699
1854,0.005363,0.012493,0.0084,0.015291
1855,0.005358,0.012303,0.008063,0.013503
1856,0.005452,0.012178,0.00794,0.014767
1857,0.00549,0.013011,0.008394,0.010264
1858,0.005392,0.012363,0.009479,0.009955
1859,0.008648,0.012769,0.008721,0.009332
1860,0.005357,0.012625,0.008765,0.011617
1861,0.00628,0.01313,0.009075,0.011404
1862,0.005463,0.01274,0.008604,0.010531
1863,0.00575,0.012592,0.008337,0.011861
1864,0.005855,0.013032,0.008334,0.010067
1865,0.006941,0.013053,0.00898,0.012044
1866,0.006731,0.01271,0.008558,0.01119
1867,0.005408,0.012989,0.00824,0.00956
1868,0.012098,0.01289,0.008424,0.012288
1869,0.005901,0.013193,0.008592,0.011249
1870,0.006204,0.012895,0.00866,0.010798
1871,0.005859,0.013105,0.008469,0.011651
1872,0.005427,0.012801,0.008449,0.010947
1873,0.005888,0.012765,0.008579,0.010191
1874,0.006256,0.012452,0.008228,0.010421
1875,0.012668,0.012823,0.009075,0.009255
1876,0.009629,0.01245,0.009438,0.010665
1877,0.005296,0.012708,0.00972,0.009543
1878,0.005478,0.012726,0.008255,0.011023
1879,0.005351,0.012209,0.00801,0.010727
1880,0.005454,0.012724,0.008187,0.010608
1881,0.005351,0.012862,0.00841,0.010935
1882,0.00547,0.012589,0.008443,0.013432
1883,0.005462,0.012585,0.008057,0.011361
1884,0.005403,0.012975,0.008348,0.012006
1885,0.005313,0.013265,0.008954,0.013266
1886,0.005357,0.012701,0.008196,0.011172
1887,0.005445,0.013151,0.010938,0.010122
1888,0.005392,0.013098,0.010265,0.010256
1889,0.005404,0.012943,0.009621,0.010136
1890,0.005705,0.013317,0.009189,0.010327
1891,0.00533,0.016074,0.008994,0.009592
1892,0.005461,0.014464,0.008595,0.010481
1893,0.005415,0.013082,0.00861,0.00923
1894,0.005372,0.01285,0.008398,0.013761
1895,0.005336,0.014011,0.008345,0.009996
1896,0.005446,0.013168,0.008137,0.009966
1897,0.005441,0.013559,0.009224,0.011444
1898,0.00539,0.013206,0.008049,0.007541
1899,0.005687,0.013525,0.007702,0.007729
1900,0.005442,0.013136,0.007903,0.009413
1901,0.005403,0.012685,0.008567,0.009362
1902,0.005373,0.012699,0.007804,0.008191
1903,0.005416,0.012738,0.007841,0.00753
1904,0.006281,0.012719,0.007944,0.00824
1905,0.005426,0.012695,0.008491,0.011674
1906,0.005514,0.013073,0.008231,0.007946
1907,0.005403,0.012911,0.007726,0.008132
1908,0.006831,0.012836,0.008069,0.011232
1909,0.007389,0.01253,0.0076,0.008587
1910,0.005491,0.013127,0.007698,0.011805
1911,0.005409,0.012833,0.008678,0.009786
1912,0.00559,0.013228,0.008753,0.009417
1913,0.005561,0.012525,0.008167,0.00827
1914,0.005504,0.012994,0.00924,0.008471
1915,0.005534,0.012605,0.008674,0.008189
1916,0.00556,0.012648,0.008706,0.008415
1917,0.005548,0.01292,0.009613,0.008281
1918,0.005416,0.0127,0.00935,0.009194
1919,0.0056,0.012818,0.008629,0.008186
1920,0.005573,0.013123,0.009014,0.010773
1921,0.005348,0.012885,0.008362,0.008662
1922,0.005611,0.013515,0.008725,0.008061
1923,0.006121,0.012532,0.008785,0.00836
