frame_number,capture_stage,inference_stage,tracking_stage,writing_stage
1924,0.00531,0.012867,0.008914,0.008511
1925,0.005431,0.012667,0.008607,0.008524
1926,0.0055,0.012939,0.00871,0.008316
1927,0.005442,0.013089,0.008616,0.007987
1928,0.005426,0.013101,0.00799,0.009647
1929,0.005463,0.013406,0.021198,0.012314
1930,0.005469,0.017294,0.008821,0.016703
1931,0.005401,0.016466,0.009529,0.01092
1932,0.005406,0.014163,0.015964,0.010489
1933,0.00541,0.021184,0.008748,0.011499
1934,0.005524,0.014642,0.010123,0.010628
1935,0.006516,0.013116,0.008,0.008828
1936,0.005437,0.013576,0.009186,0.009564
1937,0.007447,0.013805,0.00838,0.010956
1938,0.005447,0.013608,0.008032,0.009164
1939,0.006346,0.013452,0.007655,0.010228
1940,0.005428,0.012684,0.00745,0.009127
1941,0.009176,0.01354,0.007843,0.008884
1942,0.005855,0.016178,0.007844,0.00936
1943,0.005887,0.013207,0.008886,0.01232
1944,0.005863,0.015436,0.00902,0.016108
1945,0.008405,0.013469,0.007618,0.014114
1946,0.008032,0.013759,0.008814,0.011735
1947,0.005445,0.013606,0.008016,0.010525
1948,0.010118,0.013017,0.008037,0.009948
1949,0.006281,0.013914,0.008016,0.011246
1950,0.006487,0.013247,0.008297,0.010106
1951,0.005962,0.014086,0.010318,0.01271
1952,0.009026,0.01283,0.010556,0.013295
1953,0.008239,0.013153,0.008654,0.01432
1954,0.008755,0.013867,0.00879,0.014379
1955,0.005577,0.013046,0.016358,0.011115
1956,0.005426,0.014502,0.010538,0.010564
1957,0.005711,0.013128,0.009933,0.012903
1958,0.005667,0.013586,0.009003,0.010819
1959,0.005511,0.012346,0.008212,0.010389
1960,0.005844,0.014567,0.008209,0.010957
1961,0.005525,0.014248,0.00825,0.013247
1962,0.005433,0.014798,0.009608,0.011073
1963,0.00547,0.01789,0.009443,0.010816
1964,0.00539,0.01469,0.008909,0.011099
1965,0.005386,0.013964,0.008787,0.011526
1966,0.005363,0.01405,0.008453,0.012466
1967,0.005374,0.016004,0.010023,0.028119
1968,0.006519,0.014815,0.008352,0.012259
1969,0.007898,0.014997,0.009939,0.012762
1970,0.005383,0.01737,0.009816,0.012638
1971,0.006213,0.014608,0.009039,0.012807
1972,0.005445,0.013606,0.008366,0.01156
1973,0.005376,0.013455,0.008813,0.010978
1974,0.005364,0.014007,0.008664,0.012514
1975,0.00648,0.014283,0.008143,0.011758
1976,0.00812,0.013979,0.008593,0.013174
1977,0.006633,0.013656,0.007876,0.013928
1978,0.007057,0.014049,0.009759,0.011546
1979,0.007008,0.015676,0.009172,0.010548
1980,0.005624,0.014443,0.012229,0.012733
1981,0.008207,0.013891,0.008044,0.01227
1982,0.005825,0.013811,0.008566,0.013879
1983,0.006011,0.014481,0.008221,0.011895
1984,0.007957,0.014011,0.008241,0.012941
1985,0.006429,0.012996,0.009033,0.013629
1986,0.006487,0.01362,0.008488,0.011092
1987,0.00692,0.014276,0.008369,0.012526
1988,0.005589,0.014446,0.009022,0.012173
1989,0.005643,0.013324,0.008937,0.013467
1990,0.00535,0.013828,0.007777,0.011792
1991,0.005391,0.013762,0.008845,0.01375
1992,0.005629,0.012942,0.008652,0.011962
1993,0.00593,0.013772,0.008079,0.013419
1994,0.005518,0.013989,0.007842,0.012056
1995,0.006021,0.01375,0.008088,0.012944
1996,0.006351,0.013251,0.008757,0.013728
1997,0.005383,0.013312,0.007893,0.011634
1998,0.005462,0.012878,0.010845,0.014542
1999,0.0055,0.013479,0.009267,0.011202
2000,0.005379,0.012039,0.008327,0.01247
2001,0.007286,0.013662,0.008843,0.014399
2002,0.006048,0.013647,0.00815,0.012371
2003,0.006785,0.013716,0.01039,0.010605
2004,0.005507,0.013359,0.010505,0.011529
2005,0.005384,0.01337,0.00858,0.011275
2006,0.005359,0.013832,0.009182,0.010103
2007,0.00537,0.013269,0.008905,0.009658
2008,0.005353,0.012938,0.009142,0.009606
2009,0.005306,0.016223,0.008684,0.010414
2010,0.005457,0.014245,0.009001,0.010483
2011,0.005344,0.013249,0.00853,0.00921
2012,0.005343,0.013481,0.008859,0.009351
2013,0.005605,0.012483,0.009242,0.01008
2014,0.005455,0.012947,0.010008,0.009127
2015,0.006327,0.012931,0.008395,0.009179
2016,0.005369,0.013123,0.008687,0.010501
2017,0.005311,0.016233,0.00865,0.013015
2018,0.00537,0.014163,0.007817,0.013757
2019,0.005429,0.013287,0.00764,0.013194
2020,0.00537,0.0133,0.009349,0.013748
2021,0.006337,0.013134,0.009152,0.011302
2022,0.006436,0.013329,0.008359,0.009481
2023,0.00563,0.013402,0.009243,0.01015
2024,0.005503,0.021159,0.007696,0.009997
2025,0.005517,0.012996,0.009484,0.010287
2026,0.005705,0.013046,0.009036,0.011164
2027,0.005504,0.013065,0.009725,0.015207
2028,0.005566,0.015549,0.010337,0.01403
2029,0.005676,0.017167,0.008433,0.018304
2030,0.005542,0.015296,0.01037,0.011614
2031,0.005517,0.013789,0.010326,0.011141
2032,0.00557,0.016507,0.009533,0.010468
2033,0.005661,0.018783,0.009114,0.011558
2034,0.005649,0.013035,0.00886,0.012773
2035,0.005363,0.015323,0.009973,0.010592
2036,0.006049,0.014438,0.008967,0.012571
2037,0.005402,0.01384,0.010962,0.014807
2038,0.005514,0.017463,0.009902,0.012847
2039,0.005361,0.01561,0.012428,0.009908
2040,0.005913,0.012989,0.009779,0.010426
2041,0.006545,0.013216,0.009436,0.011831
2042,0.006534,0.013277,0.009318,0.009896
2043,0.010676,0.013697,0.008507,0.01095
2044,0.005694,0.015757,0.008502,0.011802
2045,0.005716,0.01559,0.008473,0.010515
2046,0.005815,0.013695,0.008274,0.010376
2047,0.00542,0.013834,0.008148,0.008793
2048,0.005431,0.01377,0.00801,0.008871
2049,0.008385,0.013671,0.008446,0.009729
2050,0.005397,0.01311,0.008075,0.009126
2051,0.005417,0.013323,0.008103,0.00885
2052,0.005464,0.014422,0.008366,0.010059
2053,0.005463,0.013786,0.008379,0.010409
2054,0.005333,0.014757,0.008454,0.009529
2055,0.005423,0.013609,0.009002,0.009683
2056,0.005448,0.01428,0.008176,0.009932
2057,0.006062,0.012476,0.008034,0.010681
2058,0.005854,0.013076,0.008892,0.010499
2059,0.005438,0.012921,0.007836,0.01122
2060,0.005551,0.012905,0.007796,0.009744
2061,0.010826,0.013006,0.008448,0.009753
2062,0.005481,0.012955,0.008026,0.010186
2063,0.005472,0.013066,0.00811,0.009235
2064,0.005504,0.013253,0.009394,0.00997
2065,0.005521,0.012647,0.008177,0.010518
2066,0.005427,0.013144,0.007963,0.011987
2067,0.005444,0.012328,0.008483,0.0133
2068,0.005481,0.012929,0.007798,0.010987
2069,0.006767,0.012989,0.007696,0.010393
2070,0.011696,0.013072,0.008024,0.009373
2071,0.005567,0.013122,0.0079,0.012201
2072,0.005662,0.012966,0.007208,0.009782
2073,0.005604,0.013162,0.007708,0.009599
2074,0.006532,0.013179,0.007848,0.009591
2075,0.005923,0.012822,0.007522,0.009466
2076,0.005556,0.013036,0.008356,0.010097
2077,0.010247,0.013122,0.00823,0.012354
2078,0.005626,0.013926,0.007969,0.009727
2079,0.005396,0.012974,0.008566,0.009864
2080,0.005329,0.013954,0.009041,0.009449
2081,0.005435,0.012928,0.008169,0.010388
2082,0.005379,0.013001,0.008042,0.009419
2083,0.005491,0.012965,0.008026,0.010277
2084,0.005411,0.012792,0.009148,0.009403
2085,0.005413,0.013287,0.010434,0.016655
2086,0.007206,0.013764,0.019214,0.014041
2087,0.005655,0.025929,0.011647,0.010464
2088,0.007521,0.017003,0.009768,0.011994
2089,0.005474,0.01279,0.008261,0.011863
2090,0.005588,0.015654,0.010179,0.010798
2091,0.005751,0.013188,0.009734,0.010407
2092,0.005503,0.013435,0.01024,0.010878
2093,0.005527,0.013055,0.008079,0.009672
2094,0.005576,0.013722,0.008086,0.009686
2095,0.005487,0.017612,0.008356,0.011287
2096,0.00665,0.01515,0.008682,0.010476
2097,0.005448,0.014992,0.008572,0.010418
2098,0.005644,0.015089,0.009571,0.01022
2099,0.005373,0.015992,0.0082,0.010385
2100,0.005422,0.013368,0.008334,0.010928
2101,0.005455,0.013402,0.00834,0.010572
2102,0.005486,0.014615,0.008604,0.010869
2103,0.005408,0.0132,0.00846,0.010744
2104,0.005374,0.013148,0.008075,0.009369
2105,0.00716,0.0154,0.008962,0.010786
2106,0.005314,0.013818,0.00957,0.011205
2107,0.005409,0.01346,0.009256,0.010972
2108,0.00544,0.013299,0.00748,0.015305
2109,0.00543,0.015606,0.007218,0.010185
2110,0.00732,0.014686,0.008948,0.010917
2111,0.005455,0.013997,0.007416,0.015283
2112,0.005675,0.01273,0.009272,0.010296
2113,0.007483,0.013835,0.008824,0.010282
2114,0.006094,0.012936,0.0095,0.009912
2115,0.005749,0.012801,0.010451,0.010386
2116,0.005966,0.012345,0.008428,0.010171
2117,0.006689,0.0131,0.008136,0.009532
2118,0.006162,0.01275,0.009272,0.011675
2119,0.005913,0.012606,0.007684,0.010253
2120,0.00797,0.012992,0.009105,0.011215
2121,0.005922,0.012952,0.00826,0.010535
2122,0.006161,0.013267,0.008062,0.011111
2123,0.008676,0.013009,0.008315,0.011452
2124,0.005362,0.012781,0.008934,0.012807
2125,0.005257,0.012877,0.007767,0.012333
2126,0.00535,0.012875,0.008741,0.01043
2127,0.005387,0.013379,0.010075,0.010376
2128,0.005352,0.012271,0.008723,0.010439
2129,0.005303,0.013059,0.00908,0.010027
2130,0.005402,0.012554,0.01,0.012541
2131,0.010287,0.012606,0.008593,0.010453
2132,0.005454,0.014037,0.009174,0.012301
2133,0.005366,0.012759,0.009446,0.0127
2134,0.005376,0.012781,0.007981,0.009439
2135,0.00533,0.012809,0.008057,0.009505
2136,0.005408,0.012802,0.008155,0.009682
2137,0.005264,0.013079,0.008633,0.009698
2138,0.005316,0.013023,0.009207,0.009938
2139,0.005424,0.012615,0.008299,0.020052
2140,0.005312,0.012404,0.007923,0.009413
2141,0.005326,0.012584,0.009501,0.009136
2142,0.005446,0.012704,0.009278,0.016468
2143,0.005297,0.012735,0.00954,0.012414
2144,0.005309,0.012101,0.008867,0.009969
2145,0.007131,0.01231,0.008783,0.010738
2146,0.00536,0.013073,0.009328,0.016484
2147,0.005337,0.012796,0.008662,0.015294
2148,0.005341,0.012138,0.009351,0.010637
2149,0.005486,0.012808,0.00926,0.013778
2150,0.005335,0.013727,0.009199,0.01384
2151,0.005364,0.013671,0.009073,0.013456
2152,0.005455,0.015547,0.00884,0.014311
2153,0.006762,0.013022,0.009067,0.011214
2154,0.00563,0.013477,0.009223,0.01191
2155,0.005397,0.013507,0.009185,0.013037
2156,0.005471,0.014931,0.009095,0.008302
2157,0.005401,0.012917,0.009245,0.013542
2158,0.005377,0.012826,0.008687,0.013994
2159,0.005383,0.013041,0.009051,0.010829
2160,0.005338,0.012942,0.009878,0.011216
2161,0.005275,0.015345,0.010113,0.013664
2162,0.00535,0.021191,0.009358,0.013066
2163,0.005336,0.013958,0.008266,0.013244
2164,0.005393,0.014211,0.009093,0.010313
2165,0.005394,0.01521,0.009406,0.012356
2166,0.009455,0.012772,0.008645,0.01062
2167,0.005458,0.014223,0.008654,0.015061
2168,0.005305,0.012473,0.008777,0.011322
2169,0.005464,0.012648,0.009262,0.009928
2170,0.00539,0.013144,0.008717,0.010434
2171,0.005687,0.013295,0.009213,0.01207
2172,0.008864,0.012696,0.008514,0.011701
2173,0.005309,0.012369,0.008716,0.009595
2174,0.005392,0.014025,0.008768,0.010166
2175,0.005401,0.013077,0.008234,0.009384
2176,0.005439,0.013072,0.008484,0.009673
2177,0.005532,0.014419,0.009772,0.012209
2178,0.00542,0.014184,0.008448,0.009431
2179,0.005303,0.01444,0.009106,0.009605
2180,0.007091,0.013789,0.009285,0.011038
2181,0.005428,0.013568,0.008837,0.009402
2182,0.005482,0.014059,0.009695,0.010934
2183,0.005398,0.013255,0.009856,0.009052
2184,0.005332,0.013132,0.008554,0.010922
2185,0.005426,0.012992,0.008499,0.009572
2186,0.00591,0.013535,0.009162,0.010039
2187,0.00569,0.01294,0.010078,0.011433
2188,0.009467,0.012726,0.016441,0.011266
2189,0.005587,0.012885,0.009034,0.010767
2190,0.005364,0.012704,0.008639,0.011298
2191,0.005429,0.012899,0.009023,0.00988
2192,0.006016,0.013574,0.008784,0.010696
2193,0.005567,0.013064,0.009077,0.010013
2194,0.005403,0.013309,0.008745,0.016963
2195,0.005342,0.012688,0.008566,0.011519
2196,0.005383,0.012289,0.01005,0.010793
2197,0.005286,0.013609,0.009055,0.010748
2198,0.005416,0.013455,0.008832,0.010635
2199,0.005503,0.013096,0.008922,0.010721
2200,0.005474,0.013,0.008319,0.013988
2201,0.005441,0.013681,0.013093,0.010948
2202,0.005519,0.014221,0.009481,0.011342
2203,0.005315,0.017019,0.009296,0.010712
2204,0.00547,0.012985,0.008587,0.009658
2205,0.005335,0.013876,0.008713,0.009504
2206,0.006774,0.013242,0.008491,0.011399
2207,0.005405,0.013214,0.007534,0.008366
2208,0.005306,0.013754,0.007359,0.010206
2209,0.005362,0.016309,0.008073,0.008744
2210,0.005445,0.013349,0.007596,0.009069
2211,0.005326,0.013565,0.007735,0.008592
2212,0.005349,0.014129,0.008039,0.009486
2213,0.005481,0.014173,0.007608,0.009084
2214,0.005377,0.013602,0.007577,0.00863
2215,0.005443,0.015196,0.008256,0.01129
2216,0.005356,0.013965,0.007648,0.008313
2217,0.006972,0.014304,0.007706,0.008151
2218,0.005526,0.01487,0.007748,0.009024
2219,0.005408,0.013123,0.007641,0.008513
2220,0.006782,0.013014,0.008079,0.011402
2221,0.00567,0.01283,0.007468,0.009334
2222,0.005518,0.013613,0.008535,0.010065
2223,0.005517,0.01879,0.00754,0.008914
2224,0.005483,0.015238,0.008623,0.00997
2225,0.0054,0.014093,0.008557,0.009313
2226,0.005335,0.013583,0.008694,0.00839
2227,0.005536,0.013581,0.008715,0.008221
2228,0.005679,0.014186,0.009207,0.008903
2229,0.005336,0.01374,0.007948,0.010674
2230,0.005441,0.013959,0.007532,0.007768
2231,0.005369,0.012793,0.007522,0.007824
2232,0.005488,0.012984,0.00762,0.011158
2233,0.006012,0.012947,0.007925,0.009
2234,0.005468,0.012791,0.007421,0.009864
2235,0.005858,0.012724,0.007876,0.008884
2236,0.005579,0.012806,0.016981,0.00865
2237,0.005388,0.012447,0.009097,0.009137
2238,0.006932,0.012598,0.007765,0.008797
2239,0.005914,0.013318,0.008317,0.009556
2240,0.005444,0.013128,0.008376,0.008558
2241,0.005429,0.015177,0.008029,0.008667
2242,0.005315,0.013001,0.008785,0.008837
2243,0.005408,0.013113,0.00903,0.011668
2244,0.006249,0.013868,0.007378,0.010325
2245,0.005399,0.014128,0.009681,0.010399
2246,0.005323,0.012811,0.00767,0.009094
2247,0.005353,0.013806,0.007576,0.008918
2248,0.005464,0.012922,0.007895,0.008562
2249,0.005458,0.013199,0.007661,0.007732
2250,0.005382,0.012895,0.013837,0.009301
2251,0.005411,0.01279,0.008071,0.00914
2252,0.005392,0.014542,0.007785,0.008996
2253,0.005379,0.012781,0.007782,0.009251
2254,0.006092,0.012654,0.007784,0.008976
2255,0.005334,0.012796,0.007762,0.009198
2256,0.005339,0.012657,0.007822,0.011041
2257,0.00541,0.013056,0.007585,0.013499
2258,0.005349,0.013275,0.007691,0.009754
2259,0.005395,0.013795,0.008196,0.009921
2260,0.005371,0.012444,0.008303,0.010106
2261,0.005306,0.012699,0.008065,0.010713
2262,0.005894,0.013188,0.009338,0.010299
2263,0.005443,0.012808,0.009441,0.010506
2264,0.005439,0.013303,0.01515,0.010243
2265,0.005727,0.013206,0.008684,0.011168
2266,0.005709,0.013289,0.007846,0.012242
2267,0.005493,0.013495,0.008366,0.011694
2268,0.005487,0.014126,0.009275,0.011648
2269,0.005308,0.01318,0.008333,0.012021
2270,0.0095,0.013787,0.00797,0.011805
2271,0.005453,0.013487,0.008469,0.012013
2272,0.008196,0.013366,0.009677,0.012363
2273,0.005821,0.013247,0.008457,0.012705
2274,0.005662,0.013159,0.009712,0.011893
2275,0.005525,0.012738,0.009403,0.011732
2276,0.005615,0.013439,0.009435,0.013416
2277,0.005457,0.012838,0.007615,0.013544
2278,0.005475,0.013251,0.008074,0.01134
2279,0.005389,0.018353,0.008414,0.01293
2280,0.005429,0.012891,0.007674,0.011251
2281,0.005355,0.012903,0.007873,0.010878
2282,0.005366,0.012782,0.0077,0.010265
2283,0.005474,0.013063,0.007859,0.010606
2284,0.005366,0.012741,0.008463,0.010867
2285,0.005353,0.012715,0.007983,0.010802
2286,0.005389,0.013444,0.008421,0.011664
2287,0.005429,0.01261,0.007637,0.010513
2288,0.005357,0.013037,0.00794,0.014774
2289,0.005349,0.014198,0.007852,0.012147
2290,0.005433,0.013092,0.007648,0.0119
2291,0.005509,0.013056,0.008281,0.012824
2292,0.005429,0.013288,0.009192,0.011555
2293,0.005361,0.013317,0.008981,0.013921
2294,0.005573,0.013004,0.009053,0.015039
2295,0.005473,0.012609,0.00776,0.013141
2296,0.005544,0.012155,0.007695,0.012303
2297,0.00578,0.012112,0.007717,0.012791
2298,0.00574,0.012108,0.007786,0.012125
2299,0.005462,0.012178,0.007813,0.012322
2300,0.005691,0.012125,0.007894,0.012255
2301,0.005427,0.012354,0.00786,0.012335
2302,0.005403,0.013102,0.007884,0.013013
2303,0.005575,0.013608,0.007692,0.010912
2304,0.005353,0.013369,0.007595,0.011404
2305,0.006903,0.013844,0.007899,0.011488
2306,0.005368,0.012994,0.00809,0.009848
2307,0.005258,0.013283,0.008015,0.01012
2308,0.005312,0.013203,0.007826,0.011066
2309,0.005358,0.012928,0.008324,0.011328
2310,0.005343,0.013602,0.009,0.010192
2311,0.005363,0.013705,0.008381,0.010773
2312,0.005376,0.013783,0.007775,0.009224
2313,0.00546,0.013701,0.007963,0.009197
2314,0.005355,0.012966,0.007982,0.008986
2315,0.005382,0.015923,0.007499,0.009804
2316,0.005463,0.012758,0.008108,0.009797
2317,0.005424,0.013049,0.007389,0.009511
2318,0.005372,0.013068,0.00756,0.009085
2319,0.005463,0.013125,0.007877,0.009513
2320,0.005379,0.012889,0.00716,0.009013
2321,0.005366,0.013295,0.007491,0.010412
2322,0.005397,0.013098,0.00777,0.009466
2323,0.005361,0.013393,0.007291,0.012432
2324,0.005454,0.013252,0.007427,0.013451
2325,0.005403,0.013134,0.007658,0.013207
2326,0.005506,0.012948,0.008508,0.01357
2327,0.007009,0.013383,0.00891,0.010407
2328,0.006395,0.013231,0.007351,0.010016
2329,0.005515,0.013016,0.007643,0.009649
2330,0.005588,0.013114,0.008698,0.009671
2331,0.005648,0.012682,0.00829,0.010891
2332,0.009374,0.012779,0.007908,0.010081
2333,0.006704,0.012794,0.008537,0.011464
2334,0.005779,0.012898,0.008314,0.010501
2335,0.007976,0.012889,0.008751,0.010887
2336,0.00545,0.012637,0.0081,0.010933
2337,0.005891,0.013444,0.008249,0.010235
2338,0.005541,0.012984,0.007789,0.009644
2339,0.005321,0.01325,0.007955,0.009898
2340,0.007338,0.012771,0.009062,0.012044
2341,0.005538,0.013487,0.008796,0.011209
2342,0.00535,0.014072,0.00833,0.010273
2343,0.005348,0.013291,0.008223,0.011032
2344,0.005331,0.013239,0.008744,0.011004
2345,0.00537,0.013815,0.010168,0.013761
2346,0.005379,0.01279,0.008002,0.011983
2347,0.005302,0.014348,0.009529,0.009402
2348,0.005357,0.013214,0.008788,0.00914
2349,0.005524,0.013122,0.008831,0.010065
2350,0.005406,0.012894,0.008318,0.010289
2351,0.005356,0.015294,0.008755,0.009443
2352,0.005357,0.013076,0.008659,0.010275
2353,0.005425,0.012947,0.008455,0.009403
2354,0.005319,0.012948,0.009019,0.009436
2355,0.005396,0.014235,0.008613,0.009965
2356,0.005439,0.012552,0.008187,0.009792
2357,0.008261,0.012804,0.008568,0.01008
2358,0.005304,0.014865,0.009246,0.009423
2359,0.00536,0.015136,0.009163,0.009832
2360,0.005432,0.013192,0.009208,0.010278
2361,0.005473,0.012355,0.007696,0.009022
2362,0.005571,0.012941,0.009705,0.009591
2363,0.005887,0.014753,0.009946,0.00975
2364,0.005932,0.012268,0.008417,0.0119
2365,0.005882,0.013115,0.008496,0.010135
2366,0.005425,0.013018,0.008827,0.009872
2367,0.005372,0.014692,0.008924,0.009698
2368,0.005368,0.012472,0.009108,0.009718
2369,0.00536,0.012673,0.010186,0.011044
2370,0.005512,0.012291,0.00903,0.009497
2371,0.006905,0.01517,0.009078,0.010131
2372,0.00576,0.012717,0.00867,0.010807
2373,0.005602,0.013333,0.009377,0.010553
2374,0.005538,0.012848,0.009009,0.010077
2375,0.005423,0.016841,0.009861,0.009725
2376,0.005451,0.01312,0.009055,0.009776
2377,0.00551,0.013751,0.008283,0.01064
2378,0.005411,0.01312,0.008784,0.010493
2379,0.005539,0.013391,0.007554,0.01048
2380,0.005356,0.013079,0.00761,0.009669
2381,0.0054,0.013155,0.008363,0.010913
2382,0.005375,0.013073,0.008159,0.010448
2383,0.00566,0.013417,0.008189,0.010188
2384,0.0059,0.013523,0.008253,0.009082
2385,0.006201,0.013259,0.008331,0.009488
2386,0.006261,0.013452,0.008476,0.009169
2387,0.005417,0.013171,0.007224,0.009319
2388,0.006863,0.013186,0.008325,0.010189
2389,0.008297,0.013759,0.007586,0.010655
2390,0.005337,0.013005,0.00744,0.009474
2391,0.005518,0.012873,0.007451,0.009339
2392,0.005496,0.012807,0.007617,0.011272
2393,0.005748,0.01406,0.008289,0.00969
2394,0.005498,0.013157,0.007709,0.010282
2395,0.00611,0.012947,0.007977,0.009811
2396,0.005461,0.013,0.007971,0.010555
2397,0.005521,0.012912,0.007856,0.009983
2398,0.005379,0.01281,0.00808,0.009573
2399,0.005427,0.012723,0.007409,0.009272
