epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,87.005,1.52514,3.02603,1.275,0.62802,0.39936,0.39497,0.19282,1.63454,3.97165,1.3047,0.000125,0.000125,0.000125
2,137.954,1.48352,1.40285,1.25432,0.23872,0.70255,0.19496,0.0908,1.65258,inf,1.44257,0.000257303,0.000257303,0.000257303
3,182.361,1.47525,1.05774,1.23198,0.01106,0.29692,0.00805,0.00419,2.01161,inf,1.62835,0.00038416,0.00038416,0.00038416
4,226.728,1.41644,1.0089,1.27019,0.00015,0.0119,0.0001,4e-05,nan,nan,nan,0.000505572,0.000505572,0.000505572
5,284.128,1.46029,0.90346,1.24023,0.00015,0.0119,0.0001,4e-05,nan,nan,nan,0.00062154,0.00062154,0.00062154
6,339.303,1.51665,0.9774,1.28495,0.0082,0.01501,0.00406,0.00257,nan,nan,nan,0.000732063,0.000732063,0.000732063
7,391.179,1.46524,0.91284,1.24062,0.00128,0.00794,0.00068,0.00037,nan,nan,nan,0.00083714,0.00083714,0.00083714
8,445.126,1.42146,0.82735,1.24195,0.00128,0.00794,0.00068,0.00037,nan,nan,nan,0.000936772,0.000936772,0.000936772
9,497.37,1.49119,0.97382,1.25265,0.41881,0.06391,0.06192,0.03613,nan,nan,nan,0.00103096,0.00103096,0.00103096
10,556.079,1.48693,0.84152,1.2355,0.41881,0.06391,0.06192,0.03613,nan,nan,nan,0.00102725,0.00102725,0.00102725
11,613.551,1.53659,0.85867,1.23281,0.41881,0.06391,0.06192,0.03613,nan,nan,nan,0.0010025,0.0010025,0.0010025
12,662.799,1.44422,0.79299,1.22227,0.00088,0.02266,0.00048,0.00016,nan,nan,nan,0.00097775,0.00097775,0.00097775
13,707.336,1.44362,0.74958,1.18935,0.06933,0.01331,0.00802,0.00475,nan,nan,nan,0.000953,0.000953,0.000953
14,756.47,1.49109,0.77933,1.26286,0.13256,0.03274,0.02191,0.01135,nan,nan,nan,0.00092825,0.00092825,0.00092825
15,810.894,1.4362,0.7682,1.2345,0.28949,0.12921,0.09866,0.05568,nan,nan,nan,0.0009035,0.0009035,0.0009035
16,858.513,1.38665,0.74044,1.21423,0.62226,0.38083,0.40193,0.22504,nan,nan,nan,0.00087875,0.00087875,0.00087875
17,906.351,1.42412,0.71859,1.22884,0.74019,0.46703,0.50924,0.29672,nan,nan,nan,0.000854,0.000854,0.000854
18,951.907,1.43447,0.69537,1.18576,0.69304,0.63314,0.65379,0.34186,1.6605,1.67366,1.43061,0.00082925,0.00082925,0.00082925
19,996.569,1.41559,0.69062,1.21991,0.64581,0.69117,0.66028,0.36621,1.5442,1.822,1.37975,0.0008045,0.0008045,0.0008045
20,1043.09,1.38025,0.65912,1.21491,0.59651,0.7525,0.68973,0.38725,1.59948,1.80703,1.42587,0.00077975,0.00077975,0.00077975
21,1089.14,1.36047,0.67471,1.16515,0.69474,0.61175,0.70928,0.39821,1.59921,2.06247,1.42768,0.000755,0.000755,0.000755
22,1136.26,1.37676,0.66253,1.20366,0.73789,0.72731,0.71691,0.3814,1.60069,1.17522,1.41596,0.00073025,0.00073025,0.00073025
23,1181.83,1.35344,0.65065,1.20921,0.77019,0.78718,0.77939,0.40887,1.60507,1.04348,1.38743,0.0007055,0.0007055,0.0007055
24,1233.15,1.41679,0.70511,1.24696,0.62903,0.78234,0.74166,0.40038,1.57156,1.13568,1.38135,0.00068075,0.00068075,0.00068075
25,1280.92,1.35517,0.63728,1.20285,0.74701,0.71035,0.73354,0.40649,1.53869,1.13395,1.35636,0.000656,0.000656,0.000656
26,1327.12,1.32635,0.61462,1.17688,0.79824,0.78495,0.81016,0.4463,1.5557,0.84285,1.3737,0.00063125,0.00063125,0.00063125
27,1376.28,1.36756,0.64654,1.17187,0.79538,0.68683,0.70577,0.40745,1.56271,0.94827,1.41282,0.0006065,0.0006065,0.0006065
28,1428.08,1.35944,0.62786,1.1919,0.84311,0.68963,0.76127,0.43972,1.51268,0.90599,1.35129,0.00058175,0.00058175,0.00058175
29,1473.72,1.3613,0.63681,1.19485,0.78845,0.74529,0.75655,0.43231,1.53244,0.91044,1.34737,0.000557,0.000557,0.000557
30,1519.75,1.29632,0.57406,1.15576,0.82956,0.73227,0.78039,0.43409,1.52107,0.89753,1.31417,0.00053225,0.00053225,0.00053225
31,1565.69,1.31774,0.58393,1.1753,0.8562,0.66683,0.7659,0.42939,nan,nan,nan,0.0005075,0.0005075,0.0005075
32,1611.25,1.36001,0.60293,1.2306,0.80315,0.75947,0.77825,0.4347,nan,nan,nan,0.00048275,0.00048275,0.00048275
33,1655.49,1.32764,0.59301,1.1524,0.75937,0.79151,0.76923,0.42642,nan,nan,nan,0.000458,0.000458,0.000458
34,1699.58,1.28396,0.54963,1.1676,0.84983,0.80939,0.82943,0.47242,1.46174,0.77441,1.29879,0.00043325,0.00043325,0.00043325
35,1745.92,1.27768,0.56006,1.13808,0.84835,0.79369,0.81135,0.46491,nan,nan,nan,0.0004085,0.0004085,0.0004085
36,1790.06,1.33445,0.55932,1.17858,0.85503,0.74546,0.78716,0.45982,nan,nan,nan,0.00038375,0.00038375,0.00038375
37,1835.04,1.29515,0.54816,1.15445,0.87408,0.79476,0.83629,0.49174,1.44976,0.82671,1.30423,0.000359,0.000359,0.000359
38,1884.28,1.30076,0.53551,1.16284,0.80816,0.85482,0.8506,0.50544,1.41624,0.73689,1.28437,0.00033425,0.00033425,0.00033425
39,1930.09,1.27758,0.53392,1.10586,0.89002,0.77856,0.85036,0.49913,1.42217,0.73949,1.29431,0.0003095,0.0003095,0.0003095
40,1974.16,1.27321,0.50584,1.13068,0.8723,0.81561,0.87671,0.52283,1.40636,0.68528,1.29207,0.00028475,0.00028475,0.00028475
41,2022.56,1.3053,0.52254,1.23477,0.87793,0.82375,0.87018,0.52206,1.38843,0.68865,1.2664,0.00026,0.00026,0.00026
42,2065.43,1.29193,0.51966,1.20661,0.83643,0.8551,0.88012,0.52068,1.4362,0.73091,1.2795,0.00023525,0.00023525,0.00023525
43,2108.37,1.27679,0.52364,1.1871,0.87097,0.83965,0.89255,0.53804,1.40264,0.70654,1.27494,0.0002105,0.0002105,0.0002105
44,2152.18,1.27001,0.49522,1.21392,0.84243,0.86759,0.89538,0.53498,1.36634,0.69476,1.25917,0.00018575,0.00018575,0.00018575
45,2195.5,1.27787,0.50582,1.17085,0.84111,0.86705,0.8962,0.53355,1.38036,0.6809,1.27451,0.000161,0.000161,0.000161
46,2241.68,1.28238,0.48837,1.23495,0.89186,0.8532,0.89882,0.53452,1.39629,0.66005,1.2851,0.00013625,0.00013625,0.00013625
47,2292.17,1.26134,0.4761,1.1669,0.91431,0.82831,0.89446,0.53705,1.39163,0.65566,1.27937,0.0001115,0.0001115,0.0001115
48,2339.34,1.23712,0.47763,1.18721,0.8883,0.858,0.90092,0.53456,1.39936,0.64706,1.27798,8.675e-05,8.675e-05,8.675e-05
49,2384.81,1.22985,0.47616,1.17877,0.88935,0.86912,0.90229,0.53356,1.39778,0.65187,1.28362,6.2e-05,6.2e-05,6.2e-05
50,2429.29,1.22743,0.47283,1.19123,0.91521,0.84298,0.90272,0.54075,1.39544,0.65462,1.28422,3.725e-05,3.725e-05,3.725e-05
