Frame,Captura,Procesamiento,Tracking(ms),Escritura,Cantidad Objetos,Tiempo Total(ms),Tiempo por Objeto tracking(ms)
586,"0,011851","0,070892","74,915751","0,081356",71,"239,01533","1,055151"
587,"0,006336","0,07227","79,211295","0,075048",71,"232,866156","1,115652"
588,"0,007098","0,064804","90,13911","0,06151",71,"223,550902","1,269565"
589,"0,006161","0,055991","88,645307","0,043939",65,"194,735591","1,363774"
590,"0,009147","0,065295","65,032947","0,043196",65,"182,671301","1,000507"
591,"0,006091","0,064428","64,486679","0,020793",66,"155,798362","0,977071"
592,"0,005572","0,050967","67,428715","0,065293",67,"189,260849","1,006399"
593,"0,006874","0,08387","67,52984","0,086011",69,"244,284331","0,978693"
594,"0,009692","0,055904","81,18813","0,087798",66,"234,582402","1,230123"
595,"0,00541","0,061394","84,006064","0,050963",65,"201,773576","1,292401"
596,"0,005986","0,061027","75,506883","0,056095",65,"198,615018","1,161644"
597,"0,006248","0,064607","84,233724","0,046246",66,"201,335157","1,276269"
598,"0,013232","0,094363","79,496268","0,078938",62,"266,029075","1,282198"
599,"0,011552","0,06269","84,594702","0,041097",65,"199,933995","1,301457"
600,"0,006856","0,087096","65,629328","0,054399",65,"213,980719","1,009682"
601,"0,011773","0,053576","78,700579","0,077536",66,"221,586766","1,192433"
602,"0,006021","0,045126","81,230115","0,04951",66,"181,887547","1,230759"
603,"0,006216","0,119316","79,406984","0,041775",64,"246,713156","1,240734"
604,"0,010558","0,106271","68,070251","0,074962",65,"259,862555","1,047235"
605,"0,00696","0,09207","89,524422","0,04053",64,"229,083786","1,398819"
606,"0,005473","0,068075","75,081837","0,047069",65,"195,698358","1,155105"
607,"0,008351","0,081781","64,139557","0,039846",65,"194,117125","0,986762"
608,"0,009423","0,063782","59,448504","0,037996",65,"170,650277","0,914592"
609,"0,011472","0,08401","55,464655","0,039264",65,"190,211007","0,853302"
610,"0,008452","0,077615","54,678407","0,033321",63,"174,066382","0,867911"
611,"0,011726","0,077578","52,466136","0,033543",65,"175,313615","0,807171"
612,"0,006089","0,083336","60,445354","0,031252",64,"181,122677","0,944459"
613,"0,005479","0,050209","55,322216","0,045586",65,"156,59651","0,851111"
614,"0,00547","0,062135","59,526236","0,035464",64,"162,595662","0,930097"
615,"0,014412","0,069713","51,491782","0,042867",65,"178,483663","0,792181"
616,"0,00997","0,055333","53,82038","0,03617",65,"155,292798","0,828006"
617,"0,009146","0,059928","60,541679","0,046264",64,"175,879754","0,945964"
618,"0,013422","0,046319","63,040045","0,040917",64,"163,697446","0,985001"
619,"0,009592","0,047937","59,857964","0,052141",64,"169,527819","0,935281"
620,"0,00904","0,039333","71,025472","0,031193",64,"150,592143","1,109773"
621,"0,006147","0,043123","59,295888","0,056655",63,"165,221202","0,941205"
622,"0,007246","0,040993","64,070177","0,046691",62,"159,000086","1,03339"
623,"0,007252","0,04892","67,115195","0,04649",67,"169,776952","1,001719"
624,"0,007803","0,063323","69,097023","0,03778",66,"178,003894","1,046925"
625,"0,006189","0,052414","60,658165","0,040194",68,"159,455887","0,892032"
626,"0,006279","0,040376","52,950479","0,033897",66,"133,502639","0,80228"
627,"0,005466","0,039793","56,125647","0,036172",64,"137,556573","0,876963"
628,"0,01047","0,045711","60,354405","0,03549",62,"152,026167","0,973458"
629,"0,01266","0,05049","52,908686","0,038064",63,"154,122144","0,83982"
630,"0,008023","0,055385","52,206698","0,044883",64,"160,49709","0,81573"
631,"0,005763","0,068707","57,088928","0,048858",63,"180,417838","0,906173"
632,"0,012671","0,051501","63,866678","0,05488",63,"182,918124","1,013757"
633,"0,007286","0,053246","62,983337","0,042353",61,"165,868337","1,032514"
634,"0,007365","0,066721","59,813353","0,037147",61,"171,045942","0,980547"
635,"0,005622","0,059824","66,915024","0,045175",61,"177,536286","1,096968"
636,"0,006596","0,049957","59,240524","0,032853",61,"148,646539","0,971156"
637,"0,007745","0,039948","58,408227","0,029888",61,"135,990444","0,957512"
638,"0,007016","0,047028","54,937043","0,034337",61,"143,317438","0,900607"
639,"0,006203","0,057862","60,631731","0,045232",61,"169,929565","0,993963"
640,"0,007818","0,043498","55,675481","0,028288",61,"135,280265","0,912713"
641,"0,006461","0,043089","53,427175","0,045118",61,"148,094767","0,875855"
642,"0,008135","0,051082","66,330322","0,061318",61,"186,865299","1,087382"
643,"0,006713","0,048861","65,218522","0,03997",61,"160,762446","1,069156"
644,"0,010273","0,061985","59,204234","0,037404",61,"168,86663","0,970561"
645,"0,011835","0,052293","64,763971","0,038017",62,"166,9081","1,04458"
646,"0,006719","0,065259","70,036973","0,027421",61,"169,437252","1,148147"
647,"0,010547","0,061757","58,425731","0,036255",63,"166,985672","0,927393"
648,"0,007974","0,052927","62,919237","0,029105",63,"152,924832","0,998718"
649,"0,010177","0,043342","60,745719","0,043343",64,"157,607917","0,949152"
650,"0,006032","0,061843","75,804975","0,042816",63,"186,495774","1,203254"
651,"0,006373","0,072959","65,16847","0,035036",65,"179,535422","1,002592"
652,"0,006964","0,060306","63,229141","0,033338",65,"163,837193","0,972756"
653,"0,006929","0,078534","67,540398","0,031215",63,"184,2179","1,07207"
654,"0,006547","0,064564","64,03731","0,056421",64,"191,569375","1,000583"
655,"0,008062","0,062318","71,538552","0,039342",64,"181,260341","1,11779"
656,"0,009284","0,075668","72,997602","0,047322",65,"205,271314","1,12304"
657,"0,00628","0,06142","74,737689","0,034657",66,"177,094595","1,132389"
658,"0,005358","0,070991","63,546821","0,064838",67,"204,733589","0,94846"
659,"0,005322","0,052347","78,594268","0,052051",66,"188,313881","1,190822"
660,"0,005416","0,065589","68,551457","0,047582",62,"187,138014","1,105669"
661,"0,005823","0,091661","65,050129","0,028087",62,"190,621261","1,049196"
662,"0,005804","0,058405","55,362888","0,033706",64,"153,277779","0,865045"
663,"0,00819","0,064819","61,95298","0,048395",64,"183,356734","0,968015"
664,"0,010812","0,049448","71,887369","0,037281",62,"169,427681","1,159474"
665,"0,007819","0,069905","58,056175","0,054534",64,"190,314876","0,907128"
666,"0,006023","0,082389","76,051739","0,059437",61,"223,901084","1,24675"
667,"0,008023","0,080567","76,979914","0,046866",61,"212,435352","1,261966"
668,"0,008861","0,06547","58,365759","0,050876",61,"183,573097","0,956816"
669,"0,009532","0,079125","65,313278","0,048092",63,"202,063119","1,036719"
670,"0,006311","0,065852","71,530231","0,052276",66,"195,969083","1,083791"
671,"0,006906","0,065007","77,320123","0,038871",69,"188,10363","1,120581"
672,"0,009423","0,05992","65,490566","0,033717",70,"168,550963","0,93558"
673,"0,005843","0,04629","66,715493","0,045937",73,"164,785398","0,913911"
674,"0,007143","0,066025","65,449252","0,062799",72,"201,416238","0,909017"
675,"0,006961","0,063659","69,558036","0,046585",72,"186,762666","0,966084"
676,"0,011213","0,070366","55,658199","0,040658",72,"177,895243","0,773031"
677,"0,008038","0,076446","52,229961","0,038044",70,"174,758316","0,746142"
678,"0,006917","0,088759","54,964755","0,036026",71,"186,667076","0,774151"
679,"0,007586","0,077607","62,053177","0,043813",73,"191,059489","0,850044"
680,"0,012317","0,08286","57,605464","0,047181",74,"199,963075","0,778452"
681,"0,005966","0,066501","63,951352","0,070373",73,"206,791674","0,876046"
682,"0,005849","0,045247","77,721838","0,042709",72,"171,526504","1,07947"
683,"0,005548","0,045386","64,191973","0,088696",72,"203,82154","0,891555"
684,"0,005923","0,049232","82,488255","0,033641",73,"171,284348","1,129976"
685,"0,006287","0,050388","63,319257","0,041952",73,"161,945926","0,867387"
686,"0,006972","0,062654","69,224258","0,02249",74,"161,340967","0,935463"
687,"0,008664","0,046952","66,401459","0,049494",70,"171,511783","0,948592"
688,"0,019109","0,037761","70,665835","0,081396",71,"208,931879","0,995293"
689,"0,008171","0,036453","70,782032","0,057488",71,"172,893517","0,99693"
690,"0,007658","0,051795","69,939558","0,039288",70,"168,681144","0,999137"
691,"0,006005","0,048829","71,693439","0,040785",70,"167,312948","1,024192"
692,"0,00622","0,05623","66,509369","0,046084",70,"175,043768","0,950134"
693,"0,005877","0,075761","77,946073","0,07477",70,"234,353349","1,113515"
694,"0,008739","0,044322","84,570407","0,092178",71,"229,809215","1,191132"
695,"0,005901","0,08384","90,4508","0,074022",71,"254,214191","1,273955"
696,"0,005561","0,048738","84,513028","0,068868",72,"207,680069","1,173792"
697,"0,009528","0,051954","89,869202","0,088417",72,"239,767382","1,248183"
698,"0,006059","0,093941","96,758509","0,044275",72,"241,034454","1,343868"
699,"0,007458","0,087705","78,372303","0,033087",70,"206,621968","1,119604"
700,"0,008211","0,078609","70,139248","0,080353",72,"237,311772","0,974156"
701,"0,007167","0,068739","93,018897","0,068287",73,"237,212373","1,274231"
702,"0,007804","0,061198","70,165585","0,066401",73,"205,568347","0,961172"
703,"0,006127","0,060829","78,530166","0,052108",73,"197,593638","1,075756"
704,"0,010726","0,038864","61,402999","0,041067",72,"152,060209","0,852819"
705,"0,013783","0,077914","54,876013","0,03992",72,"186,493399","0,762167"
706,"0,011415","0,083399","60,669617","0,043502",70,"198,986765","0,866709"
707,"0,005958","0,088331","62,116763","0,045234",69,"201,638868","0,900243"
708,"0,014812","0,084504","61,883406","0,046967",70,"208,167803","0,884049"
709,"0,006094","0,098418","78,669437","0,058682",71,"241,863039","1,10802"
710,"0,008694","0,072631","80,56326","0,052499",69,"214,386197","1,167583"
711,"0,008127","0,043582","72,38432","0,050015",70,"174,108359","1,034062"
712,"0,006142","0,083833","65,081968","0,085356",71,"240,412982","0,916647"
713,"0,010838","0,062147","96,660392","0,085404",72,"255,049975","1,342505"
714,"0,006391","0,074761","87,725733","0,040163",72,"209,040424","1,218413"
715,"0,009603","0,049262","66,774309","0,042966",72,"168,604626","0,927421"
716,"0,007055","0,038728","69,354567","0,043402",72,"158,540054","0,963258"
717,"0,007013","0,045408","59,590459","0,034227",71,"146,23873","0,839302"
718,"0,007653","0,050437","57,990219","0,038159",72,"154,240094","0,80542"
719,"0,00576","0,048581","57,247172","0,041388",71,"152,97526","0,806298"
720,"0,016066","0,064988","65,427616","0,055535",68,"202,015939","0,962171"
721,"0,006444","0,067106","64,493617","0,044211",69,"182,254462","0,93469"
722,"0,007335","0,068621","61,480186","0,06211",69,"199,54708","0,891017"
723,"0,006899","0,052867","81,622897","0,028122",69,"169,510847","1,182941"
724,"0,0122","0,091202","60,779126","0,0559",69,"220,08101","0,880857"
725,"0,009087","0,109476","67,63544","0,051355",69,"237,552547","0,980224"
726,"0,007886","0,043558","64,127455","0,041173",69,"156,745083","0,929383"
727,"0,008948","0,066088","85,845478","0,06038",68,"221,26139","1,262433"
728,"0,005952","0,048715","79,54676","0,046594",69,"180,80687","1,152852"
729,"0,006653","0,043443","69,995495","0,03241",68,"152,501668","1,029346"
730,"0,006558","0,04623","65,064942","0,070299",68,"188,152264","0,956837"
731,"0,00677","0,063496","88,742231","0,063584",69,"222,592655","1,286119"
732,"0,006366","0,065545","65,186965","0,046217",70,"183,313781","0,931242"
733,"0,008592","0,051488","68,716806","0,035434",70,"164,231251","0,981669"
734,"0,00965","0,080402","67,678417","0,09243",70,"250,160026","0,966835"
735,"0,012883","0,071397","99,255304","0,06308",69,"246,616039","1,438483"
736,"0,005992","0,059374","76,000884","0,066732",70,"208,099284","1,085727"
737,"0,006139","0,065817","80,077922","0,032072",70,"184,105756","1,14397"
738,"0,006382","0,062755","61,510651","0,086367",71,"217,014421","0,866347"
739,"0,007105","0,095087","68,917264","0,064345",72,"235,453494","0,957184"
740,"0,006729","0,09326","97,669912","0,081227",72,"278,885858","1,356527"
741,"0,006391","0,093654","87,192873","0,057013",72,"244,251026","1,211012"
742,"0,01154","0,049986","79,245208","0,057049",72,"197,819982","1,100628"
743,"0,006029","0,065952","82,089159","0,07472",71,"228,790086","1,156185"
744,"0,006046","0,063173","80,581147","0,081064",72,"230,863821","1,119183"
745,"0,009556","0,060509","95,912223","0,049526",73,"215,50327","1,313866"
746,"0,007012","0,087296","66,385327","0,063418",74,"224,110935","0,897099"
747,"0,006441","0,071663","69,086135","0,064676",74,"211,865902","0,933596"
748,"0,010184","0,075851","78,115454","0,023728",76,"187,878904","1,027835"
749,"0,015189","0,072515","59,175492","0,094599",74,"241,478403","0,799669"
750,"0,006889","0,07049","90,991943","0,062781",72,"231,152507","1,263777"
751,"0,009095","0,081668","71,684475","0,075241",73,"237,689188","0,981979"
752,"0,006652","0,097966","80,888234","0,05216",74,"237,666787","1,093084"
753,"0,010609","0,053559","67,024464","0,051543",74,"182,735668","0,905736"
754,"0,014222","0,07812","68,842252","0,045272",74,"206,456065","0,930301"
755,"0,007585","0,098783","61,440438","0,051603",73,"219,411819","0,84165"
756,"0,007905","0,073318","72,918681","0,052196",76,"206,338648","0,959456"
757,"0,008838","0,046971","77,216273","0,066209",75,"199,234162","1,02955"
758,"0,015407","0,054602","76,468428","0,054507",76,"200,98449","1,006164"
759,"0,005382","0,062325","75,628288","0,064562",76,"207,897253","0,995109"
760,"0,007319","0,042837","84,815055","0,031933",77,"166,904149","1,101494"
761,"0,007564","0,093073","67,78447","0,042989",78,"211,411095","0,869032"
762,"0,005933","0,079344","64,30423","0,095293",76,"244,87406","0,846108"
763,"0,012979","0,058717","99,631033","0,082606",75,"253,933011","1,328414"
764,"0,008603","0,062528","81,381666","0,047799",76,"200,311207","1,070811"
765,"0,015149","0,0559","73,490133","0,074887",76,"219,426059","0,966975"
766,"0,017739","0,048106","81,348737","0,088928",76,"236,12114","1,070378"
767,"0,007802","0,064376","90,182621","0,041053",76,"203,413251","1,186613"
768,"0,012748","0,065519","68,042658","0,039063",76,"185,371319","0,895298"
769,"0,005727","0,075058","61,906189","0,048286",77,"190,976946","0,803976"
770,"0,007736","0,060842","65,033867","0,048467",77,"182,078928","0,844596"
771,"0,005481","0,076099","64,557587","0,044676",76,"190,813704","0,849442"
772,"0,005613","0,064485","72,317561","0,07521",77,"217,625261","0,939189"
773,"0,007072","0,051251","80,360462","0,063111",78,"201,794256","1,030262"
774,"0,007182","0,086501","76,931233","0,056833",77,"227,446876","0,999107"
775,"0,007266","0,082681","72,157745","0,081801",75,"243,906105","0,962103"
776,"0,008751","0,06477","81,359616","0,055028",77,"209,908297","1,056618"
777,"0,006005","0,079828","75,830794","0,052752",77,"214,415372","0,984816"
778,"0,00851","0,076261","70,940243","0,084396",77,"240,107161","0,921302"
779,"0,008725","0,062291","77,85576","0,028771",76,"177,643057","1,024418"
780,"0,008222","0,042966","58,90671","0,049102",76,"159,19656","0,775088"
781,"0,005448","0,048479","73,84535","0,066815",75,"194,587717","0,984605"
782,"0,005851","0,04454","74,574539","0,05765",74,"182,616267","1,007764"
783,"0,007392","0,055405","64,660984","0,030369",74,"157,827402","0,873797"
784,"0,006582","0,069453","64,140829","0,046593",75,"186,768218","0,855211"
785,"0,007913","0,068512","67,505639","0,038435",74,"182,365982","0,912238"
786,"0,005801","0,059737","60,780371","0,038517",75,"164,834857","0,810405"
787,"0,010478","0,082629","61,808456","0,04735",74,"202,266375","0,835249"
788,"0,005451","0,060394","73,024892","0,052379",75,"191,249467","0,973665"
789,"0,007769","0,056067","69,180283","0,058159",76,"191,176025","0,910267"
790,"0,005637","0,079133","68,871691","0,058752",76,"212,394052","0,906206"
791,"0,005803","0,042928","73,785346","0,047343",75,"169,858471","0,983805"
792,"0,006162","0,059628","65,353625","0,042095",75,"173,238672","0,871382"
793,"0,013004","0,072925","59,176515","0,049014",74,"194,119405","0,799683"
794,"0,005798","0,087043","65,650761","0,042869",74,"201,361753","0,887172"
795,"0,011688","0,052862","61,803367","0,044444",74,"170,796566","0,835181"
796,"0,012008","0,048207","63,283346","0,042569",73,"166,067113","0,866895"
797,"0,008502","0,050946","57,295524","0,042498",71,"159,242064","0,806979"
798,"0,006632","0,047135","67,30918","0,055222",72,"176,298025","0,93485"
799,"0,013986","0,051536","76,863741","0,069014",74,"211,399538","1,038699"
800,"0,007269","0,057246","88,043472","0,050515",72,"203,072815","1,222826"
801,"0,013028","0,066673","78,304485","0,039096",73,"197,101409","1,072664"
802,"0,00811","0,071415","72,236692","0,051144",73,"202,905382","0,989544"
803,"0,006297","0,058093","74,308603","0,073872",75,"212,571723","0,990781"
804,"0,009418","0,045669","82,136901","0,067259",74,"204,484051","1,109958"
805,"0,006458","0,057689","80,437744","0,035099",74,"179,683828","1,086997"
806,"0,007802","0,051884","68,931213","0,065439",75,"194,05556","0,919083"
807,"0,005902","0,049869","77,168171","0,04683",76,"179,768919","1,015371"
808,"0,00599","0,046969","67,538983","0,041011",77,"161,509728","0,87713"
809,"0,005556","0,055642","68,379762","0,031284",76,"160,861729","0,899734"
810,"0,006537","0,0619","68,672544","0,036596",77,"173,705287","0,891851"
811,"0,012757","0,076995","64,76614","0,037716",79,"192,233612","0,819825"
812,"0,01093","0,062586","64,360231","0,048194",79,"186,070708","0,814686"
813,"0,010498","0,062538","69,610159","0,041093",78,"183,739551","0,892438"
814,"0,005927","0,063611","65,755821","0,0323",76,"167,594289","0,865208"
815,"0,00565","0,084461","58,002982","0,043879",76,"191,992764","0,763197"
816,"0,010495","0,069862","69,267645","0,079493",76,"229,118378","0,911416"
817,"0,005647","0,066386","78,012917","0,101522",76,"251,568435","1,026486"
818,"0,006802","0,100147","91,820556","0,078554",76,"277,324163","1,208165"
819,"0,006372","0,05715","99,465229","0,054069",76,"217,056203","1,308753"
820,"0,005671","0,054485","89,934797","0,040281",76,"190,372204","1,183353"
821,"0,009645","0,06164","71,015413","0,039313",76,"181,612947","0,934413"
822,"0,007396","0,050536","85,732794","0,070192",74,"213,857259","1,158551"
823,"0,005772","0,044917","87,866853","0,06381",74,"202,366406","1,18739"
824,"0,006663","0,053117","82,040128","0,073888",74,"215,707686","1,10865"
825,"0,011781","0,04923","85,84976","0,059441",73,"206,301742","1,176024"
826,"0,01577","0,068761","86,404092","0,048154",73,"219,08888","1,183618"
827,"0,01728","0,047854","70,488474","0,044225",73,"179,847352","0,965596"
828,"0,007187","0,084236","66,43515","0,034736",73,"192,594363","0,910071"
829,"0,008833","0,116786","66,493714","0,101613",74,"293,725818","0,898564"
830,"0,007069","0,079415","87,023066","0,071084",72,"244,591026","1,208654"
831,"0,007323","0,068217","111,528011","0,063122",73,"250,189131","1,527781"
832,"0,007516","0,064956","73,960265","0,017792",73,"164,225159","1,013154"
833,"0,005456","0,084198","72,212817","0,025216",72,"187,082022","1,002956"
834,"0,007689","0,086367","68,301356","0,037008",72,"199,364687","0,94863"
835,"0,009966","0,084722","52,69766","0,08708",74,"234,465718","0,712131"
836,"0,009016","0,095964","108,049819","0,025883",74,"238,913458","1,460133"
837,"0,006524","0,069061","76,147319","0,039416",75,"191,148433","1,015298"
838,"0,007033","0,071623","68,270603","0,100076",75,"247,003242","0,910275"
839,"0,009569","0,055077","118,535691","0,028566",75,"211,747388","1,580476"
840,"0,009329","0,061568","81,219605","0,064373",77,"216,488971","1,0548"
841,"0,010577","0,143238","91,456856","0,053588",76,"298,859097","1,20338"
842,"0,009589","0,059877","93,445052","0,069167",76,"232,076794","1,22954"
843,"0,005554","0,089498","83,984513","0,112458",75,"291,4946","1,119794"
844,"0,006224","0,051031","81,727022","0,072438",77,"211,419498","1,06139"
845,"0,014067","0,055486","103,444307","0,02603",78,"199,0279","1,326209"
846,"0,014019","0,10324","94,911334","0,112132",78,"324,302298","1,216812"
847,"0,006732","0,062135","97,521097","0,056559",79,"222,946735","1,234444"
848,"0,007891","0,05141","78,139066","0,057324",79,"194,763173","0,989102"
849,"0,007783","0,111832","75,517687","0,066033",79,"261,164754","0,95592"
850,"0,010672","0,077256","89,609019","0,106064",78,"283,601815","1,148834"
851,"0,008352","0,075443","98,313936","0,091245",77,"273,353875","1,276804"
852,"0,013418","0,069997","92,411431","0,037504",77,"213,331113","1,200148"
853,"0,007084","0,071249","76,584652","0,053306",77,"208,224009","0,994606"
854,"0,008714","0,127475","76,871386","0,082058",76,"295,118331","1,011466"
855,"0,005517","0,079046","87,511024","0,063163",76,"235,236663","1,151461"
856,"0,005737","0,111851","90,15647","0,101313",78,"309,056663","1,155852"
857,"0,005388","0,041757","107,012101","0,071997",78,"226,154253","1,37195"
858,"0,005475","0,125362","85,565839","0,066992",80,"283,395598","1,069573"
859,"0,005455","0,072353","89,348557","0,038769",80,"205,926165","1,116857"
860,"0,005374","0,081478","86,072072","0,051891",79,"224,815689","1,08952"
861,"0,005729","0,062387","86,59949","0,089958",79,"244,672847","1,096196"
862,"0,006512","0,115863","101,152797","0,047459",80,"270,98633","1,26441"
863,"0,005882","0,088383","73,42862","0,063248",80,"230,941789","0,917858"
864,"0,005714","0,043675","79,480605","0,0428",80,"171,670232","0,993508"
865,"0,00666","0,060659","71,406566","0,054975",79,"193,700395","0,903881"
866,"0,008103","0,108559","74,416638","0,060389",79,"251,467524","0,941983"
867,"0,008873","0,04625","63,571292","0,049894",79,"168,588797","0,8047"
868,"0,010496","0,099789","63,713027","0,045692",80,"219,690246","0,796413"
869,"0,006535","0,072106","60,903094","0,044833",80,"184,376311","0,761289"
870,"0,014268","0,073105","55,607531","0,037687",81,"180,667131","0,686513"
871,"0,010278","0,083043","59,519504","0,052914",81,"205,754666","0,734809"
872,"0,010433","0,070677","60,65921","0,050215",80,"191,983958","0,75824"
873,"0,00905","0,116067","60,66001","0,073756",80,"259,532856","0,75825"
874,"0,009927","0,056146","81,491298","0,069388",80,"216,952189","1,018641"
875,"0,006687","0,067384","76,847448","0,041382",80,"192,300293","0,960593"
876,"0,00582","0,060235","62,392641","0,057598",78,"186,045291","0,799906"
877,"0,009071","0,065469","76,757714","0,037594",80,"188,891225","0,959471"
878,"0,007386","0,050892","65,0954","0,030588",80,"153,961787","0,813692"
